0.81752,0.7469,0.66485,0.93976,0.43281,0.50467,0.64551,0.91751,2.7247,0.5758,0.59362,0.87334,2
0.21921,0.76128,0.42224,0.92704,0.72747,0.61435,0.36936,0.87265,2.7225,0.70835,0.31572,0.81269,2
1.0861,0.88606,0.55318,0.94068,0.76265,0.47231,0.68935,0.9151,2.5244,0.69971,0.45854,0.84643,2
0.013725,0.20859,0.98627,0.99652,0.93211,0.5921,0.53574,0.8703,1.3087,0.49308,0.51177,0.8632,1
0.49738,0.73714,0.4379,0.92678,0.93899,0.70391,0.36819,0.86465,1.5229,0.76131,0.37475,0.84759,1
1.2009,0.38581,0.44829,0.84873,1.7246,0.40576,0.43358,0.80851,1.7271,0.51243,0.41478,0.81025,1
0.6118,0.48029,0.57925,0.90975,1.8743,0.59287,0.55822,0.86245,1.3141,0.59025,0.53625,0.87315,1
0.16544,0.63199,0.62534,0.96849,2.4162,0.63201,0.27997,0.80104,2.364,0.69205,0.28379,0.81423,2
0.36884,0.74435,0.51128,0.93263,0.299,0.56936,0.49564,0.91122,2.0992,0.7666,0.33844,0.8385,1
0.13159,0.65472,0.52634,0.94024,1.0335,0.58015,0.41008,0.8581,4.1588,0.65545,0.38981,0.81586,2
0.59242,0.48862,0.31824,0.8586,1.8039,0.4449,0.28083,0.78097,3.5924,0.51472,0.27195,0.75212,2
0.78624,0.54167,0.38438,0.86925,0.76423,0.51939,0.36185,0.85758,2.5991,0.60946,0.35522,0.80591,2
0.7193,0.50796,0.44683,0.87829,1.9193,0.53923,0.4088,0.80703,2.1668,0.53927,0.39917,0.80408,1
0.67486,0.57514,0.42257,0.88223,2.2442,0.58081,0.37804,0.80583,1.6615,0.60589,0.35777,0.81547,1
0.97094,0.89807,0.31603,0.90469,1.5603,0.50289,0.54939,0.87588,2.1795,0.81556,0.30543,0.83907,2
2.35,0.74992,0.61215,0.93232,0.31164,0.69611,0.47348,0.90552,2.2455,0.62977,0.4457,0.85162,1
0.11731,0.61512,0.62884,0.94573,0.90622,0.52868,0.54361,0.88415,2.5361,0.64429,0.49363,0.85755,2
0.99484,0.51242,0.4638,0.88093,0.73413,0.53797,0.46996,0.8756,1.49,0.60638,0.44994,0.84674,2
0.42665,0.76946,0.6813,0.94968,0.52036,0.60059,0.63899,0.92406,0.97108,0.69914,0.61575,0.91059,1
6.1855,0.33191,0.34238,0.77022,2.0915,0.27154,0.33669,0.77983,3.2085,0.3097,0.31843,0.73768,1
0.5602,0.631,0.44818,0.89769,2.3542,0.62047,0.40826,0.82411,1.6735,0.62822,0.37636,0.83112,1
0.44386,0.6278,0.3692,0.88306,2.3221,0.39219,0.33775,0.80959,2.9371,0.63692,0.32085,0.78221,2
0.79712,0.51969,0.43299,0.88055,1.8293,0.58012,0.39549,0.8054,1.4582,0.57676,0.38302,0.82027,1
0.839,0.50115,0.43363,0.87714,2.7336,0.53334,0.39117,0.78922,1.4897,0.56615,0.37785,0.81506,1
0.18741,0.72069,0.43694,0.93036,1.1788,0.69983,0.32292,0.84029,2.041,0.70598,0.31116,0.82415,2
0.27384,0.54005,0.39935,0.91073,2.0106,0.59281,0.26473,0.7897,4.2932,0.59467,0.2629,0.7551,2
8.6229,0.29082,0.25601,0.72899,2.1434,0.31436,0.2413,0.74569,4.4683,0.32876,0.20818,0.67514,1
0.81331,0.71372,0.80523,0.96195,0.10357,0.45596,0.88539,0.97474,1.1366,0.66385,0.78606,0.9417,2
1.0606,0.80568,0.31705,0.8889,1.037,0.67079,0.40328,0.86829,6.5659,0.71312,0.3705,0.85832,1
0.53012,0.62889,0.48169,0.90346,1.4862,0.51343,0.45246,0.85727,2.0495,0.66278,0.41853,0.83504,1
1.0246,0.68765,0.51,0.90504,1.1966,0.63274,0.57384,0.88396,4.6292,0.66155,0.50055,0.85103,1
2.4289,0.78494,0.55338,0.91047,0.49006,0.65824,0.29485,0.85145,2.5793,0.65949,0.25864,0.7759,1
0.56219,0.64294,0.45359,0.90244,1.4623,0.65288,0.42462,0.84736,1.7659,0.6509,0.42853,0.85226,1
1.0413,0.43745,0.46014,0.88069,1.9242,0.60439,0.43459,0.83645,2.3091,0.51558,0.42439,0.83458,1
0.61235,0.52898,0.39089,0.87151,0.86598,0.47189,0.37469,0.84304,4.6596,0.55546,0.33461,0.76642,2
3.4318,0.78137,0.23751,0.83804,0.91638,0.62685,0.29487,0.85064,2.8043,0.67458,0.19913,0.78504,1
1.4307,0.81711,0.67758,0.96217,0.046247,0.59475,0.95765,0.99119,1.0447,0.84207,0.67853,0.92661,2
1.48,0.71115,0.25241,0.85486,1.391,0.51617,0.33011,0.82438,4.4978,0.57741,0.22671,0.74417,2
0.23168,0.657,0.4577,0.91639,1.8041,0.49992,0.38352,0.83431,2.9763,0.61891,0.43095,0.82069,2
0.33174,0.61623,0.40803,0.90362,1.3958,0.60484,0.35277,0.83978,3.2081,0.63649,0.38179,0.82184,2
1.4696,0.72164,0.60562,0.91634,0.48382,0.62011,0.81215,0.95247,4.4958,0.66905,0.61848,0.91098,1
0.53991,0.59071,0.35283,0.8857,0.88395,0.63779,0.32696,0.84615,3.1286,0.61534,0.31912,0.80097,2
0.15319,0.59439,0.54588,0.93779,2.2704,0.50428,0.34188,0.82363,3.6075,0.68442,0.36292,0.80818,2
1.3327,0.71077,0.39542,0.90253,0.81605,0.74231,0.47848,0.89008,4.9065,0.72461,0.38767,0.85716,1
0.78565,0.40746,0.44676,0.85867,2.575,0.35109,0.35945,0.79023,2.9499,0.5011,0.35459,0.77952,1
1.7668,0.52025,0.27056,0.83738,1.0766,0.52954,0.2897,0.81947,4.4967,0.54546,0.2645,0.75361,2
0.090702,0.72443,0.62437,0.96279,1.4044,0.68417,0.4105,0.86902,2.2058,0.78098,0.36053,0.84547,2
0.41734,0.93331,0.38134,0.90528,2.4105,0.48575,0.47225,0.83685,2.1809,0.71562,0.34565,0.81725,2
0.87768,0.50521,0.55767,0.90418,2.5087,0.56418,0.54086,0.85143,0.65524,0.53756,0.57435,0.89474,1
0.85809,0.47469,0.40162,0.8614,2.3557,0.34248,0.35577,0.79631,3.2044,0.5322,0.33492,0.76687,1
0.54013,0.57052,0.37998,0.88179,1.597,0.43247,0.34736,0.81946,3.218,0.60526,0.33919,0.78331,2
0.41581,0.74475,0.45905,0.93179,1.3105,0.57118,0.41091,0.85296,1.7982,0.77326,0.38892,0.82285,1
0.76495,0.55755,0.41182,0.8794,1.6087,0.57553,0.36981,0.80413,1.8624,0.61938,0.35516,0.79605,1
0.75015,0.48397,0.45492,0.8715,1.8786,0.5169,0.4197,0.81083,1.6988,0.4971,0.41163,0.82173,1
0.27989,0.62936,0.55161,0.94001,0.59977,0.58537,0.51329,0.89652,2.3175,0.68735,0.49847,0.86435,2
4.5686,0.63539,0.24922,0.82356,1.1691,0.4962,0.25347,0.80232,4.2996,0.52585,0.22643,0.73143,1
0.63532,0.58235,0.45237,0.89591,1.0216,0.6069,0.43385,0.85879,2.4692,0.63825,0.3616,0.82383,1
1.747,0.87211,0.30015,0.89057,0.81788,0.68982,0.53243,0.88867,1.9892,0.75845,0.27774,0.8417,1
7.5672,0.46336,0.2568,0.76747,1.5247,0.44441,0.35971,0.80895,5.083,0.38859,0.23467,0.71639,1
0.20144,0.51176,0.47694,0.90952,1.9907,0.42114,0.32042,0.79789,3.6366,0.57841,0.33224,0.77345,2
0.8668,0.47959,0.38836,0.85083,1.491,0.49067,0.36097,0.79615,2.5959,0.49111,0.33753,0.77788,1
0.1148,0.77749,0.41673,0.95006,1.3462,0.72728,0.27767,0.84764,2.0342,0.83084,0.28226,0.82878,2
0.90846,0.87592,0.56196,0.95054,0.32374,0.5769,0.64226,0.92827,2.348,0.74309,0.48539,0.8657,2
1.7805,0.61617,0.49617,0.8834,0.84665,0.66114,0.38744,0.85514,2.478,0.69363,0.29008,0.82086,1
0.14439,0.56425,0.54669,0.92813,2.6679,0.54058,0.40688,0.82318,3.2292,0.57791,0.44623,0.82996,2
0.083425,0.9371,0.48716,0.97558,0.45257,0.78828,0.40859,0.89288,0.98226,0.86355,0.38896,0.84925,2
1.4336,0.66971,0.35701,0.8389,1.7362,0.41548,0.50886,0.8504,8.2477,0.53703,0.3574,0.78743,1
0.54278,0.56724,0.34419,0.87599,1.559,0.57819,0.32889,0.81025,3.0172,0.56185,0.33151,0.78933,2
0.46605,0.95376,0.3646,0.93313,1.5833,0.56902,0.57284,0.88729,1.9106,0.8399,0.30234,0.85762,2
0.82128,0.79563,0.47161,0.92518,2.5501,0.63247,0.49675,0.8607,2.3453,0.71001,0.43344,0.84917,2
0.31886,0.52202,0.66444,0.93973,0.36235,0.44163,0.65524,0.91836,2.3538,0.5422,0.66837,0.89273,2
0.0060049,0.17136,0.99208,0.99804,0.21559,0.85541,0.50935,0.92741,0.70836,0.86006,0.48764,0.89211,1
0.49354,0.71415,0.5411,0.93098,0.57635,0.55174,0.51899,0.89343,1.651,0.71769,0.50543,0.85623,1
0.46958,0.72496,0.38457,0.91216,0.87319,0.67755,0.34316,0.86605,1.367,0.74596,0.33526,0.84794,2
0.17987,0.69565,0.44039,0.92386,1.2918,0.5795,0.38242,0.86197,3.2129,0.68072,0.38328,0.83813,2
0.44926,0.78717,0.5979,0.94575,0.86555,0.64169,0.54928,0.90083,0.92218,0.74562,0.52883,0.89359,1
2.3691,0.80908,0.69106,0.95482,0.98609,0.53335,0.39558,0.83592,2.0526,0.57513,0.37186,0.80114,1
0.48422,0.56044,0.53962,0.91025,0.64804,0.55018,0.55415,0.89691,1.6114,0.81083,0.28129,0.84407,1
0.76988,0.48889,0.4587,0.87693,2.0861,0.51796,0.42471,0.80719,1.7579,0.52931,0.40081,0.81288,1
6.0073,0.62822,0.51508,0.87976,0.17377,0.55997,0.52475,0.92319,2.5405,0.6258,0.47695,0.83922,1
0.39553,0.60608,0.30372,0.89567,1.4856,0.69832,0.23961,0.80463,3.5692,0.63128,0.25954,0.77953,2
0.28104,0.65338,0.47554,0.92067,1.606,0.46691,0.39109,0.84922,2.2699,0.68711,0.38621,0.82386,2
0.57316,0.65867,0.41962,0.89938,1.2261,0.64341,0.36601,0.83509,1.2699,0.68253,0.33462,0.83333,1
0.46225,0.96193,0.49295,0.9814,0.046538,0.63903,0.9518,0.99232,0.32673,0.97719,0.44766,0.95673,2
0.85343,0.49474,0.41953,0.87191,1.7013,0.56683,0.38991,0.80616,1.401,0.62036,0.37613,0.82013,1
0.28824,0.65492,0.37778,0.90926,1.4781,0.68795,0.32,0.82852,2.5062,0.6349,0.32529,0.81215,2
0.53278,0.62153,0.50896,0.90736,0.82344,0.52339,0.485,0.87629,1.8623,0.60891,0.45532,0.84985,1
3.5383,0.77931,0.3118,0.8545,1.3498,0.51118,0.60011,0.88507,3.0616,0.6778,0.27848,0.81347,1
0.91906,0.47877,0.39774,0.85761,2.0836,0.46748,0.35492,0.789,2.1094,0.51646,0.34306,0.78895,1
0.85885,0.47196,0.39662,0.85198,2.1743,0.39396,0.35583,0.79103,3.5509,0.48871,0.33451,0.76063,1
0.63851,0.57716,0.44898,0.88669,1.2182,0.54926,0.42436,0.85752,2.6614,0.58703,0.39219,0.8283,1
0.40741,0.66975,0.38591,0.898,1.3195,0.55375,0.36917,0.84895,3.2349,0.64143,0.3637,0.81995,2
2.332,0.59496,0.42851,0.86033,0.97191,0.60387,0.4208,0.86726,4.328,0.4788,0.22326,0.73091,1
0.20253,0.55085,0.65989,0.95478,3.1495,0.57782,0.44603,0.8416,2.8284,0.67362,0.4736,0.8534,2
0.53232,0.66347,0.48643,0.92219,1.3933,0.71384,0.44938,0.85606,1.3403,0.72476,0.41867,0.86129,1
0.23581,0.80939,0.6517,0.95715,0.41284,0.72336,0.62567,0.93964,1.7013,0.79031,0.59154,0.92104,1
3.0326,0.64552,0.47301,0.85879,0.90283,0.45082,0.28879,0.8237,3.4982,0.53199,0.21403,0.7209,1
1.0968,0.76355,0.34634,0.87657,1.2969,0.52793,0.39295,0.84317,3.4585,0.61094,0.32101,0.78675,2
0.30832,0.70891,0.37078,0.90164,1.416,0.53804,0.3434,0.83796,3.6052,0.63128,0.33634,0.80762,2
0.68894,0.48284,0.49217,0.8809,1.4135,0.41348,0.45952,0.83818,2.5036,0.50637,0.45365,0.81613,1
0.5714,0.6293,0.88562,0.97667,0.12944,0.70038,0.83285,0.96989,1.0217,0.60683,0.85244,0.95684,2
0.65646,0.67598,0.37278,0.90541,1.8005,0.66353,0.25284,0.77777,1.6961,0.67072,0.2627,0.77973,1
0.88022,0.83158,0.40259,0.92231,0.39263,0.6675,0.5279,0.91631,2.8458,0.72765,0.38432,0.84528,2
0.68036,0.56199,0.43191,0.88026,1.6648,0.59335,0.39507,0.82857,2.6466,0.54097,0.36815,0.80575,1
0.38159,0.62636,0.53985,0.92626,0.93404,0.64852,0.52524,0.89116,1.2001,0.82632,0.37357,0.87343,1
0.9447,0.40879,0.4412,0.85192,1.5757,0.38754,0.41283,0.81349,2.9717,0.42997,0.39948,0.78704,1
0.5364,0.6481,0.42433,0.90018,1.7151,0.66042,0.39252,0.83344,1.3852,0.65341,0.3991,0.85406,1
0.13606,0.59541,0.61982,0.94782,2.4161,0.51153,0.29567,0.8007,3.6374,0.61467,0.29907,0.77434,2
0.40455,0.58482,0.39636,0.88604,2.8292,0.41863,0.33524,0.80293,2.939,0.62117,0.27297,0.7709,2
0.63909,0.71108,0.31578,0.87278,2.1013,0.5152,0.33026,0.82142,4.0021,0.62274,0.29486,0.77863,2
0.29223,0.66347,0.40244,0.8982,2.785,0.40367,0.35612,0.81046,2.9433,0.6571,0.3171,0.78552,2
0.86317,0.45969,0.39344,0.84936,2.0538,0.3307,0.34722,0.79,3.5778,0.48517,0.31349,0.7469,1
0.77407,0.56065,0.38428,0.87704,2.3005,0.49513,0.3438,0.81684,2.6928,0.63548,0.33041,0.79074,1
1.3374,0.86991,0.46446,0.88688,0.75754,0.48726,0.72308,0.91572,4.6126,0.72785,0.48034,0.875,1
0.29718,0.58933,0.43882,0.91657,2.2726,0.61746,0.31868,0.81529,2.9952,0.61261,0.36629,0.80563,2
0.69688,0.49981,0.42666,0.86923,1.3117,0.43208,0.40653,0.82896,3.021,0.52581,0.35678,0.7852,1
0.51011,0.6129,0.42256,0.89598,0.96422,0.42447,0.38781,0.86898,2.686,0.66327,0.35445,0.7986,2
0.68208,0.61361,0.74125,0.95471,0.37598,0.52637,0.58487,0.91121,2.5526,0.64353,0.59093,0.87512,2
5.4659,0.49259,0.30744,0.79857,2.3633,0.35245,0.29457,0.79181,3.1245,0.44896,0.29646,0.75071,1
0.70928,0.48025,0.44502,0.87175,1.4721,0.47622,0.4273,0.83663,2.0771,0.58076,0.33148,0.80071,1
0.42301,0.71441,0.4893,0.92277,1.5304,0.59787,0.44749,0.84698,1.657,0.73395,0.4187,0.83285,1
3.3597,0.18235,0.46905,0.8221,2.1163,0.28155,0.46077,0.81078,2.7257,0.29898,0.43932,0.79239,1
0.35761,0.73047,0.36634,0.91637,0.95847,0.74939,0.3457,0.87969,2.8557,0.73374,0.38053,0.85547,2
0.18056,0.59007,0.47629,0.92246,1.4145,0.62718,0.35005,0.84812,3.4958,0.6739,0.32914,0.80875,2
2.1919,0.85717,0.37101,0.86209,1.1281,0.22439,0.39957,0.84832,2.6543,0.67509,0.32493,0.80318,1
0.22472,0.46288,0.48526,0.90726,2.1972,0.45156,0.36039,0.8006,4.1217,0.51951,0.36207,0.78077,2
0.26854,0.54659,0.59923,0.9357,1.1455,0.54373,0.50656,0.86328,1.3853,0.63352,0.53262,0.86828,2
0.49131,0.68152,0.32685,0.89056,1.3249,0.41444,0.31613,0.84279,3.2278,0.68517,0.27602,0.76621,2
0.46115,0.96045,0.52212,0.97926,0.050092,0.52203,0.92374,0.984,0.50634,0.9453,0.4805,0.91796,2
0.40516,0.46276,0.39061,0.88291,2.0177,0.51925,0.29796,0.79363,3.3931,0.53574,0.32946,0.78198,2
0.83006,0.53039,0.41162,0.87777,2.142,0.56735,0.3661,0.79162,1.4214,0.57753,0.36796,0.81564,1
0.79646,0.60932,0.7488,0.94944,0.12685,0.53783,0.76167,0.95639,1.8752,0.55257,0.76123,0.92457,2
0.64916,0.5663,0.43284,0.8854,1.2072,0.49884,0.42917,0.859,2.3825,0.6322,0.3504,0.80473,1
0.88732,0.42719,0.40547,0.84515,1.6691,0.3918,0.36828,0.81044,3.3154,0.46101,0.33401,0.76227,1
0.46288,0.73022,0.40741,0.92422,2.5564,0.6775,0.34447,0.82106,0.99507,0.79292,0.35944,0.84646,1
0.13275,0.64534,0.53054,0.9364,1.2665,0.63316,0.47103,0.87981,3.2739,0.67149,0.45231,0.84471,2
0.15951,0.62298,0.46781,0.92677,1.891,0.5902,0.28641,0.79953,3.6824,0.59924,0.29863,0.77307,2
0.67895,0.52277,0.40815,0.87337,1.6966,0.44735,0.36993,0.82015,1.9569,0.568,0.36061,0.81028,2
0.72512,0.536,0.58729,0.94597,0.81988,0.67038,0.46823,0.88952,2.3565,0.75503,0.47781,0.86495,2
0.14396,0.65713,0.47775,0.9324,2.0547,0.61351,0.32855,0.84684,4.0437,0.69417,0.32145,0.81009,2
0.99306,0.49692,0.33694,0.83342,2.3573,0.36212,0.28126,0.77106,3.119,0.51831,0.25382,0.74678,1
0.66924,0.57449,0.43567,0.88743,2.1469,0.57935,0.37279,0.80343,2.342,0.58568,0.36053,0.79508,1
0.16152,0.7398,0.47061,0.93888,1.3195,0.61444,0.32583,0.83556,2.665,0.73877,0.31265,0.80074,2
0.63531,0.60747,0.29817,0.87423,1.0626,0.64346,0.27427,0.82721,3.8782,0.59064,0.27294,0.77271,2
0.32721,0.56176,0.54221,0.92675,0.71094,0.6508,0.45716,0.88423,1.5434,0.71803,0.42534,0.85369,2
0.27969,0.67554,0.40284,0.89906,2.7657,0.40035,0.35701,0.8119,2.9391,0.65987,0.31649,0.78536,2
0.29534,0.70892,0.60652,0.95171,0.40097,0.64381,0.46107,0.90557,2.3799,0.72988,0.46908,0.85962,2
0.26281,0.61549,0.37874,0.90996,2.4428,0.57138,0.24255,0.77929,3.6657,0.62323,0.23843,0.75881,2
0.28732,0.6248,0.42739,0.91439,1.3832,0.67109,0.36623,0.83949,2.8157,0.59665,0.35741,0.82044,2
0.98321,0.95498,0.33438,0.91723,0.37802,0.36619,0.40236,0.86913,2.5687,0.75187,0.20352,0.78165,1
7.9477,0.35389,0.22933,0.76748,0.76072,0.3904,0.20783,0.79138,5.8048,0.42708,0.16937,0.65952,1
0.45225,0.57456,0.35622,0.88093,1.8467,0.44454,0.31119,0.80516,3.2109,0.58974,0.29405,0.76726,2
0.17145,0.714,0.37444,0.92381,1.6407,0.68153,0.24614,0.79991,2.5808,0.67616,0.22778,0.78495,2
0.97639,0.75306,0.88594,0.97959,0.0063725,0.68342,0.97931,0.99722,0.71846,0.8843,0.74491,0.96847,1
0.13358,0.73136,0.51367,0.95264,1.2512,0.69763,0.40381,0.87467,1.2454,0.79706,0.44002,0.88605,2
0.7046,0.50283,0.46674,0.87692,2.4831,0.38661,0.42995,0.82652,2.4682,0.55873,0.40938,0.81011,1
1.1203,0.88796,0.76495,0.97699,0.17313,0.41518,0.56868,0.91497,2.4446,0.62131,0.49704,0.84077,1
0.40801,0.9683,0.48771,0.98412,0.0059436,0.53884,0.98937,0.99795,0.41699,0.96897,0.44461,0.93347,2
0.53987,0.69037,0.42845,0.91354,1.69,0.70855,0.35717,0.83157,1.298,0.69168,0.33815,0.84157,1
0.44934,0.68428,0.47848,0.92671,1.6083,0.67279,0.38845,0.84908,3.2413,0.6924,0.41676,0.84388,2
0.49654,0.64091,0.35819,0.89419,1.165,0.66166,0.31503,0.82721,1.8429,0.6347,0.32544,0.81537,2
1.944,0.58753,0.5187,0.88405,0.97667,0.62261,0.39754,0.8406,2.3288,0.59876,0.29427,0.79541,1
0.2108,0.50445,0.43384,0.89737,2.9642,0.37251,0.30952,0.78012,4.5962,0.54999,0.27828,0.74619,2
3.0773,0.57797,0.32066,0.87302,1.4112,0.72302,0.26843,0.80408,2.2898,0.62982,0.27168,0.79447,1
