0.81752,0.7469,0.66485,0.93976,0.43281,0.50467,0.64551,0.91751,2.7247,0.5758,0.59362,0.87334,2
0.67448,0.55494,0.43069,0.87984,1.7363,0.55234,0.38766,0.80565,1.8854,0.57544,0.36526,0.80171,1
0.6756,0.56648,0.58287,0.89716,1.2356,0.41087,0.58707,0.88559,2.8469,0.48312,0.53764,0.8557,1
0.13548,0.67064,0.53428,0.94466,2.2038,0.66558,0.38879,0.83331,1.8839,0.74655,0.33102,0.83621,2
0.75291,0.42017,0.42602,0.85714,4.5334,0.3831,0.33925,0.77064,1.3559,0.51701,0.37804,0.81496,1
0.80493,0.75136,0.91104,0.98312,0.019256,0.33347,0.95538,0.9907,5.8104,0.41308,0.48435,0.81379,1
0.010662,0.076461,0.99789,0.99928,0.46391,0.75841,0.513,0.90086,0.83327,0.7909,0.51653,0.88513,1
1.1384,0.79867,0.29441,0.86802,1.7769,0.47556,0.37687,0.82063,4.407,0.56167,0.26752,0.75356,2
0.30029,0.71873,0.38343,0.91777,0.54874,0.59857,0.33108,0.86198,2.7883,0.70156,0.31789,0.7898,2
0.38217,0.74958,0.48872,0.93462,1.2833,0.5555,0.44378,0.85991,1.4009,0.78782,0.41077,0.83443,1
0.26379,0.59093,0.73119,0.95089,0.14246,0.65311,0.67085,0.94669,0.92307,0.68079,0.65429,0.91686,2
0.64593,0.58181,0.42545,0.88438,1.462,0.47895,0.38554,0.83539,2.6764,0.62216,0.37557,0.81103,1
0.30018,0.56372,0.43186,0.90734,1.7333,0.58428,0.33228,0.81621,2.9724,0.56019,0.34543,0.79691,2
0.39494,0.55524,0.33186,0.87912,2.9005,0.3511,0.27022,0.77747,3.0295,0.6098,0.28195,0.75986,2
1.1898,0.69233,0.45637,0.88644,0.59458,0.63177,0.62573,0.91476,6.9193,0.62051,0.47791,0.86151,1
0.83459,0.48485,0.42616,0.86472,1.5672,0.38366,0.38727,0.81971,2.6885,0.54796,0.36728,0.78893,1
0.69047,0.5686,0.4378,0.89017,1.5831,0.62581,0.38291,0.81364,2.2071,0.60753,0.36705,0.80399,1
0.2167,0.51828,0.40291,0.89835,2.2675,0.5376,0.32814,0.8094,4.2721,0.56055,0.34008,0.7916,2
0.15616,0.61483,0.47616,0.9257,2.524,0.60196,0.37136,0.83312,3.8369,0.63022,0.34359,0.80914,2
0.17751,0.581,0.46075,0.91561,1.9922,0.55309,0.39345,0.84577,3.5098,0.60878,0.40647,0.82091,2
1.0203,0.48423,0.37631,0.85252,1.171,0.46333,0.34643,0.83322,1.6281,0.54557,0.34691,0.80948,2
0.22154,0.48921,0.46061,0.90528,2.5169,0.42078,0.3302,0.79976,3.6263,0.56393,0.34324,0.77944,2
0.26419,0.54958,0.482,0.92671,1.5518,0.64947,0.35132,0.83815,2.635,0.66037,0.39101,0.82705,2
0.66513,0.6027,0.41895,0.89286,1.4819,0.647,0.3565,0.81031,2.2747,0.62597,0.34026,0.79597,1
0.74409,0.56822,0.40662,0.88284,2.3027,0.59738,0.35398,0.7983,1.6547,0.6206,0.33998,0.8148,1
0.84599,0.46546,0.40129,0.85329,2.235,0.4233,0.36656,0.79902,3.1666,0.48101,0.38125,0.78742,1
0.42895,0.60456,0.34597,0.87951,1.7509,0.41656,0.30901,0.80595,3.7656,0.58491,0.32397,0.78179,2
0.85374,0.46513,0.39635,0.85157,2.1472,0.41968,0.35963,0.79495,3.2074,0.47923,0.37418,0.78413,1
0.73591,0.50222,0.44372,0.87184,2.5462,0.38529,0.40261,0.8112,2.9358,0.55132,0.38747,0.7908,1
1.5634,0.634,0.3192,0.88314,0.61613,0.60818,0.36989,0.87143,4.0307,0.64917,0.28404,0.76795,2
0.5261,0.61594,0.50585,0.9057,1.6176,0.61223,0.48169,0.84707,1.4857,0.62819,0.45173,0.84821,1
1.0906,0.78976,0.38898,0.91396,2.0567,0.68262,0.40442,0.86802,2.7472,0.71714,0.31663,0.83508,2
0.52267,0.95494,0.36943,0.94308,0.10931,0.49163,0.71706,0.94981,2.4015,0.82554,0.29849,0.8486,2
0.32149,0.47766,0.3918,0.88142,1.9675,0.45828,0.3013,0.79076,4.4924,0.50744,0.28838,0.74875,2
0.48402,0.5863,0.61173,0.92806,0.57898,0.49009,0.51127,0.88187,2.7453,0.56878,0.47827,0.8336,2
0.22914,0.59041,0.45599,0.91642,1.9966,0.46396,0.31428,0.82074,2.6684,0.63266,0.38891,0.80764,2
0.18076,0.59404,0.46305,0.92606,2.5572,0.60222,0.33836,0.80315,2.6564,0.63307,0.36986,0.8154,2
1.0784,0.88279,0.39956,0.89611,0.30438,0.39941,0.56908,0.90455,2.6132,0.67058,0.35913,0.8009,1
0.10113,0.64735,0.63541,0.95232,2.9169,0.55926,0.39674,0.83463,3.2542,0.66944,0.4168,0.83905,2
0.25005,0.90441,0.76295,0.97913,0.26608,0.45869,0.75029,0.93821,2.0938,0.72299,0.51461,0.86885,1
0.77053,0.49882,0.42058,0.86403,1.9554,0.39831,0.39693,0.81815,2.6049,0.52836,0.36243,0.79611,1
2.0028,0.69028,0.32034,0.87442,1.2,0.5867,0.29072,0.82988,3.0241,0.58898,0.30159,0.79738,2
0.44148,0.51217,0.37646,0.87673,2.4862,0.36837,0.27266,0.77438,3.536,0.60219,0.21694,0.73594,2
0.99148,0.79494,0.35188,0.88556,1.1409,0.55293,0.3742,0.84881,4.8273,0.60249,0.29898,0.76955,2
0.81008,0.39632,0.39926,0.85278,1.5947,0.39343,0.39144,0.827,4.0895,0.45019,0.37455,0.7708,2
0.72901,0.58822,0.37448,0.87396,1.4671,0.59456,0.32463,0.80025,2.0392,0.59548,0.30517,0.78687,1
0.79412,0.40923,0.40926,0.85008,3.4196,0.36875,0.3176,0.76907,2.1077,0.50347,0.3212,0.78288,1
0.48631,0.83968,0.35231,0.93583,0.37261,0.72352,0.2931,0.89788,0.979,0.84379,0.24561,0.84817,2
0.66415,0.59983,0.41199,0.88964,2.6877,0.63038,0.35448,0.79618,1.4501,0.63044,0.33392,0.82701,1
5.5766,0.67816,0.29252,0.81795,1.5428,0.41795,0.52509,0.85866,3.1895,0.64324,0.25055,0.77872,1
0.82719,0.46446,0.42823,0.861,1.4914,0.41416,0.42148,0.84062,2.3705,0.5691,0.34957,0.79481,1
0.74608,0.79156,0.41449,0.91936,0.50672,0.69151,0.38708,0.88253,3.2471,0.69699,0.39025,0.82504,2
0.65826,0.58301,0.33982,0.871,1.1631,0.4764,0.32334,0.84572,3.9095,0.60979,0.30873,0.78418,2
0.42385,0.6209,0.32123,0.88049,1.2962,0.57982,0.27063,0.82353,4.8205,0.57137,0.20584,0.74554,2
0.12036,0.62754,0.59272,0.94258,1.0276,0.50295,0.35514,0.83344,4.1964,0.61624,0.33314,0.77832,2
1.0102,0.42848,0.37616,0.84196,2.4693,0.38368,0.32842,0.77951,3.1988,0.505,0.31191,0.76076,1
0.96553,0.88735,0.28138,0.89054,1.5412,0.57721,0.44914,0.85557,3.0281,0.70765,0.24795,0.79543,2
1.0182,0.47911,0.59239,0.9202,0.47028,0.51621,0.56086,0.90031,3.0364,0.557,0.58046,0.86326,2
0.69027,0.61137,0.40331,0.89164,2.1243,0.63145,0.34365,0.81081,1.7127,0.65942,0.32774,0.81808,1
0.1494,0.85001,0.44239,0.9601,1.6053,0.80625,0.38092,0.84664,0.70129,0.83945,0.39903,0.87696,1
0.22221,0.56981,0.44934,0.91143,1.7258,0.48495,0.31615,0.81218,3.1049,0.61705,0.32072,0.78247,2
0.96599,0.41045,0.39946,0.84825,4.6757,0.35741,0.3579,0.76886,2.5118,0.55836,0.33548,0.78129,1
0.239,0.61046,0.4228,0.90617,1.6893,0.53628,0.3425,0.82033,2.6899,0.64626,0.28937,0.79667,2
0.31955,0.8417,0.39601,0.93808,0.331,0.68552,0.33555,0.90631,1.0024,0.84371,0.28274,0.85559,2
0.64813,0.56191,0.41432,0.87881,1.1868,0.54795,0.38693,0.83412,2.3714,0.60051,0.33406,0.80313,1
0.67552,0.53296,0.54471,0.88295,2.5337,0.37451,0.46655,0.83213,1.6917,0.57787,0.4576,0.83638,1
0.77457,0.95628,0.56941,0.97495,0.060034,0.49032,0.88433,0.97726,0.97877,0.91308,0.42448,0.91555,2
0.83989,0.46395,0.40768,0.85328,1.8526,0.37973,0.35708,0.80046,2.8397,0.5153,0.33975,0.77819,1
0.27414,0.44514,0.5352,0.9101,1.3247,0.52343,0.48153,0.84823,2.084,0.60761,0.43651,0.83256,2
0.71036,0.48632,0.47773,0.87775,1.4906,0.51004,0.46014,0.83607,1.7576,0.54457,0.4383,0.83196,1
0.85659,0.46437,0.40079,0.85316,2.4013,0.40074,0.36671,0.79998,3.2431,0.48312,0.37689,0.78241,1
2.2016,0.82083,0.31357,0.85986,1.8864,0.48543,0.35193,0.81327,2.3237,0.70058,0.26978,0.78653,1
0.1458,0.59028,0.64632,0.95461,2.4439,0.56231,0.43776,0.84591,3.0928,0.65363,0.43772,0.83852,2
0.12978,0.63659,0.53139,0.93539,3.1318,0.61864,0.42003,0.8411,2.7218,0.64932,0.46544,0.85549,2
0.38649,0.72733,0.48969,0.92985,0.41232,0.66327,0.46465,0.90555,1.7049,0.75416,0.44056,0.86364,2
0.71847,0.52223,0.44549,0.88353,1.4938,0.47278,0.4236,0.84018,2.1116,0.5806,0.39881,0.81949,1
1.0821,0.90334,0.34331,0.9212,0.40536,0.52612,0.51289,0.90199,2.8555,0.7607,0.29019,0.81288,2
0.90803,0.46553,0.38024,0.8486,2.3776,0.33313,0.33127,0.78717,3.7872,0.49341,0.30674,0.74509,1
2.8973,0.74941,0.28453,0.89579,1.1317,0.80209,0.30828,0.82464,2.6865,0.72823,0.21623,0.77403,1
1.2556,0.73134,0.44468,0.87244,0.97151,0.51918,0.56532,0.88125,7.3342,0.56214,0.44851,0.83254,1
0.72626,0.51464,0.46326,0.88436,1.9225,0.47371,0.43933,0.8388,2.8121,0.57083,0.41496,0.80983,1
0.83978,0.4516,0.45108,0.87039,1.9949,0.41021,0.43251,0.83162,3.0778,0.5186,0.40453,0.79754,1
0.8309,0.48552,0.42983,0.87271,2.1681,0.382,0.39406,0.81834,2.7115,0.55781,0.37304,0.78942,1
0.14801,0.60629,0.52074,0.92877,1.0966,0.51837,0.42164,0.85356,4.0239,0.65785,0.29643,0.7957,2
0.52693,0.49913,0.54036,0.90402,1.2278,0.49942,0.47003,0.84835,2.3934,0.55085,0.46804,0.83151,2
0.7598,0.55825,0.577,0.91191,0.79225,0.5392,0.62314,0.90477,2.6093,0.5323,0.58925,0.87122,2
2.0779,0.61223,0.24916,0.82504,1.3658,0.45124,0.32092,0.81546,4.3752,0.48329,0.25551,0.73757,2
0.23903,0.63413,0.46164,0.93049,1.7845,0.68968,0.40739,0.83603,1.151,0.68322,0.49555,0.86851,2
0.4792,0.74316,0.389,0.9141,0.98876,0.73211,0.3003,0.83298,1.827,0.70518,0.27166,0.80472,1
1.2573,0.79365,0.48346,0.92293,0.83742,0.60954,0.467,0.88138,3.3918,0.70324,0.33412,0.81036,2
0.2881,0.70691,0.34505,0.89825,1.1119,0.51769,0.32277,0.85175,3.4193,0.65309,0.25548,0.7983,2
0.68312,0.5743,0.4788,0.92185,1.6316,0.67013,0.44898,0.87354,3.132,0.68915,0.44162,0.85068,2
0.81423,0.52305,0.38486,0.86608,2.739,0.42496,0.31929,0.79979,3.5066,0.58603,0.30608,0.76265,1
0.86507,0.48259,0.39517,0.86161,2.5906,0.43198,0.35905,0.80549,3.3482,0.55991,0.32589,0.77012,1
0.95662,0.4553,0.38309,0.85208,2.7472,0.43777,0.33736,0.7971,2.7083,0.54106,0.31624,0.77677,1
0.06011,0.86274,0.52687,0.97547,0.98946,0.83507,0.36325,0.87909,1.0215,0.90185,0.35712,0.86492,2
3.0835,0.72493,0.70382,0.9423,0.89252,0.5778,0.44919,0.86121,2.2834,0.59371,0.42744,0.82592,1
1.7565,0.47356,0.36322,0.85445,2.4398,0.47692,0.33681,0.79062,3.9042,0.45875,0.33714,0.77073,2
0.24118,0.51837,0.46742,0.91954,3.46,0.56927,0.31531,0.78349,3.0901,0.61322,0.35213,0.80431,2
0.79718,0.53184,0.41206,0.87757,2.3021,0.58296,0.36174,0.78484,1.6097,0.56593,0.3583,0.805,1
5.3708,0.59665,0.28133,0.79368,1.9565,0.35762,0.26961,0.78604,2.5823,0.48034,0.25824,0.74333,1
0.80135,0.42422,0.46399,0.86253,1.9977,0.46184,0.45398,0.82119,2.3852,0.48185,0.42322,0.80735,1
0.59194,0.69948,0.49617,0.91034,0.71872,0.56697,0.48174,0.87877,2.5708,0.62168,0.44817,0.83525,1
2.9149,0.74316,0.33218,0.83305,2.4287,0.37517,0.3458,0.798,2.578,0.61928,0.30045,0.78107,1
0.0023284,-5.16E-05,0.99975,0.99991,0.00076593,-1.53E-05,0.99994,0.99997,0.00036765,-4.60E-05,0.99975,0.99993,2
0.40515,0.63882,0.3247,0.89886,1.3565,0.68522,0.28317,0.81861,2.3878,0.66416,0.28542,0.80553,2
0.39038,0.7396,0.50738,0.93365,1.2617,0.76995,0.44504,0.87844,1.9203,0.75133,0.42765,0.86229,1
0.18658,0.50698,0.66197,0.94617,2.5382,0.47968,0.35784,0.79907,2.902,0.54364,0.37327,0.80001,2
0.83715,0.92535,0.22681,0.87875,0.88117,0.3179,0.47102,0.85337,3.0203,0.71876,0.16033,0.758,2
0.65239,0.9503,0.36858,0.94328,2.0654,0.36148,0.74316,0.9105,0.97834,0.91674,0.34054,0.86216,2
0.13928,0.6697,0.49773,0.93782,1.8515,0.58627,0.40473,0.8658,3.0135,0.7121,0.38981,0.83755,2
0.46589,0.4795,0.47879,0.89933,3.034,0.40649,0.31886,0.77174,3.0248,0.47307,0.35723,0.7844,2
0.3172,0.42714,0.41038,0.88801,2.5036,0.42141,0.3476,0.80827,4.4666,0.51508,0.35981,0.78095,2
0.87194,0.46555,0.39179,0.8489,2.5711,0.38855,0.34497,0.79718,2.8081,0.51918,0.32218,0.77266,1
0.34354,0.60577,0.3486,0.89498,1.3362,0.67653,0.295,0.82288,3.7472,0.57383,0.32838,0.79724,2
0.5498,0.66924,0.4425,0.9143,1.4686,0.73162,0.40088,0.83841,1.4123,0.70501,0.37275,0.84134,1
0.16872,0.6043,0.46582,0.92036,2.0697,0.56708,0.36616,0.8398,3.5199,0.64418,0.40208,0.82426,2
0.95437,0.36484,0.56944,0.92321,1.3294,0.63837,0.49988,0.8759,3.1765,0.64025,0.50398,0.85616,2
0.1284,0.57899,0.60726,0.93807,0.78709,0.51726,0.50144,0.87861,3.8395,0.60484,0.45385,0.82774,2
0.75542,0.86876,0.72576,0.9667,0.054274,0.46935,0.8927,0.97962,0.98303,0.79616,0.70644,0.93184,2
1.9109,0.56016,0.3255,0.8555,1.6352,0.51267,0.26381,0.80871,4.4642,0.49892,0.28172,0.75104,2
0.70242,0.50952,0.43311,0.87273,1.4248,0.46594,0.40818,0.82828,2.1861,0.5601,0.37179,0.80959,1
0.12125,0.72091,0.49856,0.94838,1.3857,0.66152,0.39917,0.8626,2.3172,0.75342,0.38789,0.84283,2
0.23441,0.70866,0.40662,0.95467,0.71464,0.71483,0.26358,0.868,1.7105,0.86226,0.25026,0.80577,2
0.2606,0.57599,0.47823,0.91284,2.1245,0.52043,0.35844,0.82458,2.6346,0.64428,0.39892,0.81414,2
1.6828,0.88476,0.29919,0.86387,2.4761,0.45581,0.48066,0.83128,2.5993,0.75869,0.23828,0.78541,1
2.2852,0.79794,0.40505,0.90591,0.41912,0.60377,0.57031,0.92331,2.7386,0.7519,0.36693,0.85739,1
0.18431,0.53807,0.52114,0.92586,2.7832,0.53894,0.39011,0.82741,3.1982,0.63286,0.43561,0.82918,2
1.1097,0.8705,0.47768,0.94184,2.7384,0.49531,0.33327,0.80824,2.991,0.70822,0.2267,0.77577,2
0.30594,0.66463,0.49979,0.92463,0.85435,0.65906,0.45418,0.89337,2.1808,0.71019,0.48881,0.86527,2
0.69073,0.5061,0.50342,0.89425,2.1103,0.52595,0.4839,0.84265,1.589,0.60842,0.45401,0.84569,1
0.74985,0.51873,0.41948,0.86701,0.86029,0.46479,0.41616,0.85563,3.0779,0.63828,0.26246,0.78205,1
2.4295,0.66643,0.57517,0.89527,0.90528,0.53458,0.4852,0.86015,5.2307,0.44474,0.26394,0.73066,1
0.84743,0.51206,0.40942,0.8697,1.9556,0.46538,0.37888,0.81787,3.2879,0.57816,0.36075,0.78825,1
0.36207,0.74528,0.52545,0.93836,1.1102,0.69537,0.47864,0.904,1.947,0.78573,0.45991,0.89728,1
0.49577,0.60687,0.41661,0.89224,1.2119,0.44851,0.38463,0.85339,3.1253,0.64468,0.3838,0.81132,2
0.73133,0.9546,0.49352,0.94743,0.2483,0.41459,0.72615,0.93582,1.503,0.80473,0.44317,0.89911,2
0.43618,0.71562,0.47987,0.9218,0.97477,0.67791,0.40152,0.86624,1.6593,0.70175,0.41005,0.84717,1
0.07837,0.65485,0.70349,0.96126,2.8432,0.46082,0.34937,0.80835,4.4375,0.59858,0.30704,0.77189,2
2.073,0.60955,0.49766,0.89335,0.52079,0.56049,0.53445,0.89762,3.4258,0.63979,0.3986,0.82242,2
0.41366,0.73421,0.48002,0.93033,1.3334,0.55057,0.43145,0.85416,1.4051,0.78519,0.40532,0.83403,1
0.30518,0.44237,0.43183,0.90882,4.3317,0.41271,0.25701,0.75747,4.2647,0.59506,0.25825,0.74264,2
0.5638,0.53437,0.51082,0.90645,0.81083,0.57097,0.51995,0.88366,1.6996,0.8027,0.26299,0.83089,1
0.5848,0.93913,0.46619,0.95198,0.24579,0.50395,0.76305,0.94755,2.3276,0.79337,0.42143,0.87441,2
0.2598,0.77518,0.45491,0.93999,0.56795,0.76581,0.41703,0.89034,1.3061,0.80867,0.42657,0.86252,2
0.36351,0.53949,0.64918,0.93823,1.5078,0.55541,0.62688,0.88873,1.0728,0.5568,0.68912,0.91243,2
0.71687,0.5548,0.43402,0.88546,1.4003,0.59821,0.4154,0.82514,1.3415,0.66876,0.34616,0.82573,1
1.4622,0.90151,0.35947,0.88745,2.208,0.45694,0.5593,0.85468,1.7888,0.81043,0.30933,0.81193,1
1.1618,0.41869,0.53877,0.91271,1.4331,0.59481,0.53743,0.87599,2.0331,0.5821,0.52626,0.85641,2
0.59681,0.53978,0.35286,0.87286,1.7716,0.45185,0.30605,0.79993,3.189,0.56864,0.30373,0.76914,2
0.10452,0.78924,0.42039,0.94961,0.88251,0.73853,0.29464,0.87405,2.6298,0.79478,0.27222,0.82412,2
0.36733,0.8139,0.41817,0.94409,1.43,0.64169,0.31792,0.83738,1.4034,0.81477,0.29208,0.80554,1
0.47786,0.64595,0.53852,0.92563,1.8035,0.70741,0.51435,0.8647,1.5239,0.67801,0.47046,0.86407,1
0.15152,0.49483,0.59568,0.93002,2.8067,0.40785,0.47153,0.83238,2.648,0.58092,0.51803,0.84974,2
1.0312,0.39727,0.3543,0.83288,3.0517,0.36336,0.3049,0.76593,3.5212,0.4757,0.28726,0.74673,1
0.64568,0.30444,0.5973,0.89173,2.6321,0.36571,0.51757,0.84626,1.7263,0.53769,0.51728,0.84924,1
0.24484,0.54795,0.42588,0.91002,1.9006,0.57715,0.27485,0.7866,2.9737,0.56001,0.2917,0.77797,2
0.18499,0.63507,0.49989,0.92444,1.644,0.50493,0.36224,0.83885,2.9217,0.63256,0.40373,0.81764,2
0.20239,0.57935,0.61551,0.95128,2.4605,0.55944,0.33466,0.80475,2.986,0.61969,0.36376,0.80726,2
0.71772,0.43087,0.50263,0.87509,0.92558,0.44949,0.53034,0.86266,2.2442,0.68259,0.34759,0.81918,1
0.84412,0.49048,0.40533,0.86303,2.1559,0.51103,0.35693,0.80537,3.2878,0.51186,0.33566,0.78192,1
0.73007,0.54978,0.41002,0.87177,1.665,0.41868,0.37109,0.82017,2.8174,0.58013,0.34207,0.78736,1
0.19966,0.53142,0.43682,0.90518,2.883,0.50508,0.33453,0.80587,2.8195,0.59058,0.30679,0.79133,2
0.66837,0.57592,0.42699,0.88451,1.1375,0.61151,0.41757,0.84083,1.6272,0.72364,0.28915,0.81031,1
0.57296,0.65251,0.46274,0.9112,1.4054,0.69416,0.41818,0.84322,1.3236,0.67723,0.40287,0.84748,1
0.63229,0.59179,0.42628,0.88572,2.7335,0.59692,0.37667,0.80132,1.4526,0.62763,0.34631,0.82433,1
