0.81752,0.7469,0.66485,0.93976,0.43281,0.50467,0.64551,0.91751,2.7247,0.5758,0.59362,0.87334,2
0.16798,0.48824,0.71889,0.9494,1.9747,0.4069,0.51276,0.85993,2.7814,0.57658,0.49113,0.83711,2
0.69975,0.5665,0.45747,0.89273,1.684,0.60486,0.42627,0.8244,1.6304,0.60882,0.40365,0.82366,1
1.3569,0.87285,0.45629,0.9284,0.34476,0.57929,0.62468,0.92601,2.8603,0.74131,0.3526,0.85092,2
1.8204,0.84415,0.32536,0.8533,2.3005,0.41623,0.48965,0.8288,2.189,0.71536,0.28899,0.79035,1
0.20588,0.51689,0.43887,0.90427,2.0248,0.45142,0.23129,0.77424,5.142,0.56071,0.22523,0.71988,2
0.33733,0.61056,0.57941,0.94882,0.90797,0.66913,0.50009,0.89906,2.5662,0.71521,0.5125,0.87994,2
1.2174,0.84438,0.37121,0.92068,0.26598,0.5703,0.60135,0.93527,2.841,0.76196,0.36827,0.87281,2
1.4796,0.50841,0.43364,0.85713,0.73796,0.48408,0.45009,0.8641,1.9795,0.53786,0.41692,0.82365,2
0.50821,0.90336,0.46742,0.93788,1.028,0.56862,0.43994,0.86336,3.2534,0.68156,0.31801,0.80835,2
0.63911,0.49984,0.3474,0.85661,1.7431,0.38091,0.32921,0.80693,4.181,0.51396,0.3311,0.76074,2
0.21221,0.89203,0.8587,0.98335,0.033226,0.78943,0.87489,0.98492,0.44519,0.77193,0.80288,0.96697,1
0.29885,0.55586,0.38405,0.88673,2.0651,0.41787,0.29277,0.79071,4.3786,0.56105,0.28178,0.75124,2
0.18689,0.56686,0.42672,0.9094,2.4254,0.49967,0.34456,0.81504,4.1616,0.62571,0.34067,0.79373,2
0.13529,0.50868,0.69972,0.95476,1.9853,0.49094,0.36879,0.83007,3.071,0.62262,0.35275,0.79932,2
0.7926,0.5188,0.43276,0.88615,1.3971,0.52357,0.41359,0.83033,3.2214,0.52314,0.42338,0.81069,2
0.57365,0.93057,0.41241,0.92366,0.75093,0.52027,0.54036,0.88683,2.6667,0.70971,0.3448,0.83079,2
0.34539,0.57736,0.39496,0.89814,1.6716,0.58186,0.3546,0.81793,2.9822,0.59239,0.37456,0.79975,2
1.1086,0.59915,0.75263,0.954,0.19482,0.6635,0.70199,0.95272,1.5037,0.75687,0.67517,0.91988,2
0.25743,0.71239,0.47499,0.92282,2.0048,0.43699,0.36362,0.83261,2.7073,0.7015,0.36577,0.81025,2
0.37114,0.67128,0.38811,0.89855,1.4804,0.47591,0.34197,0.83647,3.0267,0.61658,0.28222,0.77201,2
0.11449,0.87814,0.45418,0.95429,1.7574,0.76535,0.40885,0.85199,0.80159,0.81397,0.41495,0.87233,1
0.1888,0.52487,0.49785,0.91897,2.5269,0.48762,0.37341,0.81834,3.6618,0.60025,0.39855,0.81062,2
3.4633,0.7341,0.36543,0.87406,0.72172,0.51175,0.34384,0.87415,3.2858,0.64011,0.31643,0.8074,1
0.40409,0.64428,0.4066,0.89968,1.5073,0.53529,0.37363,0.8483,3.0329,0.65931,0.36346,0.82467,2
0.47361,0.64764,0.54064,0.9265,1.8037,0.71027,0.51665,0.86562,1.5042,0.68016,0.4732,0.86556,1
0.24461,0.51844,0.38533,0.88872,2.181,0.4986,0.28347,0.77939,4.503,0.52687,0.27432,0.7455,2
0.68899,0.56381,0.44241,0.88913,1.5307,0.63114,0.41337,0.83992,3.0812,0.57885,0.38037,0.80679,1
0.79066,0.47327,0.46124,0.87475,2.1745,0.50494,0.42667,0.80466,1.7451,0.53124,0.40353,0.81186,1
1.0326,0.94579,0.55241,0.97567,0.0074755,0.69677,0.9698,0.99634,0.51909,0.94394,0.50867,0.95087,1
0.85058,0.47606,0.40031,0.85451,2.4736,0.3847,0.36285,0.7981,3.4392,0.50389,0.33869,0.76607,1
0.19674,0.6132,0.44609,0.91493,1.5479,0.574,0.32805,0.83144,4.1611,0.6369,0.30858,0.79307,2
1.5269,0.90469,0.38402,0.89246,2.474,0.37935,0.6221,0.86993,0.95377,0.89562,0.35468,0.85504,1
0.53156,0.64264,0.47953,0.90595,1.8291,0.61815,0.43412,0.833,1.2836,0.63226,0.41157,0.84483,1
0.99671,0.38416,0.51915,0.87215,1.4708,0.3753,0.49964,0.83685,1.6769,0.53244,0.48183,0.83291,1
0.83166,0.52201,0.38627,0.86477,1.6998,0.42802,0.33834,0.81216,3.0515,0.5714,0.31426,0.77881,1
0.67917,0.5722,0.44632,0.88406,1.272,0.49019,0.42416,0.8527,2.45,0.62314,0.39074,0.82616,1
1.7627,0.35921,0.30792,0.81346,1.5818,0.39452,0.31618,0.79808,4.3013,0.42007,0.29933,0.73564,2
0.29521,0.59282,0.43703,0.90551,2.6496,0.5244,0.3655,0.81584,2.5966,0.61279,0.39905,0.81683,2
0.55581,0.66417,0.44214,0.91306,1.4774,0.72974,0.40214,0.83752,1.4488,0.69469,0.37554,0.84033,1
1.0739,0.91702,0.48087,0.93311,0.28197,0.43214,0.67799,0.92659,2.2099,0.82416,0.31122,0.85744,2
0.25159,0.48573,0.38898,0.88274,2.1126,0.42243,0.30642,0.79064,4.3133,0.53141,0.29898,0.75912,2
0.022151,0.048709,0.99166,0.99771,0.29096,0.66248,0.50074,0.91499,1.5065,0.78769,0.46953,0.85373,1
0.40271,0.772,0.44197,0.93864,0.86438,0.75644,0.34937,0.89325,1.4465,0.78262,0.32327,0.86059,1
0.72293,0.81035,0.39925,0.9163,0.91114,0.59612,0.45461,0.87687,3.8346,0.68452,0.35116,0.81591,2
0.83658,0.4991,0.43618,0.87741,2.7474,0.53353,0.39482,0.79036,1.4817,0.56385,0.38113,0.8162,1
0.67344,0.47971,0.37224,0.86256,1.5728,0.55255,0.35226,0.80324,3.5878,0.45989,0.34092,0.77056,2
0.75046,0.35759,0.55893,0.87994,1.3063,0.34394,0.54225,0.85346,1.9754,0.48711,0.51056,0.83657,1
0.32114,0.73137,0.90929,0.98417,0.25135,0.55134,0.80959,0.95821,1.1327,0.62878,0.82521,0.9519,2
0.00045956,-0.00012359,0.99945,0.99985,0.0023591,-5.75E-05,0.99957,0.99987,0.0091299,-0.00012853,0.99945,0.99977,2
0.00481,0.17677,0.99401,0.99851,0.038496,0.87179,0.80106,0.98844,2.4382,0.6662,0.59564,0.90515,1
0.12759,0.5918,0.58936,0.93967,3.4856,0.46471,0.31445,0.78027,4.3176,0.56187,0.30718,0.7698,2
1.9772,0.74114,0.42461,0.89612,0.30034,0.43628,0.61094,0.91557,4.451,0.58224,0.39193,0.8057,2
0.3464,0.51324,0.38229,0.89047,2.2616,0.54199,0.28377,0.7686,2.6165,0.54288,0.31396,0.7825,2
0.10996,0.67208,0.60311,0.95412,2.5782,0.57419,0.32312,0.79058,2.8776,0.60631,0.36125,0.80085,2
0.25671,0.48677,0.43697,0.90641,2.9252,0.43236,0.28138,0.78575,3.5519,0.59466,0.29948,0.76973,2
5.7667,0.53034,0.26346,0.77574,2.2839,0.37579,0.25281,0.7725,3.4229,0.3944,0.2285,0.71415,1
1.0787,0.79947,0.51536,0.92049,2.8078,0.40917,0.38654,0.81713,3.9424,0.61926,0.31676,0.78316,2
0.84786,0.51536,0.39711,0.87062,3.3847,0.55489,0.35017,0.77946,1.6555,0.57882,0.33269,0.8076,1
0.61907,0.33285,0.75234,0.94132,1.6443,0.50718,0.72716,0.93076,1.7777,0.5713,0.73983,0.92331,1
1.0093,0.73139,0.42222,0.91296,0.4019,0.77164,0.47027,0.90078,4.9822,0.75368,0.42796,0.87579,1
0.17854,0.62579,0.47754,0.93632,2.524,0.68274,0.34499,0.83215,2.4993,0.74071,0.38452,0.84152,2
0.86017,0.74358,0.42931,0.89787,0.96589,0.56547,0.47735,0.88584,8.2922,0.57655,0.42504,0.83454,1
0.56383,0.61111,0.34046,0.8806,1.221,0.61976,0.33835,0.83073,3.2108,0.58716,0.31456,0.78531,2
0.35245,0.82989,0.49315,0.94158,0.56187,0.60118,0.46893,0.89785,2.4255,0.77206,0.41964,0.84002,1
0.36604,0.6012,0.3796,0.89351,1.2146,0.58622,0.36503,0.84276,4.0057,0.59631,0.34703,0.798,2
0.33125,0.65427,0.32777,0.89837,1.1702,0.66911,0.27782,0.82773,3.5369,0.61668,0.29582,0.79395,2
0.96559,0.5226,0.3499,0.84892,1.0894,0.50814,0.31114,0.81936,3.9331,0.54255,0.27894,0.75117,1
0.50441,0.51477,0.36403,0.88137,1.6307,0.61731,0.33872,0.81846,3.1468,0.51338,0.36713,0.80156,2
0.62194,0.59511,0.44055,0.88854,2.1144,0.59259,0.39922,0.82053,1.5987,0.6136,0.37941,0.82783,1
2.409,0.60038,0.36512,0.86277,1.8628,0.48604,0.40096,0.84023,4.204,0.57201,0.26366,0.74653,2
0.8049,0.47129,0.41571,0.8569,1.369,0.36541,0.41,0.83906,2.3707,0.5973,0.31639,0.78716,1
0.69858,0.53755,0.46131,0.89011,2.1762,0.60705,0.42652,0.81762,1.4022,0.60406,0.40225,0.83572,1
0.90241,0.4668,0.39503,0.85714,2.167,0.38185,0.34032,0.80097,2.8436,0.54533,0.3216,0.775,1
2.2657,0.31399,0.38122,0.82131,1.7543,0.39308,0.36413,0.78587,2.6133,0.42845,0.34685,0.76675,1
1.0508,0.92617,0.53359,0.94524,0.32607,0.55101,0.57733,0.92947,1.1091,0.84712,0.41666,0.90719,1
1.0705,0.71708,0.58037,0.92409,1.0208,0.68329,0.69623,0.92437,4.0468,0.7169,0.58885,0.90375,1
0.30296,0.53356,0.46147,0.90795,2.2821,0.48204,0.3122,0.80111,3.1221,0.60577,0.33102,0.78368,2
2.9838,0.81708,0.53139,0.9264,0.11399,0.61423,0.65036,0.94737,1.6816,0.76925,0.50642,0.89263,1
0.22878,0.54074,0.46062,0.90921,2.0764,0.47297,0.36511,0.81737,3.6555,0.56872,0.35806,0.79111,2
0.56664,0.6334,0.34824,0.88614,0.97727,0.67418,0.32158,0.84162,3.0123,0.6309,0.32052,0.80201,2
0.24317,0.58055,0.44701,0.91256,2.0668,0.5821,0.34779,0.81578,2.4339,0.59428,0.34696,0.80766,2
4.7371,0.63655,0.57996,0.8974,0.16814,0.50449,0.65718,0.94441,2.5564,0.58715,0.54122,0.8613,1
2.1027,0.80851,0.72982,0.96111,0.20358,0.92107,0.36939,0.91904,0.54614,0.92487,0.33383,0.8734,1
0.18687,0.53074,0.46137,0.90793,2.3443,0.50376,0.38587,0.81571,3.3603,0.61368,0.32544,0.79489,2
0.55832,0.66338,0.44177,0.91281,1.476,0.73043,0.40129,0.83736,1.4488,0.6945,0.37488,0.84014,1
0.48061,0.61431,0.51145,0.91533,1.0116,0.67408,0.48845,0.87173,1.4055,0.76061,0.3932,0.85141,1
0.72575,0.95623,0.46597,0.96844,0.076057,0.57796,0.87264,0.97738,0.80306,0.92521,0.40419,0.9252,2
0.29426,0.58642,0.45629,0.9122,2.079,0.42847,0.31671,0.80345,3.3468,0.62048,0.3131,0.77374,2
0.73574,0.48607,0.44509,0.87501,3.0268,0.42812,0.36063,0.80022,2.5438,0.56963,0.36528,0.80212,1
0.68013,0.60907,0.3962,0.88936,1.9809,0.64965,0.35036,0.81428,1.868,0.63778,0.35959,0.81768,1
0.29568,0.72374,0.32698,0.89468,1.5763,0.41546,0.30229,0.83596,2.6966,0.64317,0.27159,0.7799,2
0.186,0.76281,0.41898,0.92644,0.74557,0.56102,0.37301,0.85865,2.4985,0.70343,0.37099,0.80899,2
0.10794,0.83485,0.4499,0.95879,0.95018,0.73305,0.3538,0.87725,1.3723,0.85705,0.3605,0.85814,2
0.1242,0.69003,0.50297,0.94109,1.64,0.62387,0.34386,0.85436,2.9692,0.71007,0.37945,0.83816,2
0.89107,0.46384,0.38857,0.84979,1.9318,0.37822,0.35238,0.79936,4.1128,0.49606,0.32385,0.75846,1
0.21817,0.62583,0.4949,0.92875,1.2409,0.6259,0.43918,0.85103,1.6911,0.69283,0.46574,0.84917,2
0.13649,0.7921,0.4971,0.9464,0.4795,0.63095,0.42001,0.89121,2.8923,0.72916,0.36045,0.81343,2
0.48388,0.63934,0.49309,0.90997,0.95175,0.65557,0.46432,0.8607,1.224,0.69619,0.40543,0.84473,1
1.5732,0.76136,0.45425,0.90709,0.75299,0.53935,0.59486,0.9003,3.4297,0.64752,0.41576,0.83432,2
0.55702,0.47631,0.58806,0.90196,1.7034,0.46008,0.58283,0.86956,1.6255,0.54504,0.54354,0.86032,1
0.58509,0.57668,0.37449,0.87553,0.91497,0.41627,0.36806,0.85491,4.7939,0.57991,0.31636,0.76067,2
0.57822,0.62668,0.43311,0.89278,2.4288,0.61398,0.38128,0.81189,1.4096,0.64068,0.35451,0.83278,1
0.69524,0.49311,0.32986,0.85645,1.5697,0.53295,0.30447,0.79241,3.8608,0.49549,0.31638,0.75798,2
0.48329,0.69401,0.26543,0.88146,1.9183,0.41033,0.22405,0.80778,3.0398,0.70512,0.21325,0.76323,2
0.84199,0.50748,0.40317,0.86721,2.0221,0.44446,0.37082,0.81389,3.4119,0.5664,0.35266,0.78168,1
2.4525,0.8071,0.4314,0.90476,0.7273,0.70242,0.36069,0.86401,2.099,0.71305,0.31041,0.83797,1
2.3652,0.83183,0.342,0.87289,1.8317,0.48199,0.58218,0.86782,2.3946,0.71872,0.30045,0.8122,1
0.27972,0.6422,0.36838,0.89586,2.1914,0.50565,0.24802,0.78763,3.674,0.6083,0.27067,0.76475,2
1.0109,0.58717,0.43785,0.87847,0.70746,0.50593,0.45983,0.87479,2.0942,0.668,0.41111,0.83433,2
0.79341,0.52724,0.42062,0.87623,2.495,0.45035,0.38731,0.8172,2.085,0.63103,0.367,0.80689,1
0.61973,0.96155,0.40531,0.9583,0.093597,0.45282,0.79414,0.96194,1.8423,0.85975,0.31611,0.84256,2
0.53727,0.56065,0.34994,0.8746,1.7415,0.41251,0.31116,0.80092,3.3875,0.57292,0.32214,0.77301,2
1.2255,0.82858,0.34787,0.85538,1.3181,0.46397,0.55533,0.87503,7.7541,0.61311,0.37273,0.8215,1
0.10389,0.78206,0.48168,0.95266,0.84724,0.70792,0.36589,0.87911,2.2223,0.79338,0.23489,0.82658,2
0.14424,0.65155,0.47783,0.93195,2.1429,0.59012,0.35581,0.84008,3.5275,0.69838,0.36709,0.82765,2
0.72138,0.51586,0.4448,0.88162,1.4886,0.47952,0.42182,0.83668,2.1454,0.57126,0.3956,0.81769,1
7.5653,0.36832,0.23446,0.77615,0.7401,0.41355,0.21065,0.79784,5.6367,0.44626,0.16931,0.66418,1
0.1553,0.58909,0.49584,0.92373,2.1992,0.55585,0.31349,0.8157,4.179,0.60445,0.29666,0.77803,2
0.20282,0.4974,0.52747,0.91563,2.2582,0.45899,0.27277,0.7805,2.9003,0.60709,0.27789,0.76157,2
0.23159,0.60983,0.41158,0.92495,1.9759,0.67664,0.32786,0.82983,2.5714,0.68604,0.31626,0.81549,2
0.35067,0.72517,0.4329,0.92095,0.72932,0.72414,0.41221,0.87977,1.9311,0.71381,0.38358,0.83946,2
0.73474,0.54422,0.37799,0.87128,1.9623,0.42853,0.34468,0.81264,2.6045,0.62235,0.29873,0.77906,1
0.86494,0.47083,0.38301,0.84844,2.8606,0.39354,0.33195,0.7887,2.7901,0.51511,0.32,0.77071,1
0.20492,0.55836,0.44395,0.90398,1.8313,0.45677,0.39027,0.82902,3.7909,0.5813,0.32975,0.78916,2
0.15749,0.65857,0.43937,0.92891,1.9427,0.67119,0.30885,0.81772,2.6681,0.64002,0.30342,0.80457,2
1.6848,0.44958,0.37584,0.87118,1.683,0.56208,0.32541,0.82344,4.6734,0.56558,0.32449,0.77023,2
0.22623,0.61952,0.4848,0.93851,1.5826,0.68628,0.37351,0.84748,2.1515,0.68618,0.38224,0.84571,2
0.85438,0.47002,0.39792,0.85177,2.6566,0.34768,0.35267,0.78848,2.6218,0.554,0.34096,0.78305,1
0.74537,0.54669,0.39935,0.87101,2.8818,0.55646,0.35528,0.78868,1.7744,0.54669,0.34108,0.80427,1
0.40051,0.60065,0.39122,0.90417,1.0925,0.61299,0.29854,0.83182,3.5081,0.62258,0.28557,0.78203,2
0.65579,0.60549,0.44863,0.90088,1.6698,0.63377,0.40815,0.8291,1.6356,0.65564,0.38197,0.82729,1
0.58609,0.51824,0.53002,0.89881,2.1822,0.53927,0.50709,0.84937,1.5872,0.55602,0.49668,0.85467,1
1.534,0.88853,0.21804,0.85734,3.2226,0.51211,0.25378,0.78169,2.1116,0.7104,0.17208,0.78186,1
0.77498,0.47792,0.49281,0.87433,2.7731,0.46731,0.47366,0.81637,1.1139,0.44643,0.47993,0.84698,1
1.5115,0.58394,0.63053,0.91096,0.74349,0.62737,0.56639,0.88089,6.0602,0.31815,0.2753,0.72244,1
3.0188,0.39699,0.79863,0.93312,0.69182,0.65679,0.42422,0.8729,0.92264,0.78077,0.43018,0.85932,1
0.38912,0.49978,0.37156,0.86801,2.6804,0.32551,0.33785,0.79194,2.1384,0.49828,0.3472,0.79288,2
0.59522,0.59322,0.51642,0.91541,1.7922,0.66629,0.48456,0.85283,1.1227,0.67642,0.46239,0.86156,1
2.7309,0.77537,0.40465,0.87563,0.38934,0.43661,0.40948,0.87634,3.4625,0.61871,0.31446,0.79961,1
0.23405,0.62087,0.38898,0.92256,2.751,0.66289,0.26467,0.77527,1.8196,0.69887,0.30445,0.81123,2
0.22566,0.55868,0.48908,0.91963,1.5592,0.54047,0.3794,0.83438,3.6031,0.62145,0.39127,0.80538,2
0.76327,0.55313,0.40031,0.87782,2.5208,0.47084,0.3421,0.81314,2.0038,0.66086,0.31561,0.80125,1
0.70911,0.57966,0.41577,0.8865,1.7556,0.59666,0.3629,0.80036,1.835,0.62194,0.33911,0.79966,1
0.59245,0.62517,0.45861,0.9023,1.5598,0.65301,0.41226,0.8385,1.5885,0.62352,0.3875,0.83268,1
0.39473,0.57472,0.41463,0.89246,1.5324,0.50641,0.33198,0.82851,3.2913,0.66273,0.21203,0.76266,2
2.1581,0.82563,0.69726,0.95922,0.41737,0.699,0.53855,0.90324,1.5212,0.64787,0.52353,0.87279,1
0.2121,0.68852,0.45278,0.95153,0.91158,0.74529,0.33796,0.88812,2.0949,0.82164,0.33087,0.86389,2
0.33174,0.81048,0.42302,0.93618,1.5949,0.6086,0.34347,0.84335,1.8013,0.7954,0.3155,0.80157,1
0.85859,0.88405,0.34591,0.90597,1.5687,0.5833,0.49506,0.86363,3.377,0.69066,0.302,0.80868,2
0.36953,0.7352,0.53284,0.9375,1.1009,0.70032,0.49332,0.90816,1.9938,0.77186,0.46885,0.89635,1
0.61517,0.62502,0.42325,0.88511,1.2715,0.42568,0.45067,0.85526,2.4914,0.69094,0.29059,0.79108,1
0.17742,0.51658,0.50783,0.91609,2.122,0.43032,0.30411,0.80401,4.7847,0.5742,0.29534,0.7525,2
0.21209,0.50831,0.50877,0.91191,2.5619,0.42676,0.35369,0.80599,2.3814,0.55903,0.36994,0.80469,2
0.9924,0.48807,0.58771,0.91263,2.099,0.60409,0.55064,0.87783,0.88447,0.62828,0.54873,0.89436,1
0.68626,0.4824,0.44728,0.88886,0.95875,0.45876,0.47304,0.85856,3.3176,0.53513,0.46303,0.8211,2
0.14148,0.6357,0.49481,0.93035,1.8042,0.64153,0.37113,0.84672,3.1905,0.65938,0.30024,0.81248,2
1.4355,0.78914,0.30827,0.83656,1.5623,0.43259,0.49182,0.85316,9.2389,0.54896,0.33347,0.78882,1
0.19853,0.67994,0.60204,0.94338,0.43015,0.70774,0.56625,0.92283,1.3012,0.77717,0.47045,0.88855,2
0.35047,0.55675,0.38434,0.89421,1.9154,0.58203,0.28047,0.79774,2.6913,0.59064,0.30637,0.79474,2
0.87123,0.5116,0.37264,0.85647,2.2944,0.34694,0.32149,0.79695,2.5855,0.57803,0.30844,0.76771,1
0.85377,0.51653,0.35046,0.8498,2.8475,0.55018,0.28971,0.76814,3.9079,0.4767,0.267,0.74051,1
2.0364,0.44578,0.37062,0.82062,0.81628,0.42417,0.35902,0.83414,2.834,0.45195,0.34767,0.78302,2
0.84294,0.52553,0.39274,0.86995,2.5652,0.43329,0.355,0.80898,2.3116,0.62987,0.33712,0.7934,1
0.16134,0.6475,0.5597,0.93676,0.68012,0.55543,0.53814,0.89545,2.9613,0.63578,0.53522,0.86723,2
0.64507,0.95953,0.64381,0.98472,0.016743,0.52929,0.9792,0.99546,0.31999,0.94941,0.62144,0.95644,2
