0.81752,0.7469,0.66485,0.93976,0.43281,0.50467,0.64551,0.91751,2.7247,0.5758,0.59362,0.87334,2
0.84233,0.50792,0.44962,0.91738,1.0479,0.69726,0.44755,0.86939,2.7818,0.70991,0.41714,0.83978,2
0.78309,0.85318,0.63097,0.95368,0.26296,0.66068,0.58139,0.93776,0.89925,0.74189,0.60663,0.92265,2
0.16976,0.61412,0.50404,0.92752,2.4753,0.49858,0.35676,0.82474,2.6876,0.68468,0.29819,0.80522,2
0.36896,0.59506,0.37278,0.88836,2.2264,0.45299,0.32366,0.8031,3.3921,0.60486,0.3442,0.78397,2
2.1964,0.47332,0.43111,0.89455,0.49975,0.58177,0.41249,0.8793,2.8989,0.64734,0.38588,0.81369,1
0.18908,0.60365,0.46872,0.92586,1.6413,0.66345,0.39662,0.8533,2.457,0.63751,0.43761,0.84751,2
0.15368,0.66573,0.48788,0.94203,2.2632,0.56277,0.28694,0.83063,3.2849,0.71634,0.28683,0.80055,2
1.9762,0.82152,0.31944,0.853,2.422,0.4545,0.3659,0.80763,2.0727,0.7014,0.28013,0.79464,1
4.0054,0.79635,0.5045,0.92623,0.059743,0.82678,0.95559,0.99336,2.629,0.77242,0.46674,0.87412,1
0.49519,0.67899,0.43022,0.9076,1.5453,0.6914,0.39445,0.84223,1.352,0.66156,0.40199,0.86016,1
0.15699,0.67074,0.44155,0.93139,1.5697,0.72989,0.37052,0.86547,2.5482,0.74154,0.43905,0.85848,2
0.22966,0.72776,0.4029,0.91213,1.4042,0.45056,0.32601,0.84345,3.2355,0.64869,0.26064,0.77309,2
0.61506,0.56828,0.49919,0.90351,2.2487,0.61861,0.47767,0.83653,1.7278,0.62647,0.44076,0.83934,1
0.32649,0.48651,0.40236,0.89343,2.5528,0.43657,0.25507,0.77843,3.0505,0.56727,0.31527,0.77533,2
0.28545,0.52143,0.53565,0.91522,1.5275,0.46253,0.44385,0.84252,2.5193,0.59385,0.44286,0.82729,2
0.60699,0.66799,0.49402,0.91367,1.7963,0.66779,0.46236,0.84464,0.78683,0.66309,0.48405,0.87619,1
0.50732,0.60085,0.42691,0.89383,0.95607,0.43342,0.38884,0.86565,2.7139,0.65638,0.35868,0.79881,2
1.6784,0.85484,0.34975,0.89535,0.20631,0.51457,0.53752,0.92817,2.932,0.70727,0.32802,0.81142,1
0.95806,0.81738,0.42081,0.90737,2.5281,0.55299,0.43292,0.84213,2.7998,0.64261,0.39976,0.82798,2
0.14881,0.65333,0.5388,0.9508,1.487,0.67335,0.39556,0.86162,2.442,0.75779,0.39022,0.84524,2
0.81768,0.54767,0.53632,0.93642,0.94853,0.67537,0.47116,0.88863,2.6644,0.72664,0.4716,0.85684,2
0.8191,0.76744,0.30812,0.87854,1.2809,0.58228,0.34842,0.85415,5.3091,0.60044,0.25143,0.75343,2
0.7259,0.55121,0.44972,0.89102,2.9424,0.59929,0.42227,0.81674,1.6131,0.61066,0.39448,0.83378,1
0.30481,0.70601,0.32791,0.90421,2.1944,0.46236,0.2915,0.82447,2.5354,0.72925,0.33255,0.79651,2
0.24796,0.4813,0.43751,0.89801,2.0563,0.41906,0.28074,0.78165,3.6178,0.54621,0.2948,0.76082,2
2.3344,0.82249,0.24923,0.82803,1.8938,0.37325,0.45168,0.82605,3.9708,0.61301,0.19991,0.71331,1
0.18886,0.62366,0.38882,0.91356,1.4737,0.66557,0.24661,0.81347,3.575,0.6182,0.28922,0.7823,2
0.11648,0.72971,0.47176,0.94317,1.5097,0.66599,0.36957,0.85534,2.2681,0.74285,0.3521,0.84101,2
0.70775,0.78985,0.34003,0.89603,0.80953,0.64292,0.44222,0.87046,4.7575,0.76825,0.34246,0.8397,1
0,NaN,1,1,0,NaN,1,1,0,NaN,1,1,2
0.64737,0.57823,0.43742,0.88449,1.6639,0.56877,0.40162,0.81541,2.0441,0.57891,0.36509,0.8094,1
0.2008,0.57813,0.41497,0.90361,2.0551,0.46235,0.31214,0.80549,3.4112,0.60814,0.2783,0.76499,2
0.0012255,-0.00015321,0.99939,0.9998,0.0034314,-0.00014008,0.99939,0.99977,0.010631,-0.00013356,0.99939,0.99975,1
4.0236,0.68371,0.66061,0.92652,0.77592,0.70809,0.30833,0.8509,1.3415,0.79765,0.28137,0.7998,1
0.63845,0.58566,0.43793,0.88602,1.8753,0.57164,0.396,0.8191,1.746,0.6094,0.37566,0.82124,1
0.63569,0.58497,0.39803,0.88095,0.96921,0.52355,0.37664,0.85589,2.5664,0.62691,0.36204,0.80757,2
1.0921,0.83143,0.32692,0.89971,1.2241,0.62201,0.39594,0.86936,3.4618,0.66345,0.29649,0.80335,2
0.28912,0.57424,0.46644,0.91908,1.3473,0.64248,0.41472,0.8459,2.3593,0.63591,0.41708,0.83892,2
0.47618,0.51764,0.47681,0.90503,1.615,0.56436,0.38153,0.81729,1.4996,0.65697,0.40338,0.82832,2
0.5042,0.68452,0.41443,0.90615,1.5083,0.69246,0.37204,0.83759,1.4323,0.6651,0.38131,0.85445,1
0.16929,0.61535,0.45611,0.92361,2.1935,0.59908,0.30042,0.8015,2.9129,0.60876,0.31881,0.79591,2
3.6913,0.7731,0.32735,0.851,2.1284,0.42593,0.50131,0.84759,2.352,0.70702,0.27906,0.80225,1
0.98643,0.83103,0.43748,0.91074,1.9347,0.5859,0.44134,0.84004,3.1467,0.59982,0.35963,0.81277,2
0.75885,0.51852,0.41634,0.86716,1.5423,0.45389,0.3754,0.81856,2.8849,0.54343,0.34853,0.7895,1
0.26376,0.59242,0.45668,0.93041,1.1235,0.72939,0.41691,0.86728,2.895,0.71322,0.42468,0.84682,2
2.5297,0.27464,0.47374,0.84469,1.8248,0.38077,0.45623,0.82044,1.7941,0.40453,0.44922,0.81781,1
0.2549,0.71278,0.56501,0.9523,0.67623,0.64197,0.49383,0.89854,2.4467,0.77129,0.49088,0.8651,2
0.23776,0.57602,0.40401,0.90003,2.0111,0.55438,0.31495,0.81209,3.0965,0.59178,0.34811,0.80008,2
0.33006,0.93016,0.65021,0.97612,0.23419,0.62755,0.49584,0.919,1.2512,0.80015,0.26221,0.8322,1
0.29943,0.47443,0.43034,0.90218,2.072,0.57835,0.36677,0.81504,3.4129,0.53382,0.3608,0.79434,2
0.99191,0.7822,0.49947,0.90356,0.28235,0.58372,0.62448,0.92411,5.7886,0.66675,0.51866,0.88436,1
0.57126,0.55437,0.39454,0.87921,1.2154,0.56808,0.29915,0.82774,2.9772,0.57884,0.27265,0.77132,2
0.73464,0.48204,0.50439,0.89067,2.0667,0.55725,0.491,0.84023,1.885,0.58205,0.45829,0.83416,1
1.8245,0.88292,0.42589,0.90934,0.1695,0.46724,0.59435,0.92595,2.8833,0.72061,0.37749,0.83913,1
0.39024,0.48793,0.51171,0.90763,1.8607,0.46955,0.45856,0.84341,2.5884,0.53132,0.48967,0.83718,2
0.4227,0.73262,0.49929,0.93258,0.80288,0.77136,0.47198,0.87622,1.4005,0.7318,0.44008,0.86634,1
0.079994,0.64907,0.70205,0.96066,2.8289,0.46939,0.35024,0.81011,4.4528,0.59529,0.30667,0.77092,2
0.91492,0.84793,0.31493,0.87213,2.8521,0.38273,0.36789,0.77759,3.0739,0.57393,0.23133,0.74551,2
0.29936,0.6141,0.39612,0.90228,1.4605,0.58432,0.34945,0.83221,3.6553,0.6181,0.35035,0.79752,2
0.30672,0.58899,0.55672,0.92749,1.7494,0.55188,0.53926,0.8901,2.8243,0.63184,0.51841,0.85938,2
1.1424,0.72288,0.52357,0.90154,0.71645,0.60689,0.65685,0.91183,5.446,0.64197,0.52809,0.87527,1
0.31841,0.65638,0.38316,0.89713,1.7715,0.41772,0.34712,0.81853,3.1754,0.63353,0.35859,0.78884,2
0.81818,0.47742,0.41598,0.88572,2.0548,0.4888,0.32557,0.80777,4.4716,0.52632,0.32864,0.76392,2
0.78911,0.49691,0.4277,0.87574,2.8072,0.51453,0.39427,0.79807,1.9156,0.57231,0.37787,0.81077,1
0.21719,0.65892,0.92423,0.98503,0.047105,0.49029,0.92705,0.98487,0.97672,0.69704,0.8227,0.95671,2
0.24511,0.47924,0.48881,0.91815,3.2374,0.46711,0.2975,0.78464,4.1157,0.6102,0.31331,0.77465,2
0.20636,0.63442,0.44446,0.93138,1.9055,0.62892,0.31864,0.8132,2.1245,0.66867,0.30496,0.81219,2
0.31163,0.58209,0.48526,0.92048,1.1493,0.6815,0.40718,0.85127,1.8837,0.66759,0.40851,0.84109,2
0.57845,0.47376,0.434,0.87597,1.2604,0.4518,0.36035,0.82863,3.3215,0.55878,0.32913,0.77802,2
0.97227,0.81667,0.64407,0.94253,0.35343,0.48313,0.65124,0.92134,1.6748,0.69087,0.54982,0.87639,2
0.93376,0.47371,0.39329,0.86115,1.784,0.56596,0.34923,0.78993,2.704,0.50356,0.34015,0.78304,1
0.14323,0.6854,0.47029,0.93447,1.0435,0.58394,0.40137,0.85706,2.9376,0.70313,0.33136,0.80889,2
0.14314,0.97955,0.40347,0.98129,1.0273,0.58371,0.40001,0.89431,0.64252,0.93725,0.2151,0.84287,1
0.79501,0.47906,0.41991,0.86028,2.094,0.42159,0.37386,0.81226,3.516,0.52018,0.35276,0.78157,1
0.18188,0.56915,0.46187,0.91884,3.1256,0.54268,0.33941,0.80482,3.4306,0.62947,0.34615,0.79954,2
0.74162,0.84025,0.81588,0.97454,0.0060662,0.51913,0.98968,0.99797,0.57151,0.81011,0.82425,0.96794,2
0.17776,0.56938,0.4504,0.91381,2.5201,0.56456,0.35193,0.82421,3.5936,0.5944,0.33549,0.80067,2
0.2263,0.56148,0.41615,0.8943,2.2934,0.45029,0.30641,0.78708,2.5,0.57265,0.28884,0.77668,2
1.3363,0.69942,0.42064,0.87985,1.4858,0.60136,0.48939,0.85677,5.9381,0.62834,0.41195,0.82043,1
0.64151,0.57737,0.43285,0.88433,1.4498,0.47997,0.39366,0.83684,2.7001,0.61264,0.38177,0.81219,1
0.6509,0.61138,0.40993,0.88099,1.3996,0.41328,0.43381,0.84779,2.7371,0.66551,0.27943,0.77795,1
6.4179,0.32568,0.28092,0.75178,1.9352,0.30632,0.26267,0.74959,3.5945,0.31573,0.25305,0.70629,1
0.97292,0.42993,0.3493,0.83566,3.9122,0.44513,0.29355,0.74301,3.0788,0.42993,0.28518,0.74891,1
1.2984,0.93894,0.37131,0.92346,1.8358,0.4547,0.63451,0.88736,0.93568,0.915,0.301,0.85337,1
2.4076,0.76238,0.4574,0.90461,0.52506,0.48489,0.64776,0.91613,1.8472,0.65096,0.41888,0.84638,2
0.86241,0.52363,0.62518,0.92113,2.0782,0.38524,0.55215,0.8657,3.6892,0.49207,0.53652,0.85019,2
0.67606,0.95267,0.39822,0.95136,0.4282,0.52028,0.58774,0.90806,2.4561,0.81702,0.25994,0.82386,2
0.44179,0.76073,0.36358,0.91821,0.375,0.73733,0.30276,0.884,1.7711,0.74819,0.27444,0.82909,2
1.0504,0.90489,0.3945,0.93527,1.4921,0.68157,0.5741,0.89931,2.1761,0.79127,0.34155,0.85026,2
0.4258,0.7641,0.67024,0.94947,0.54317,0.61533,0.62792,0.92184,0.96654,0.70677,0.60461,0.90824,1
0.87903,0.50596,0.39223,0.8669,2.6062,0.44366,0.35601,0.80843,2.3502,0.61682,0.33792,0.7936,1
0.8203,0.89954,0.45046,0.92525,0.48036,0.55548,0.57773,0.90986,3.2933,0.65458,0.37001,0.82644,2
0.20692,0.49811,0.45004,0.90263,2.965,0.47884,0.31268,0.79052,2.9877,0.57602,0.33479,0.79166,2
0.84586,0.49139,0.38719,0.85693,3.253,0.53458,0.33894,0.77203,2.4534,0.49726,0.32856,0.78835,1
0.76051,0.51962,0.41105,0.86573,1.9418,0.40686,0.38555,0.82014,2.5924,0.54478,0.34959,0.79398,1
0.78162,0.51622,0.4055,0.8629,1.5273,0.43449,0.36097,0.81732,3.0353,0.53924,0.33768,0.78466,1
0.32384,0.60819,0.45809,0.91431,1.6579,0.62881,0.38385,0.82924,2.0762,0.6043,0.38988,0.82799,2
0.1315,0.67078,0.56554,0.95437,0.92812,0.67765,0.51809,0.89655,2.0209,0.75839,0.51781,0.87902,2
0.86019,0.50798,0.41128,0.87401,2.5351,0.47709,0.37364,0.81353,2.1348,0.61847,0.35993,0.80467,1
0.97819,0.80733,0.36132,0.90049,0.54259,0.6638,0.44843,0.88794,2.0029,0.72913,0.36055,0.83457,2
0.42338,0.71526,0.51487,0.93308,1.1334,0.74878,0.43526,0.86279,1.191,0.72443,0.44821,0.87149,1
0.83525,0.39646,0.44895,0.8597,2.6156,0.38039,0.36405,0.7911,2.8955,0.49341,0.3681,0.78606,1
0.18491,0.58318,0.42277,0.91124,1.9494,0.55357,0.33996,0.83234,4.3563,0.61034,0.33179,0.78968,2
1.0232,0.84577,0.82008,0.97421,0.082797,0.80761,0.56797,0.96392,0.4042,0.94972,0.32111,0.89735,1
0.60081,0.9611,0.49063,0.96418,0.84796,0.56527,0.85871,0.95927,0.54115,0.93805,0.51253,0.92506,2
0.144,0.61053,0.63926,0.95586,2.7278,0.55177,0.41045,0.83766,2.8881,0.69661,0.41516,0.8378,2
0.7332,0.58757,0.38209,0.87562,2.1283,0.60539,0.32959,0.78698,1.86,0.58186,0.3026,0.79216,1
1.5925,0.62003,0.45356,0.94161,1.0967,0.80777,0.37398,0.87212,0.83526,0.80097,0.36507,0.87267,1
0.23793,0.57655,0.47877,0.91026,1.916,0.47383,0.39097,0.82915,3.517,0.58321,0.39527,0.79998,2
0.22356,0.58013,0.39996,0.89844,2.5266,0.49383,0.33196,0.81062,3.5685,0.59323,0.31675,0.7926,2
6.6824,0.43696,0.27585,0.75807,2.5178,0.29463,0.25346,0.7571,3.4839,0.37664,0.23869,0.71198,1
0.8693,0.47233,0.38994,0.85136,2.6687,0.41149,0.33948,0.79583,2.8189,0.52397,0.31613,0.77195,1
5.4955,0.58975,0.37469,0.82822,1.7795,0.42108,0.3642,0.829,1.9736,0.52417,0.37543,0.79668,1
0.4974,0.46381,0.39528,0.87765,1.6578,0.52271,0.37047,0.82438,3.3619,0.51878,0.3677,0.79618,2
0.23771,0.44802,0.46382,0.89591,2.0773,0.42893,0.38753,0.80748,4.1619,0.53204,0.31891,0.76868,2
3.775,0.72868,0.3165,0.83422,1.794,0.39686,0.35706,0.82142,2.5593,0.62631,0.2875,0.77961,1
0.55415,0.45952,0.34067,0.85575,1.8652,0.43035,0.29694,0.77647,4.414,0.44962,0.27424,0.73178,2
0.82653,0.42253,0.43684,0.86004,2.5569,0.38527,0.35011,0.78703,2.9869,0.50133,0.3533,0.7817,1
0.26794,0.53578,0.66288,0.9466,0.96351,0.54947,0.56831,0.89068,2.8111,0.58293,0.59591,0.87486,2
0.20809,0.5099,0.56726,0.93664,3.2379,0.58053,0.33476,0.81167,3.0341,0.61106,0.41433,0.82571,2
0.74881,0.91237,0.62675,0.9662,0.16425,0.52141,0.82516,0.96297,1.2434,0.85276,0.56636,0.91359,2
0.96616,0.95917,0.45158,0.97764,0.044838,0.5763,0.86628,0.97852,0.58339,0.94474,0.32931,0.91147,1
0.10138,0.78328,0.47633,0.95787,2.3812,0.78373,0.31323,0.8353,1.5563,0.8337,0.35337,0.86801,2
0.73433,0.52475,0.38762,0.86569,1.7454,0.41579,0.35779,0.81776,2.779,0.59485,0.30042,0.77268,1
0.59703,0.62673,0.47404,0.90912,1.5705,0.66681,0.43445,0.84389,1.2879,0.67067,0.42139,0.8495,1
1.0967,0.89089,0.41695,0.91357,0.54589,0.50411,0.52174,0.88906,3.0712,0.69647,0.34589,0.81617,2
0.15489,0.5118,0.56925,0.9251,2.5892,0.48843,0.45261,0.83441,2.544,0.63282,0.40078,0.82404,2
1.0562,0.42418,0.74678,0.92672,2.3908,0.33976,0.74373,0.90386,0.26026,0.33267,0.79508,0.94541,1
1.0903,0.81139,0.61283,0.94456,0.6475,0.60095,0.55405,0.9032,2.6053,0.72499,0.43846,0.84769,2
0.10346,0.76095,0.57432,0.96598,0.81999,0.71163,0.45804,0.89955,0.97367,0.87261,0.45731,0.89885,2
0.31443,0.70939,0.54811,0.94946,0.91232,0.68044,0.5037,0.89369,2.0282,0.75596,0.5192,0.87878,2
0.5773,0.69784,0.44729,0.90126,0.60346,0.62487,0.41687,0.87325,2.8331,0.62498,0.38419,0.81358,1
0.49373,0.54435,0.47659,0.92481,1.0762,0.58005,0.41398,0.85973,3.6403,0.65373,0.42275,0.82739,2
2.2219,0.59829,0.38237,0.87604,0.28782,0.6281,0.42948,0.89351,3.9205,0.61406,0.41351,0.81928,2
0.22089,0.60369,0.41579,0.92405,1.1813,0.687,0.28955,0.82921,3.3169,0.66457,0.28937,0.79032,2
0.73074,0.94934,0.55315,0.96118,0.084329,0.53434,0.81765,0.9672,0.86252,0.91563,0.41669,0.90797,2
0.2125,0.65786,0.49893,0.92855,2.0943,0.44848,0.34956,0.83284,2.9411,0.6946,0.35216,0.81007,2
0.27218,0.68686,0.45753,0.92157,0.92583,0.71579,0.43439,0.86523,2.2192,0.6467,0.42022,0.84781,2
1.7695,0.57284,0.57853,0.89271,0.68606,0.64349,0.61035,0.90403,5.1072,0.38952,0.35325,0.78636,1
0.63899,0.60576,0.44653,0.90205,1.8534,0.65668,0.40888,0.82535,1.4177,0.65433,0.392,0.83669,1
0.74939,0.51651,0.54472,0.88677,1.7209,0.43489,0.51532,0.84848,1.9364,0.50197,0.50006,0.84126,1
0.031189,0.069171,0.98971,0.99743,0.20732,0.72869,0.63126,0.94456,0.83174,0.7931,0.58424,0.906,1
0.24153,0.46046,0.47393,0.90596,1.8772,0.49994,0.30523,0.80305,2.8785,0.59453,0.32611,0.78739,2
0.52911,0.65758,0.43465,0.90179,1.3063,0.65535,0.40549,0.83602,1.8407,0.73312,0.28622,0.80934,1
0.10424,0.78703,0.49371,0.95249,1.3365,0.70086,0.32315,0.84601,1.5685,0.77519,0.40191,0.8576,2
1.9528,0.8028,0.47381,0.88826,1.8499,0.41833,0.65566,0.88417,2.6656,0.67134,0.42746,0.83276,1
2.3548,0.83067,0.32821,0.88316,0.58071,0.5378,0.35114,0.86661,2.6456,0.66963,0.28166,0.788,1
0.86936,0.4728,0.36864,0.84598,2.1083,0.44826,0.31545,0.78755,3.8335,0.49661,0.28584,0.75331,1
0.44303,0.96343,0.44159,0.96708,0.35692,0.4403,0.8523,0.96542,0.77757,0.94548,0.36508,0.92387,2
0.3896,0.64439,0.29822,0.88523,2.0013,0.57658,0.21932,0.75731,2.3501,0.59884,0.23298,0.76096,2
0.64367,0.59237,0.41665,0.88607,1.0312,0.63892,0.39355,0.85287,2.5775,0.60147,0.32115,0.81548,1
0.51581,0.68589,0.47367,0.92255,1.3807,0.74926,0.43068,0.84742,1.2378,0.68417,0.41422,0.85756,1
2.0295,0.74216,0.38694,0.90173,0.68286,0.67181,0.52467,0.90341,2.7396,0.70772,0.30423,0.82932,2
0.64528,0.54817,0.46358,0.8849,1.5961,0.5044,0.42425,0.84185,4.1017,0.57002,0.39836,0.80945,1
0.55329,0.64587,0.47196,0.90924,1.4507,0.66393,0.4435,0.85637,2.044,0.67011,0.4018,0.84406,1
0.54206,0.96524,0.43481,0.97146,0.032751,0.38897,0.92161,0.98433,0.75467,0.94708,0.39627,0.92162,2
3.8102,0.53705,0.44122,0.81987,0.86294,0.29915,0.41739,0.8391,2.7721,0.43328,0.37647,0.78266,1
0.83707,0.45504,0.41085,0.85516,2.0311,0.36466,0.37797,0.80164,3.2879,0.50685,0.34054,0.77299,1
0.21492,0.67526,0.4673,0.94427,1.6813,0.71939,0.36424,0.86244,2.9391,0.7501,0.35664,0.84914,2
0.72644,0.58961,0.40117,0.88714,2.2568,0.6316,0.34407,0.7988,2.3209,0.62214,0.32746,0.79267,1
0.6402,0.55255,0.44719,0.88228,0.93704,0.44556,0.43815,0.85944,2.4157,0.61894,0.35796,0.80435,1
0.64458,0.56641,0.32842,0.86589,1.2125,0.53998,0.30422,0.81962,3.7921,0.56502,0.31187,0.76972,2
3.468,0.41727,0.36594,0.81163,2.0081,0.37902,0.35665,0.78635,2.6248,0.43517,0.33683,0.764,1
0.88471,0.47877,0.40017,0.85976,1.5934,0.41401,0.3602,0.81392,2.9592,0.55434,0.33329,0.77839,1
6.5745,0.47391,0.32153,0.77828,2.1989,0.27591,0.32266,0.78378,3.1975,0.44496,0.28421,0.73136,1
0.65869,0.58782,0.43855,0.88997,1.5406,0.61943,0.40105,0.81888,1.836,0.61487,0.38126,0.81529,1
