3.7879,0.7713,0.3513,0.88188,0.43686,0.79831,0.59791,0.92283,2.7711,0.66373,0.32336,0.83115,1
1.4588,0.70072,0.40197,0.88206,1.8063,0.39632,0.34162,0.80417,3.4551,0.56356,0.27935,0.75903,2
0.58369,0.96527,0.42572,0.96455,0.067647,0.42565,0.86186,0.9725,1.0797,0.91928,0.34136,0.89163,2
0.97883,0.9524,0.51709,0.97226,0.10403,0.34734,0.82933,0.96759,0.42995,0.95958,0.46309,0.93426,1
1.3994,0.80045,0.324,0.89191,0.4871,0.50975,0.45774,0.88022,3.3757,0.70841,0.27941,0.78911,2
0.44737,0.96363,0.48443,0.98244,0.089629,0.53532,0.75742,0.95896,0.46392,0.9547,0.36574,0.88824,2
0.92966,0.40404,0.41424,0.84748,2.4147,0.39283,0.38398,0.7971,2.6809,0.45668,0.37056,0.7869,1
0.44893,0.9813,0.45032,0.98899,0.039507,0.53417,0.87847,0.98029,0.44383,0.97114,0.30954,0.91796,1
3.2716,0.68312,0.71965,0.93952,0.33333,0.54865,0.73237,0.9619,0.97387,0.72225,0.74195,0.94239,1
1.0571,0.83895,0.30881,0.92441,0.77911,0.72545,0.39743,0.89166,2.6205,0.79886,0.25019,0.81896,2
1.6229,0.64416,0.34188,0.86387,0.50519,0.51568,0.32181,0.85909,1.8529,0.65639,0.31344,0.81556,2
0.9346,0.81986,0.42024,0.91375,0.1485,0.53828,0.68873,0.94761,3.4453,0.83576,0.47153,0.92401,1
0.52482,0.96424,0.47801,0.97807,0.080775,0.54982,0.95502,0.98938,0.36134,0.96136,0.47476,0.92389,2
1.2408,0.93302,0.43481,0.93325,0.39812,0.3681,0.56023,0.91678,2.2424,0.7774,0.37475,0.82853,1
1.7575,0.78114,0.34529,0.9102,0.5612,0.59633,0.45943,0.88751,3.5067,0.69525,0.22982,0.7636,2
1.9807,0.77838,0.35178,0.88814,0.2568,0.5301,0.67443,0.93514,4.3183,0.68481,0.34625,0.82896,2
1.0344,0.50248,0.43647,0.87592,0.90798,0.5368,0.52769,0.87437,3.5302,0.51147,0.44745,0.81209,2
0.26045,0.79303,0.38164,0.92774,0.66072,0.6468,0.35568,0.87986,2.2409,0.76281,0.32585,0.82728,2
2.6443,0.61806,0.51504,0.87518,0.18748,0.45784,0.53045,0.9094,3.0705,0.58215,0.32929,0.79914,1
0.36778,0.96608,0.51508,0.9772,0.039691,0.52649,0.90912,0.9833,0.45967,0.96365,0.47857,0.94239,2
2.0047,0.38371,0.39133,0.84981,1.0056,0.39984,0.39793,0.83704,3.7111,0.49185,0.3793,0.78621,2
0.17385,0.60555,0.433,0.91552,2.2485,0.59729,0.30546,0.79906,3.0973,0.57662,0.30503,0.79043,2
1.0998,0.80692,0.28955,0.91679,0.73712,0.66089,0.30309,0.86777,1.6001,0.77997,0.22542,0.82571,2
0.89415,0.92724,0.50131,0.96803,0.0039522,0.5292,0.98904,0.99817,0.83104,0.93146,0.4799,0.93725,2
2.8473,0.7794,0.34834,0.84507,1.8442,0.36477,0.47954,0.84057,3.2212,0.61217,0.32578,0.7945,1
0.4117,0.77236,0.41496,0.92604,1.0777,0.59835,0.33651,0.83943,2.6457,0.7277,0.30784,0.7814,1
2.7415,0.8346,0.27053,0.87719,0.84312,0.44045,0.49721,0.87539,3.2859,0.69874,0.19407,0.73802,1
1.2347,0.65198,0.36802,0.86138,1.716,0.37235,0.37736,0.81836,4.1466,0.52932,0.30464,0.76364,2
0.15282,0.70728,0.51789,0.93851,0.48163,0.66698,0.47774,0.90609,2.7167,0.70559,0.36759,0.84412,2
1.0836,0.95046,0.41151,0.94905,0.3972,0.41787,0.59292,0.91469,1.2898,0.87747,0.33388,0.8551,1
1.9472,0.7576,0.55191,0.92193,0.34963,0.56747,0.54992,0.92273,2.633,0.747,0.51863,0.88135,1
1.0666,0.87757,0.44358,0.91778,2.7178,0.54296,0.5664,0.87127,2.7261,0.68774,0.44763,0.85393,2
2.3283,0.88167,0.55024,0.95761,0.02788,0.74933,0.868,0.98701,1.3861,0.87287,0.51412,0.92856,1
0.5034,0.63516,0.59432,0.91347,0.51737,0.5809,0.57569,0.89521,2.9497,0.54634,0.54389,0.84899,1
1.0647,0.70682,0.56307,0.93265,0.59084,0.58556,0.49443,0.89351,2.8231,0.67419,0.42582,0.83556,2
1.1468,0.9052,0.48136,0.96095,0.10418,0.51138,0.78574,0.96185,0.97687,0.89499,0.39941,0.87623,2
5.0298,0.5685,0.43034,0.85347,1.0084,0.59345,0.47554,0.86061,4.4491,0.49838,0.22957,0.72689,1
2.1821,0.81523,0.52838,0.89714,1.6681,0.20868,0.64281,0.88823,1.3287,0.76443,0.52482,0.8715,1
0.98699,0.92543,0.66329,0.97228,0.027742,0.48538,0.92604,0.98657,0.52197,0.9556,0.46759,0.93683,2
0.54009,0.97742,0.45838,0.98723,0.22603,0.34772,0.85047,0.97826,0.52969,0.96372,0.32779,0.9044,1
0.45191,0.66612,0.5281,0.92023,0.58562,0.5755,0.50381,0.89143,2.3677,0.65045,0.46904,0.84577,1
0.83438,0.93797,0.42327,0.95999,0.73159,0.44027,0.64622,0.89926,1.3439,0.88855,0.29852,0.85265,2
1.6833,0.90934,0.58767,0.96983,0.047978,0.50211,0.8866,0.97893,0.88725,0.90213,0.54438,0.91647,1
0.85147,0.86514,0.37972,0.9312,0.29556,0.73099,0.52249,0.92895,2.2999,0.81224,0.36739,0.85206,2
1.3859,0.81353,0.41964,0.90489,0.71415,0.62003,0.42148,0.88173,1.2958,0.72946,0.37513,0.8513,2
2.4281,0.59795,0.64707,0.90059,0.52881,0.4489,0.71183,0.91851,1.6544,0.68479,0.39553,0.84892,1
0.5739,0.70621,0.43726,0.92993,1.0585,0.62284,0.36741,0.86103,1.8027,0.75939,0.34636,0.82774,1
0.4439,0.44356,0.68668,0.92262,1.4403,0.42493,0.67965,0.89676,1.0413,0.45512,0.68453,0.90744,1
3.9305,0.79845,0.48917,0.92068,0.055331,0.45917,0.84659,0.97246,1.7905,0.81249,0.43622,0.8936,1
0.13738,0.7453,0.48133,0.94753,1.0788,0.73877,0.39037,0.86855,1.4618,0.76155,0.39435,0.87107,2
0.44098,0.98112,0.49975,0.99102,0.10816,0.69834,0.84009,0.98031,0.33644,0.97171,0.41692,0.92681,1
0.36031,0.63102,0.33806,0.88949,1.7419,0.45712,0.26467,0.80191,3.2992,0.62821,0.27608,0.75819,2
0.78493,0.96742,0.46741,0.97994,0.21183,0.11338,0.95992,0.98984,0.47785,0.94929,0.30121,0.9054,1
0.9064,0.80471,0.32807,0.93369,0.74585,0.67291,0.26846,0.86126,2.0858,0.81296,0.21168,0.79401,2
0.42554,0.64949,0.58223,0.92726,0.41896,0.59584,0.58425,0.91346,1.9518,0.62722,0.54361,0.87637,1
1.9906,0.69176,0.28668,0.85906,1.22,0.7159,0.45315,0.85433,3.3577,0.57004,0.27004,0.77925,2
0.7911,0.93869,0.39476,0.94761,0.55751,0.50031,0.7103,0.92621,2.2608,0.81162,0.30996,0.85348,2
1.6655,0.90825,0.32072,0.86518,1.3045,0.24311,0.47107,0.84352,2.3223,0.75155,0.26703,0.80555,1
1.1376,0.81185,0.54709,0.91694,0.32428,0.31486,0.71039,0.92447,2.935,0.6129,0.53886,0.86267,2
2.5203,0.80032,0.28212,0.88228,0.97074,0.57006,0.35703,0.84743,3.2934,0.6927,0.21469,0.77103,1
0.39268,0.97082,0.44402,0.98277,0.014522,0.43128,0.98375,0.99666,0.30553,0.97399,0.39007,0.945,2
1.9172,0.69302,0.44811,0.87347,0.56167,0.42557,0.65506,0.91048,3.7403,0.58162,0.43047,0.82859,2
0.48384,0.63247,0.56322,0.92362,0.46259,0.48802,0.55288,0.90178,3.1809,0.63154,0.51623,0.84392,1
0.34917,0.67709,0.51103,0.9224,0.36029,0.48436,0.48956,0.90219,3.029,0.65007,0.48069,0.84282,2
0.24164,0.64636,0.4184,0.90981,1.5368,0.50069,0.34086,0.82444,3.3418,0.61105,0.37229,0.79802,2
2.5349,0.79716,0.29005,0.87598,0.59703,0.57536,0.45988,0.87959,2.5765,0.66273,0.19674,0.78118,1
0.83153,0.95307,0.56887,0.97898,0.010294,0.53185,0.98749,0.9973,0.35944,0.97421,0.39379,0.94163,2
0.59015,0.94917,0.25717,0.92829,0.31281,0.55672,0.57459,0.92323,2.0255,0.84316,0.23335,0.85931,2
0.11884,0.69954,0.52676,0.94685,1.8844,0.63674,0.35279,0.83947,2.9327,0.72079,0.36261,0.83266,2
3.6939,0.80661,0.31164,0.87899,0.46532,0.44242,0.4052,0.86353,2.7471,0.73315,0.25644,0.79852,1
0.8801,0.74498,0.32482,0.89398,0.34369,0.86046,0.62237,0.92855,5.7772,0.74408,0.3801,0.87529,1
0.75021,0.50194,0.48475,0.89577,1.6901,0.36717,0.38025,0.81283,3.272,0.50423,0.36221,0.78124,2
0.89724,0.89623,0.68795,0.97286,0.013113,0.2699,0.99346,0.99833,0.87495,0.89457,0.69048,0.95629,2
2.5338,0.65587,0.36317,0.86899,1.8129,0.63273,0.65287,0.89761,4.1256,0.61051,0.34237,0.7989,2
0.42822,0.96336,0.45614,0.96661,0.14254,0.44607,0.80461,0.95814,1.4081,0.87109,0.3655,0.87804,2
5.0678,0.73981,0.50434,0.90769,0.10605,0.47832,0.78466,0.95902,2.4859,0.71913,0.46164,0.8435,1
0.086075,0.71301,0.62945,0.95873,2.1421,0.6132,0.37726,0.82705,2.418,0.64883,0.38432,0.82378,2
1.5454,0.89209,0.47221,0.92687,0.10119,0.40716,0.79234,0.96126,2.1328,0.78477,0.38044,0.87809,1
2.3151,0.80804,0.33945,0.88502,0.72301,0.52212,0.43819,0.87134,3.4009,0.68401,0.28965,0.79549,1
0.20003,0.61878,0.42771,0.92951,2.2773,0.58712,0.2896,0.80457,1.6923,0.71868,0.31371,0.82172,2
0.3341,0.77404,0.55599,0.93947,0.35193,0.60319,0.53831,0.91393,1.9906,0.73493,0.50145,0.86016,1
0.8606,0.41231,0.42976,0.85286,3.5411,0.46209,0.3952,0.78826,2.4933,0.45286,0.38071,0.80231,1
0.77688,0.7187,0.50975,0.93579,0.3813,0.67803,0.5438,0.92323,2.4799,0.74762,0.45381,0.85723,2
1.2327,0.80989,0.37724,0.91668,0.73767,0.60992,0.43575,0.88184,2.6419,0.74677,0.28494,0.81165,2
0.83955,0.95255,0.55228,0.97536,0.023866,0.38387,0.95848,0.99097,0.38125,0.97279,0.37985,0.93776,2
2.1838,0.88223,0.53362,0.95711,0.041268,0.66786,0.86033,0.98062,0.66733,0.89955,0.51123,0.92894,1
0.34665,0.77599,0.41645,0.92544,0.40407,0.55749,0.38901,0.88387,2.5502,0.70677,0.34843,0.81023,2
1.8559,0.91903,0.47326,0.96048,0.053416,0.46163,0.85307,0.97374,1.1196,0.91123,0.3564,0.87531,1
0.53799,0.50599,0.55768,0.90304,0.54289,0.46459,0.55413,0.8885,2.0527,0.5787,0.50204,0.84646,1
1.3745,0.92601,0.29329,0.90893,0.51121,0.54767,0.45289,0.89181,2.303,0.78851,0.2441,0.81815,1
1.1839,0.67115,0.36317,0.87589,0.7718,0.42029,0.37135,0.84766,2.4391,0.63694,0.29053,0.78571,1
6.7563,0.30064,0.43335,0.8184,0.5644,0.38948,0.44608,0.86033,3.8156,0.36874,0.41091,0.78071,1
3.1151,0.74173,0.43115,0.86534,0.89242,0.43284,0.3289,0.84854,1.7832,0.64092,0.31578,0.7945,1
0.94818,0.83279,0.37632,0.91749,0.42699,0.6086,0.48142,0.9015,2.3711,0.74446,0.35477,0.82413,2
0.50666,0.65837,0.38516,0.89425,0.99795,0.58872,0.35544,0.84315,2.799,0.64943,0.36554,0.8041,2
0.54547,0.44738,0.41493,0.87154,1.604,0.42868,0.39828,0.82954,3.8369,0.52707,0.39122,0.78817,2
8.5939,0.50984,0.49304,0.84481,0.41333,0.44107,0.67749,0.93181,3.6997,0.49685,0.48719,0.81973,1
0.25312,0.50956,0.39494,0.88714,2.0727,0.42215,0.3419,0.80973,5.1393,0.54059,0.33795,0.77571,2
1.4022,0.85945,0.70898,0.96137,0.10207,0.21363,0.87327,0.9712,0.87872,0.84386,0.69673,0.93215,1
0.2617,0.7851,0.39121,0.92828,0.62402,0.6452,0.36875,0.88345,2.2618,0.75996,0.33725,0.82956,2
0.48779,0.95056,0.26531,0.90089,1.2549,0.46249,0.41832,0.85081,3.0973,0.73226,0.1944,0.79577,2
0.43917,0.50794,0.46722,0.90764,2.3472,0.51164,0.35136,0.79584,1.4772,0.61524,0.37912,0.82616,2
0.80677,0.96376,0.507,0.98284,0.21512,0.36623,0.84473,0.96906,0.59326,0.95657,0.42513,0.89525,1
1.386,0.84487,0.57787,0.94566,0.032123,0.44476,0.94017,0.98767,1.4345,0.85091,0.55387,0.92626,2
1.3172,0.87855,0.28563,0.91959,0.68661,0.68049,0.35125,0.87823,1.6358,0.82831,0.22206,0.81769,1
1.1092,0.94495,0.56626,0.97995,0.22721,0.5287,0.62599,0.95144,0.55679,0.94453,0.52722,0.93662,1
0.96903,0.76163,0.53478,0.93263,1.1821,0.67114,0.48782,0.87885,1.5969,0.77693,0.41193,0.85167,2
0.28882,0.75536,0.40056,0.91949,0.47757,0.57839,0.36915,0.88325,3.0501,0.70019,0.34884,0.82937,2
0.60199,0.65497,0.43159,0.90347,1.4102,0.62664,0.3758,0.83641,1.6498,0.6915,0.38395,0.83619,1
1.1027,0.55787,0.71165,0.92799,0.53399,0.59668,0.64859,0.91258,2.207,0.77793,0.42403,0.86661,1
0.63344,0.97381,0.49048,0.98785,0.12681,0.78329,0.66128,0.95498,0.50051,0.95358,0.34642,0.90526,1
3.6159,0.64474,0.38733,0.82921,1.1495,0.41085,0.41816,0.83418,3.8189,0.54599,0.16812,0.70377,1
1.4668,0.9242,0.4005,0.91509,2.0857,0.35507,0.50497,0.8736,0.86561,0.89751,0.35261,0.86569,1
1.9235,0.69594,0.53205,0.90893,0.088174,0.42975,0.76509,0.95591,3.2393,0.65299,0.50359,0.85967,2
1.6712,0.91218,0.29459,0.86054,1.7376,0.22011,0.37328,0.82693,2.0375,0.7825,0.22809,0.78525,1
0.45613,0.48868,0.61306,0.92259,1.6309,0.42038,0.60705,0.87555,2.6874,0.48965,0.60501,0.8753,2
0.86523,0.92734,0.22645,0.88485,0.98891,0.4263,0.48458,0.8536,2.6425,0.76403,0.20107,0.77846,2
3.2397,0.71652,0.43683,0.89218,0.093107,0.37626,0.89732,0.97644,3.0298,0.75682,0.39101,0.85091,2
0.87284,0.94762,0.23129,0.89063,1.9007,0.38312,0.46516,0.83022,3.985,0.63491,0.1777,0.74777,2
1.345,0.89835,0.28037,0.925,0.40991,0.71142,0.42222,0.90351,2.2352,0.79464,0.20154,0.81751,2
0.45784,0.98092,0.45666,0.98077,0.060677,0.4673,0.83765,0.97083,0.39594,0.9664,0.33728,0.92135,1
3.1913,0.63159,0.35007,0.85255,0.60087,0.52387,0.48482,0.87838,4.7939,0.52458,0.29102,0.76376,1
2.7936,0.85382,0.31435,0.8864,0.56558,0.36368,0.52059,0.89197,3.8506,0.69777,0.27399,0.81215,1
3.4903,0.5918,0.30228,0.89004,1.1525,0.55213,0.21966,0.81082,2.6072,0.66731,0.18235,0.73817,1
1.0895,0.95384,0.45121,0.97486,0.046906,0.5765,0.87161,0.97948,0.68964,0.93475,0.33412,0.91027,1
0.37848,0.70783,0.40674,0.91741,0.63366,0.68093,0.39338,0.889,2.1564,0.73626,0.3696,0.84334,2
0.62613,0.96787,0.41778,0.95271,0.74246,0.64428,0.72934,0.92809,0.60763,0.93664,0.36025,0.90025,2
0.70452,0.61054,0.39656,0.88414,1.9395,0.39384,0.35575,0.82969,3.4956,0.67072,0.32071,0.77164,1
0.95538,0.87491,0.47865,0.92197,2.0542,0.46643,0.67472,0.89811,1.9387,0.72283,0.49361,0.85866,2
1.5983,0.82874,0.35226,0.88483,0.17521,0.4597,0.53337,0.91282,3.2465,0.64421,0.29863,0.79338,2
3.9678,0.81426,0.40383,0.89225,1.235,0.1548,0.6789,0.91478,2.0041,0.80959,0.33241,0.82211,1
0.23358,0.8615,0.49564,0.95657,0.54642,0.75523,0.41743,0.90814,1.9408,0.82997,0.39127,0.86377,1
0.51302,0.55383,0.58102,0.94234,0.59164,0.60875,0.51596,0.90143,2.871,0.72372,0.54261,0.87532,2
0.37667,0.96396,0.53821,0.97204,0.092525,0.53759,0.81142,0.96772,1.1785,0.90183,0.44322,0.91632,2
1.7156,0.72324,0.38332,0.88955,0.98254,0.71722,0.25741,0.82665,1.7758,0.68763,0.2142,0.80067,1
0.17702,0.62278,0.60628,0.94345,0.55885,0.73954,0.56089,0.90842,1.6665,0.73213,0.48337,0.87779,2
2.0026,0.79066,0.48454,0.91346,0.49752,0.49227,0.77376,0.94059,2.0989,0.67237,0.44254,0.85416,2
0.25126,0.43709,0.53994,0.90897,1.7813,0.33793,0.42957,0.82878,3.0218,0.53122,0.4295,0.80503,2
1.8994,0.86313,0.29999,0.90444,1.5738,0.53049,0.69034,0.90599,2.5795,0.74596,0.27378,0.79341,2
0.63021,0.94761,0.39197,0.96079,0.45908,0.5833,0.43294,0.90299,2.3958,0.79776,0.22109,0.85384,2
3.5744,0.72147,0.26314,0.86321,0.30895,0.48611,0.43125,0.89162,3.0564,0.65857,0.20306,0.77196,1
0.15763,0.7742,0.4552,0.94398,0.53016,0.63352,0.3521,0.88208,2.3585,0.76854,0.33216,0.81981,2
1.2252,0.83775,0.64388,0.95864,0.20335,0.53433,0.75026,0.94947,2.1486,0.76664,0.49476,0.88676,2
1.6558,0.71571,0.67131,0.94134,0.050337,0.46549,0.89935,0.98111,1.6803,0.72637,0.64809,0.91447,2
1.8162,0.72686,0.45076,0.89899,0.047457,0.85399,0.66597,0.98068,3.3297,0.67434,0.41073,0.85236,1
0.10734,0.78484,0.41841,0.94645,0.9701,0.68644,0.26653,0.85692,2.5361,0.77728,0.22279,0.79974,2
2.5766,0.77465,0.55177,0.9101,0.5343,0.63634,0.51279,0.90348,2.3487,0.60552,0.44737,0.84829,1
1.1346,0.77867,0.41624,0.88681,0.62491,0.52311,0.51414,0.88983,3.2819,0.63768,0.40664,0.82802,2
1.5195,0.91067,0.52115,0.95485,0.12512,0.54622,0.84425,0.97005,1.4072,0.84742,0.45245,0.89855,2
0.501,0.95974,0.50522,0.98246,0.038756,0.51243,0.97312,0.99394,0.38994,0.97035,0.47176,0.94026,2
0.92273,0.95773,0.51504,0.97884,0.07546,0.19622,0.91848,0.98059,0.52376,0.9585,0.43065,0.91242,1
0.23269,0.97854,0.52315,0.98391,0.036106,0.82191,0.77299,0.98342,0.3159,0.96973,0.46212,0.94966,2
4.5579,0.72964,0.32957,0.84056,1.0404,0.40376,0.6477,0.88985,3.4207,0.65005,0.29478,0.78189,1
0.70303,0.9267,0.46261,0.94764,2.2574,0.54219,0.53762,0.86054,2.1044,0.78819,0.32042,0.82075,2
1.6514,0.86017,0.30561,0.90323,0.91386,0.57853,0.29715,0.85586,2.1818,0.74622,0.24085,0.80141,1
0.83863,0.96315,0.39021,0.93985,0.12558,0.43161,0.70113,0.93995,1.7845,0.85876,0.25873,0.83532,1
0.92007,0.73246,0.58738,0.93663,0.16443,0.47235,0.56148,0.91952,4.6015,0.5804,0.3517,0.80986,1
1.5003,0.90887,0.30207,0.8778,0.89874,0.43195,0.53289,0.8685,2.063,0.79966,0.28326,0.83049,1
0.94303,0.90375,0.57701,0.95017,0.098958,0.58532,0.76159,0.96144,1.6917,0.80545,0.49804,0.8866,2
0.55748,0.52981,0.4505,0.88438,1.9271,0.43771,0.31905,0.83424,2.7208,0.66142,0.30702,0.80738,1
1.2046,0.77781,0.35909,0.91934,0.59609,0.65481,0.44856,0.89162,3.6409,0.73301,0.28347,0.80526,2
0.87028,0.91351,0.28938,0.898,1.7013,0.49877,0.36836,0.82174,4.0752,0.67687,0.18887,0.77037,2
2.9572,0.82662,0.26784,0.86092,1.4037,0.55942,0.52221,0.87057,1.7816,0.77027,0.22393,0.81919,1
0.80954,0.96191,0.47797,0.97363,0.095006,0.45935,0.87347,0.97301,1.0487,0.91525,0.35175,0.90575,2
0.31446,0.75803,0.33549,0.92038,0.62451,0.61249,0.28154,0.85754,2.46,0.75314,0.27289,0.78716,2
0.5053,0.9787,0.50127,0.98996,0.053585,0.72384,0.757,0.97337,0.33566,0.96838,0.38976,0.92801,1
1.6945,0.80734,0.58041,0.93908,0.035371,0.65937,0.88803,0.98419,1.3592,0.8055,0.56379,0.92766,2
0.85651,0.89488,0.55675,0.94922,0.1322,0.52175,0.72137,0.95315,2.336,0.79015,0.45027,0.86326,2
0.37227,0.63864,0.57163,0.9264,0.75224,0.53587,0.42366,0.88688,2.4055,0.71249,0.41006,0.85051,1
0.56566,0.64039,0.4412,0.90015,2.4582,0.66349,0.3886,0.8444,3.0126,0.63472,0.38977,0.82273,1
2.5644,0.85014,0.33941,0.88703,0.4454,0.40603,0.55773,0.89239,4.0694,0.67827,0.29649,0.8068,1
4.3433,0.70553,0.32253,0.84785,0.49205,0.62865,0.51896,0.8943,4.1151,0.60385,0.29194,0.79157,1
1.8059,0.88782,0.21571,0.84004,2.4745,0.4113,0.30274,0.76998,2.2621,0.74768,0.15718,0.75431,1
0.95933,0.94996,0.33022,0.91954,1.1366,0.30306,0.66361,0.89084,1.8036,0.81441,0.27159,0.83102,2
2.2367,0.66568,0.45062,0.89268,0.15798,0.54525,0.63661,0.9406,3.8044,0.68869,0.39162,0.83249,2
0.16333,0.72528,0.60845,0.97596,1.3345,0.64625,0.2587,0.82243,1.4792,0.82076,0.26421,0.80882,2
0.1769,0.52182,0.56496,0.92112,1.6461,0.40622,0.41775,0.83213,3.3578,0.55935,0.40796,0.80906,2
1.8052,0.47038,0.35811,0.83203,1.2888,0.52017,0.33772,0.80693,1.8727,0.45431,0.34634,0.80767,2
0.11169,0.77196,0.45637,0.95539,0.87693,0.72671,0.30322,0.87215,2.2627,0.80584,0.28727,0.83064,2
0.29939,0.7326,0.57442,0.94111,0.3727,0.57727,0.5444,0.91217,1.6398,0.69089,0.52199,0.88233,2
1.3623,0.87305,0.43126,0.93708,0.15562,0.61646,0.81535,0.96594,1.6686,0.8376,0.37997,0.88881,2
2.5247,0.65766,0.31368,0.8897,0.64305,0.74468,0.45051,0.90539,3.7405,0.72442,0.21714,0.76847,2
7.0167,0.59996,0.50578,0.87216,0.044286,0.26799,0.90407,0.97914,3.5404,0.58505,0.48086,0.82826,1
0.26529,0.84323,0.45911,0.95042,1.1003,0.68554,0.38562,0.86135,1.0896,0.83824,0.38408,0.84061,1
0.86342,0.95989,0.53466,0.98233,0.33362,0.59612,0.67774,0.95702,0.46207,0.95172,0.47747,0.93132,1
0.65011,0.2862,0.5989,0.88603,0.808,0.28808,0.57225,0.87126,2.4415,0.42922,0.54332,0.84265,1
0.88624,0.95736,0.27608,0.91375,0.52662,0.56455,0.40678,0.86877,2.4936,0.76199,0.18917,0.80201,1
3.3164,0.82293,0.55126,0.93976,0.010616,0.56393,0.98254,0.99687,1.1375,0.83524,0.51996,0.91349,1
0.32616,0.82237,0.45569,0.93683,0.8875,0.59061,0.40475,0.87363,1.6392,0.79023,0.37457,0.82877,1
1.0423,0.54462,0.46903,0.9012,1.6088,0.56122,0.43182,0.84565,1.6104,0.69867,0.45595,0.84384,1
2.441,0.75247,0.20929,0.87363,0.43096,0.66606,0.48401,0.91102,3.8504,0.70124,0.17796,0.76436,2
0.94067,0.92839,0.66524,0.9728,0.021952,0.39075,0.94357,0.98919,0.87457,0.88412,0.62277,0.95371,1
2.2251,0.52261,0.46395,0.85688,1.544,0.57182,0.48814,0.85021,1.5677,0.48932,0.45088,0.84077,1
1.0458,0.78917,0.42817,0.89232,0.91575,0.52856,0.56439,0.88088,3.3964,0.60468,0.43028,0.8335,2
0.16238,0.76756,0.53293,0.94953,0.73649,0.64246,0.43971,0.88297,1.7532,0.78115,0.45726,0.85462,2
3.1237,0.68845,0.32159,0.85429,0.43958,0.69129,0.45405,0.88474,2.4559,0.69446,0.2226,0.81184,1
7.7835,0.45659,0.37918,0.78885,1.6886,0.20218,0.39024,0.81908,3.2575,0.41326,0.37082,0.76389,1
0.33523,0.969,0.51902,0.9818,0.093566,0.82292,0.75336,0.96528,0.35922,0.96846,0.48778,0.93021,2
3.5198,0.71002,0.3434,0.83409,2.0134,0.35715,0.33401,0.81279,2.0805,0.65575,0.30761,0.79831,1
4.0158,0.62459,0.35149,0.83948,1.1709,0.55529,0.53297,0.87375,3.8779,0.55947,0.31835,0.79502,1
2.2147,0.81896,0.38297,0.89503,0.35974,0.53673,0.64522,0.92113,3.0212,0.69277,0.35987,0.84455,1
0.29029,0.69958,0.6155,0.93984,0.11175,0.59476,0.62553,0.94425,2.5325,0.66235,0.54303,0.87329,2
0.2398,0.93821,0.72935,0.98498,0.17886,0.77027,0.59541,0.94552,1.1662,0.87383,0.35881,0.87734,1
