3.7879,0.7713,0.3513,0.88188,0.43686,0.79831,0.59791,0.92283,2.7711,0.66373,0.32336,0.83115,1
4.8217,0.67403,0.3036,0.80812,2.785,0.29204,0.30837,0.79896,2.5984,0.52337,0.27792,0.75103,1
0.54251,0.94993,0.56632,0.97991,0.068949,0.53507,0.88206,0.97764,0.36919,0.96253,0.54207,0.93835,2
1.1818,0.75185,0.33056,0.91519,0.80705,0.64546,0.36226,0.86967,1.7759,0.75959,0.28734,0.82873,2
3.1448,0.7297,0.63644,0.93355,0.051225,0.65734,0.82806,0.97565,1.0612,0.72124,0.5672,0.91128,1
0.34001,0.62769,0.45693,0.9015,0.67771,0.55655,0.39452,0.86608,2.7308,0.60766,0.38803,0.81466,2
0.81235,0.66608,0.48971,0.89931,0.98061,0.54394,0.45226,0.86588,1.7259,0.55797,0.42954,0.8404,2
0.4513,0.6946,0.48081,0.9183,0.32313,0.56241,0.4768,0.90815,2.7842,0.66457,0.44009,0.84948,2
0.88114,0.92714,0.48904,0.97097,0.13522,0.74981,0.69872,0.97265,0.47187,0.9485,0.4404,0.94426,2
2.5258,0.76436,0.49748,0.88899,0.25265,0.43199,0.43011,0.88066,3.7194,0.6031,0.29549,0.77339,1
0.33503,0.42137,0.65198,0.92753,2.0826,0.51742,0.51422,0.87627,1.5625,0.70032,0.50234,0.8742,1
1.7887,0.90467,0.56245,0.96406,0.026072,0.7136,0.89382,0.98921,1.11,0.90103,0.53666,0.93309,1
2.4188,0.72376,0.31493,0.86081,0.9699,0.58714,0.60001,0.89207,3.4481,0.65207,0.29619,0.80225,2
0.42839,0.7155,0.46443,0.91647,0.5693,0.792,0.48233,0.8841,4.4619,0.73523,0.45845,0.8565,1
1.52,0.72792,0.34273,0.88394,1.0377,0.67203,0.49005,0.87101,2.121,0.68558,0.37035,0.83568,2
1.1748,0.84926,0.53113,0.92764,1.2372,0.25395,0.80882,0.93218,1.9606,0.79249,0.52941,0.89342,2
0.17719,0.50349,0.57629,0.93015,1.6826,0.48135,0.38532,0.8327,3.8261,0.59529,0.39421,0.81046,2
0.12788,0.62062,0.67445,0.96078,0.77577,0.62662,0.51326,0.89066,2.9591,0.64683,0.50538,0.85873,2
1.2783,0.90431,0.38109,0.93787,0.60172,0.68078,0.60098,0.9219,2.5926,0.79175,0.29401,0.83598,2
0.16694,0.51151,0.59222,0.93547,2.4261,0.46571,0.41659,0.81434,3.3291,0.54496,0.43343,0.81522,2
1.7324,0.82428,0.35727,0.90294,0.07546,0.60622,0.74842,0.96392,3.168,0.71491,0.32744,0.81559,2
0.64844,0.59657,0.44523,0.92757,2.1116,0.59187,0.34522,0.81299,1.5192,0.72379,0.36689,0.83123,2
2.954,0.79167,0.64779,0.94588,0.034988,0.76835,0.8152,0.98251,2.0506,0.77288,0.63309,0.92376,1
0.98105,0.92863,0.33112,0.91995,0.12408,0.48686,0.6592,0.93944,2.4718,0.76733,0.31168,0.84723,2
3.8549,0.56929,0.48335,0.86944,0.44101,0.42041,0.50204,0.88439,3.3992,0.54178,0.4522,0.82314,1
0.41791,0.97161,0.41175,0.97997,0.012806,0.59237,0.97694,0.99589,0.3831,0.96744,0.3744,0.92018,2
11.521,0.41389,0.41818,0.79386,0.15028,0.47476,0.61725,0.9288,5.4264,0.37878,0.37979,0.76384,1
0.51578,0.65578,0.29646,0.88748,1.1014,0.64957,0.26525,0.84214,3.5725,0.64929,0.25162,0.77077,2
3.1528,0.70584,0.32138,0.85893,0.076118,0.52197,0.78143,0.96348,4.5441,0.64213,0.28705,0.78016,2
0.23643,0.44061,0.63267,0.93357,1.8809,0.52028,0.49856,0.84177,1.1726,0.52208,0.56205,0.87439,2
1.7235,0.51268,0.46158,0.912,2.8484,0.67454,0.40022,0.84602,2.7313,0.74804,0.38734,0.83715,2
2.9841,0.77978,0.42416,0.9148,0.098039,0.44359,0.87072,0.97297,2.4658,0.76121,0.36559,0.83682,2
1.8775,0.76744,0.49464,0.90032,1.2505,0.54765,0.63964,0.89505,1.4901,0.80236,0.43143,0.86583,1
1.292,0.93858,0.53764,0.97518,0.11457,0.28421,0.87947,0.97483,0.77426,0.9402,0.47773,0.90235,1
0.53182,0.67731,0.42345,0.90547,1.3607,0.50384,0.36839,0.82594,2.3638,0.66706,0.35121,0.78784,1
0.20708,0.45475,0.55761,0.91164,1.4372,0.38448,0.5475,0.86868,2.8779,0.45443,0.53844,0.84978,2
0.23609,0.49722,0.48571,0.91478,2.6277,0.47167,0.41257,0.82663,3.6945,0.56931,0.43823,0.82426,2
0.6437,0.95277,0.36749,0.94427,1.8864,0.4853,0.73662,0.91501,0.79225,0.92946,0.36123,0.88483,2
2.1452,0.74344,0.39617,0.89619,1.582,0.61526,0.61486,0.89119,3.0145,0.69636,0.38611,0.83183,2
2.3051,0.56881,0.369,0.86148,0.74055,0.52279,0.40652,0.85918,3.6807,0.53934,0.30178,0.77066,1
0.45622,0.55758,0.52275,0.90839,0.83502,0.56046,0.51694,0.87793,1.8912,0.58899,0.54737,0.86434,2
3.4661,0.75138,0.35647,0.86651,1.3928,0.52696,0.34423,0.85706,3.5705,0.69418,0.30341,0.80384,1
1.1138,0.86026,0.49155,0.93145,2.3133,0.48094,0.74537,0.92362,1.7225,0.80057,0.4704,0.88492,2
1.6051,0.81984,0.29591,0.90028,0.32678,0.61825,0.5874,0.9222,3.7113,0.70546,0.26294,0.80513,2
1.1754,0.74432,0.46797,0.88675,0.3095,0.49093,0.55785,0.9072,6.8724,0.61035,0.4867,0.8598,1
0.24226,0.4535,0.41701,0.8831,2.3214,0.29716,0.35033,0.78917,4.9925,0.47532,0.29374,0.73559,2
0.43885,0.67394,0.3712,0.89254,0.92796,0.5896,0.36001,0.85184,2.6498,0.63372,0.30801,0.81139,2
2.3181,0.75779,0.37939,0.86904,0.45434,0.25995,0.67435,0.90943,3.7415,0.65787,0.36358,0.80648,2
2.7941,0.80019,0.47907,0.90125,0.2898,0.37305,0.66715,0.92642,3.264,0.68339,0.43842,0.85559,1
0.3651,0.67067,0.37749,0.8966,1.2085,0.54044,0.32496,0.82787,3.2989,0.60617,0.29536,0.78545,2
0.11688,0.74294,0.46485,0.94745,1.3103,0.73562,0.37843,0.86284,2.4083,0.80081,0.38737,0.85612,2
4.1203,0.72294,0.36553,0.86385,0.4443,0.45398,0.38113,0.87879,3.5467,0.56285,0.32659,0.77728,1
1.3871,0.91612,0.25227,0.91335,0.23827,0.59942,0.49286,0.92072,2.0265,0.80537,0.1833,0.81556,1
0.61947,0.95643,0.34386,0.95929,0.35386,0.68789,0.74769,0.95548,1.343,0.89994,0.35475,0.89259,2
0.33569,0.69423,0.57042,0.93295,0.71771,0.58019,0.42103,0.89415,2.089,0.75378,0.40755,0.86285,1
0.82489,0.67353,0.38903,0.8806,1.6623,0.48728,0.39712,0.84203,3.806,0.53485,0.36053,0.78116,2
1.4574,0.64379,0.34093,0.899,1.6465,0.6647,0.27038,0.83931,3.9473,0.72131,0.28266,0.8043,2
0.32341,0.47825,0.47883,0.90191,2.5236,0.38736,0.30777,0.7865,3.2581,0.56488,0.33189,0.7743,2
2.0093,0.71084,0.29073,0.89034,0.98145,0.6921,0.38778,0.87286,3.3659,0.69755,0.26686,0.7855,2
0.57953,0.85705,0.37412,0.91163,0.74252,0.57145,0.37001,0.86022,2.8807,0.6985,0.25077,0.79246,2
0.37036,0.57832,0.50411,0.90854,1.0881,0.54789,0.47474,0.85763,1.5091,0.62094,0.49861,0.85929,2
1.2452,0.84668,0.3575,0.90766,0.1474,0.56852,0.58184,0.93902,3.5449,0.73333,0.31331,0.82112,2
1.1079,0.84291,0.38578,0.89906,0.55695,0.64298,0.49699,0.89079,5.2634,0.74009,0.40594,0.86567,1
0.72528,0.93023,0.32841,0.90378,0.81512,0.41889,0.60262,0.8872,0.92397,0.89035,0.3001,0.86942,2
1.5486,0.7835,0.3827,0.84264,2.1883,0.33592,0.45012,0.81965,2.8701,0.54484,0.33987,0.77628,1
0.49945,0.78263,0.82213,0.9725,0.11118,0.45924,0.86603,0.9707,1.3808,0.69211,0.74411,0.93546,2
0.70585,0.95663,0.48169,0.97683,0.10473,0.58911,0.94888,0.98866,0.48908,0.95232,0.47048,0.91679,2
1.1618,0.8706,0.56279,0.93599,1.7759,0.38082,0.67648,0.89231,2.5684,0.71282,0.4997,0.8668,2
0.13482,0.53555,0.77434,0.96555,2.8489,0.51556,0.3228,0.8037,3.1116,0.63008,0.32271,0.79757,2
0.21587,0.52241,0.4262,0.90645,2.4102,0.51079,0.32797,0.80447,4.1165,0.57316,0.32304,0.77989,2
0.22198,0.98021,0.52617,0.98751,0.09761,0.78615,0.81146,0.96667,0.51127,0.95711,0.44981,0.89893,2
0.90211,0.4228,0.82765,0.94817,0.089859,0.54308,0.73679,0.95839,2.1914,0.80064,0.34024,0.86313,1
1.3388,0.8248,0.69045,0.96272,0.0054841,0.35442,0.9905,0.99789,1.1452,0.84999,0.68862,0.94767,2
0.21993,0.29647,0.53683,0.89416,2.0119,0.27633,0.48523,0.82324,3.8784,0.43333,0.4198,0.79195,2
0.078784,0.70004,0.66477,0.96061,2.1504,0.61816,0.58641,0.89095,1.7164,0.70961,0.60229,0.90037,2
0.5506,0.82296,0.51166,0.94824,1.1513,0.66376,0.27395,0.83942,2.6318,0.74531,0.19836,0.78667,2
0.64455,0.62427,0.38091,0.89434,1.3669,0.63056,0.33148,0.81796,1.8426,0.63608,0.28415,0.79699,1
2.2676,0.86313,0.59141,0.95715,0.0012868,0.31096,0.99712,0.9994,1.4004,0.84768,0.58517,0.93821,1
0.10437,0.73016,0.52374,0.94881,1.5399,0.73116,0.47049,0.87204,1.5481,0.76609,0.50149,0.88497,2
0.71127,0.6512,0.42695,0.92117,1.0772,0.63143,0.40079,0.87045,1.5333,0.77466,0.41195,0.86562,2
0.45014,0.96666,0.37962,0.96114,0.43295,0.57362,0.74678,0.94139,0.89775,0.92299,0.30626,0.87083,2
0.18284,0.55222,0.60795,0.93518,0.6011,0.52623,0.50712,0.88372,2.7226,0.60296,0.49034,0.84029,2
3.8076,0.67388,0.68961,0.93174,0.43018,0.73993,0.38923,0.88476,2.2335,0.70818,0.35956,0.82396,1
1.1657,0.89137,0.55671,0.96241,0.019623,0.51063,0.96761,0.99354,0.88215,0.90204,0.54537,0.93387,2
0.31481,0.66353,0.50026,0.92811,1.1571,0.71611,0.46662,0.86574,1.2183,0.72437,0.51126,0.8787,2
3.0439,0.85255,0.46735,0.94117,0.016069,0.75615,0.93809,0.99355,1.296,0.843,0.42527,0.89105,1
2.5162,0.34585,0.375,0.84136,2.7191,0.48857,0.33011,0.76956,1.6553,0.49735,0.3573,0.80435,1
0.67777,0.97184,0.46439,0.97886,0.091008,0.56979,0.84646,0.97718,0.58079,0.96119,0.29904,0.88946,1
1.2954,0.72579,0.37716,0.89833,0.62963,0.76352,0.37037,0.88265,1.4186,0.74746,0.36448,0.86072,2
4.2136,0.66526,0.32943,0.82564,0.48575,0.63248,0.36136,0.85083,6.6531,0.36114,0.19128,0.67846,1
0.76106,0.92911,0.33147,0.90092,0.63496,0.31517,0.62566,0.89227,2.7629,0.75809,0.26777,0.8254,2
3.4703,0.70178,0.62381,0.91863,0.22979,0.12619,0.89179,0.9759,2.8007,0.6456,0.57587,0.89013,1
0.56425,0.94559,0.38974,0.95214,0.3479,0.54777,0.57678,0.91535,2.2027,0.83372,0.3167,0.85705,2
6.7028,0.68083,0.42125,0.87034,0.11782,0.33984,0.71979,0.94154,3.4595,0.67005,0.3526,0.80786,1
0.37938,0.493,0.41066,0.88833,1.2949,0.477,0.35729,0.83185,2.8455,0.59708,0.31946,0.78647,2
3.5578,0.45014,0.35292,0.81877,0.40643,0.37844,0.58838,0.89536,6.4972,0.42298,0.34731,0.74691,2
0.58718,0.97564,0.48188,0.98688,0.047212,0.52978,0.8555,0.97648,0.4405,0.96244,0.37218,0.92771,1
0.144,0.68625,0.56334,0.94258,0.60904,0.64366,0.44155,0.88704,2.3031,0.70332,0.43796,0.84782,2
0.10866,0.70594,0.5369,0.94613,0.836,0.60503,0.42063,0.87653,3.0917,0.70348,0.40052,0.84087,2
1.5947,0.84331,0.42729,0.93532,0.062117,0.70721,0.73018,0.969,2.1264,0.84378,0.40331,0.90965,2
0.70479,0.94422,0.31073,0.92639,1.8716,0.46098,0.55729,0.86395,1.5342,0.85674,0.26966,0.835,2
0.60524,0.49213,0.49327,0.88588,0.56415,0.45099,0.47246,0.87121,3.4583,0.52382,0.47015,0.82964,2
2.2298,0.84293,0.38714,0.87868,2.9264,0.3995,0.65454,0.87482,2.1529,0.79226,0.36836,0.83269,1
0.69923,0.71275,0.4572,0.91589,2.397,0.51353,0.32689,0.79446,4.7646,0.55233,0.28888,0.7547,2
2.2347,0.8678,0.33704,0.88521,0.93451,0.44112,0.53745,0.87751,2.4061,0.77653,0.30198,0.82326,1
0.51137,0.48074,0.60178,0.90675,1.5435,0.45358,0.57943,0.86721,2.1755,0.49585,0.55091,0.85277,1
0.93392,0.47906,0.43213,0.86563,2.6452,0.47339,0.39266,0.7894,1.344,0.52282,0.40611,0.82195,1
0.063388,0.57915,0.81048,0.97277,0.41437,0.63644,0.55856,0.91407,2.3539,0.65558,0.57397,0.88045,2
1.9473,0.71612,0.53681,0.9089,0.16108,0.39256,0.68655,0.94279,2.7943,0.58799,0.47631,0.85931,1
1.5915,0.8754,0.48415,0.89994,2.5646,0.30975,0.60642,0.88149,1.4432,0.79738,0.47344,0.87829,1
1.7936,0.65795,0.71112,0.93544,0.057889,0.83186,0.94995,0.99108,2.3046,0.62663,0.72526,0.92795,2
0.93413,0.92378,0.51369,0.95624,0.46437,0.40579,0.62097,0.9085,2.7438,0.7683,0.33388,0.82508,2
0.3633,0.9715,0.47505,0.98389,0.0094669,0.37016,0.98852,0.99732,0.37397,0.96877,0.38372,0.92604,2
1.414,0.9281,0.53778,0.96616,0.063664,0.47243,0.8308,0.9703,0.91855,0.91657,0.48663,0.93107,1
0.11348,0.74548,0.52822,0.96182,2.4069,0.67683,0.24103,0.77982,1.6324,0.80633,0.26346,0.80454,2
0.32681,0.72015,0.3929,0.90998,0.55355,0.63701,0.36755,0.87115,3.6386,0.65571,0.34291,0.8082,2
1.0399,0.82804,0.47673,0.92185,0.62661,0.5354,0.49802,0.88509,2.4722,0.67674,0.39163,0.83055,2
2.2589,0.87122,0.29745,0.88074,0.5364,0.46007,0.51946,0.88128,2.9868,0.71153,0.2389,0.78717,1
0.35976,0.97003,0.51782,0.98627,0.01659,0.45856,0.97761,0.99552,0.43366,0.95974,0.46746,0.91472,2
0.3458,0.68234,0.39163,0.9068,0.55257,0.62663,0.36168,0.86999,4.069,0.65442,0.28045,0.78955,2
0.29203,0.80786,0.49184,0.94461,1.2139,0.84856,0.44666,0.85619,0.95974,0.76107,0.45298,0.87745,1
1.0822,0.82989,0.32057,0.91435,1.1729,0.71894,0.40285,0.87405,3.6163,0.74399,0.25605,0.79814,2
0.8099,0.92224,0.28668,0.89065,0.7493,0.39589,0.55598,0.87929,2.8152,0.75084,0.22761,0.80935,2
0.51895,0.96117,0.32286,0.94016,1.935,0.44907,0.71455,0.90803,1.0662,0.91833,0.29941,0.87431,2
0.69161,0.49952,0.49223,0.88112,1.1031,0.48308,0.46652,0.84482,1.9125,0.55529,0.42972,0.82474,1
0.36054,0.67283,0.4109,0.90067,0.98745,0.57181,0.37046,0.84557,2.9932,0.57964,0.34658,0.80017,2
2.9701,0.82166,0.29375,0.83869,1.4453,0.28127,0.44855,0.83631,4.3737,0.60612,0.25252,0.77348,1
1.0018,0.56447,0.44011,0.91269,0.6108,0.63567,0.39078,0.88196,2.916,0.66677,0.34878,0.81433,2
0.14861,0.53334,0.5773,0.93227,3.8724,0.49617,0.46309,0.82322,2.2593,0.60855,0.50202,0.85423,2
0.40426,0.6088,0.40787,0.89104,0.69586,0.46899,0.40653,0.8523,4.6225,0.55503,0.39714,0.78829,2
0.51077,0.95932,0.48282,0.98022,0.032445,0.44372,0.98411,0.99595,0.51438,0.95805,0.40912,0.91641,2
1.2223,0.74591,0.38032,0.86412,0.93732,0.46793,0.59266,0.88738,7.3881,0.62208,0.40012,0.83331,1
0.74023,0.9428,0.39296,0.93972,1.4938,0.23522,0.75494,0.91697,0.98943,0.91215,0.37326,0.86848,2
1.8024,0.764,0.28161,0.88134,1.3945,0.58947,0.2996,0.83165,4.4267,0.59395,0.18057,0.74514,2
0.7206,0.96226,0.56103,0.98284,0.0046722,0.49345,0.99419,0.99872,0.38692,0.95768,0.53046,0.95711,2
3.1688,0.77879,0.62239,0.93829,0.090043,0.80485,0.5173,0.96135,1.4051,0.85503,0.48193,0.91614,1
2.6189,0.61304,0.42237,0.86804,0.6044,0.47798,0.40174,0.86509,3.0833,0.55531,0.38112,0.80808,1
4.5309,0.53453,0.32754,0.86931,0.94032,0.56082,0.29766,0.84558,3.5534,0.65642,0.26134,0.75096,1
1.3475,0.86075,0.4353,0.91646,0.11299,0.52533,0.7076,0.95008,3.0504,0.7371,0.38682,0.84281,2
2.6076,0.77648,0.35708,0.8823,0.53963,0.52232,0.45794,0.87897,3.2366,0.66124,0.3275,0.81171,1
1.1429,0.89407,0.5446,0.96008,0.010738,0.59692,0.97924,0.99657,1.1075,0.90681,0.52756,0.93578,2
1.4325,0.83941,0.3936,0.90972,0.10187,0.50474,0.72218,0.95149,2.5835,0.73644,0.37818,0.84705,2
2.2577,0.8322,0.48842,0.91972,0.60882,0.51686,0.65711,0.91467,2.9244,0.7399,0.33791,0.83653,2
0.43859,0.57721,0.44121,0.89319,0.54317,0.40617,0.42491,0.87651,3.1078,0.58483,0.4048,0.80318,2
2.1641,0.73652,0.40661,0.88268,0.36991,0.4959,0.6756,0.92207,3.5889,0.61868,0.40356,0.81348,2
0.36803,0.97054,0.47556,0.98071,0.013251,0.39929,0.98082,0.99577,0.43733,0.96299,0.39286,0.90573,2
0.18036,0.6234,0.45039,0.92125,1.1785,0.54911,0.36748,0.83901,3.3464,0.66626,0.31728,0.79865,2
1.0297,0.94954,0.55939,0.98025,0.12007,0.46868,0.80682,0.97343,0.38896,0.95719,0.51706,0.9401,1
2.8549,0.60782,0.29434,0.84754,1.2306,0.51459,0.38558,0.839,6.1623,0.48974,0.18671,0.7046,2
0.54148,0.95929,0.45307,0.97851,0.037377,0.64509,0.95477,0.9917,0.48885,0.96444,0.3902,0.90767,2
0.76927,0.82283,0.58487,0.93651,1.2016,0.50159,0.55379,0.88231,3.391,0.60284,0.46108,0.83776,2
0.27482,0.82775,0.48347,0.94695,0.93631,0.70367,0.42183,0.87271,1.1801,0.79267,0.41245,0.85444,1
0.07935,0.92384,0.3986,0.96697,0.88839,0.80142,0.31917,0.87998,0.67338,0.91694,0.34095,0.87516,2
0.83309,0.88775,0.34465,0.91591,1.2926,0.57197,0.49758,0.86792,2.7024,0.76081,0.31152,0.81677,2
0.80173,0.77382,0.46715,0.91757,0.47394,0.55908,0.48769,0.89161,2.6393,0.67719,0.41273,0.83236,2
0.92123,0.85567,0.41041,0.93644,1.7965,0.62014,0.27973,0.82203,3.4634,0.74197,0.18671,0.7783,2
0.38487,0.96903,0.49099,0.98477,0.063802,0.60565,0.83994,0.97727,0.35797,0.96981,0.40228,0.92144,2
2.0253,0.65965,0.24497,0.85806,0.66233,0.65128,0.37401,0.85896,3.7568,0.6186,0.24384,0.76322,2
3.6906,0.76544,0.3514,0.86371,1.4995,0.39362,0.5704,0.86699,2.5431,0.67145,0.33742,0.79545,1
0.68002,0.96783,0.48688,0.97646,0.12773,0.46536,0.84942,0.96709,1.0038,0.89941,0.35702,0.87674,2
0.69632,0.3347,0.56163,0.87909,2.0597,0.33095,0.55507,0.84614,2.5159,0.45716,0.51973,0.83435,1
0.35558,0.79,0.44227,0.93446,0.83347,0.6177,0.38927,0.87516,2.4352,0.78106,0.34719,0.81124,1
3.3503,0.5768,0.35531,0.83595,0.52365,0.59684,0.41783,0.87665,2.9844,0.66986,0.18215,0.76862,1
0.70506,0.93894,0.29764,0.90863,0.44116,0.36717,0.54614,0.8831,4.0704,0.6698,0.2536,0.78644,2
0.54268,0.96556,0.42685,0.97905,0.021109,0.47629,0.97467,0.99484,0.57676,0.95827,0.3997,0.89424,2
2.1777,0.894,0.53504,0.96041,0.0056985,0.57556,0.98636,0.99755,0.85699,0.88789,0.488,0.92304,1
1.6626,0.83336,0.65514,0.95236,0.020941,0.67474,0.96786,0.99464,0.97131,0.81318,0.66104,0.93119,2
0.92923,0.95731,0.442,0.96275,0.15648,0.3592,0.80391,0.96039,1.2975,0.91215,0.37738,0.90586,1
3.2948,0.82662,0.54809,0.94071,0.083824,0.66351,0.68088,0.95911,1.2862,0.83198,0.51028,0.91022,1
0.26811,0.62262,0.43909,0.91311,1.1633,0.61668,0.37821,0.85069,3.9463,0.6309,0.37409,0.81244,2
2.2495,0.81061,0.71044,0.95882,0.44323,0.73985,0.35758,0.89204,1.278,0.8411,0.32141,0.82821,1
0.84835,0.73843,0.34506,0.89378,0.57543,0.58913,0.34256,0.86959,1.6544,0.74291,0.30534,0.82487,2
0.70124,0.95274,0.36344,0.9464,0.44516,0.62288,0.72043,0.93891,1.7487,0.86904,0.34381,0.87613,2
1.1438,0.90184,0.4288,0.93674,1.1543,0.493,0.79189,0.937,1.3945,0.85337,0.41911,0.88137,2
0.74288,0.96617,0.53014,0.98486,0.010202,0.47178,0.98363,0.99631,0.6252,0.94512,0.44061,0.90406,2
0.38793,0.62555,0.40091,0.9052,1.517,0.66152,0.37204,0.8331,2.401,0.61343,0.38958,0.82867,2
0.15593,0.51751,0.55355,0.92454,2.1693,0.53129,0.53606,0.8657,2.5639,0.59104,0.54553,0.87236,2
0.94536,0.37739,0.50714,0.87271,1.3997,0.40133,0.48327,0.83546,2.0864,0.4535,0.49464,0.83526,1
3.4993,0.71781,0.34047,0.85363,0.41711,0.40176,0.46953,0.87582,4.1273,0.58008,0.29687,0.77049,1
0.5669,0.88524,0.70575,0.96847,0.50388,0.57976,0.62446,0.91948,2.6078,0.72673,0.48388,0.8683,2
2.1832,0.88646,0.56434,0.96071,0.11164,0.81374,0.66983,0.954,1.0354,0.87251,0.52082,0.90706,1
3.7005,0.79489,0.37736,0.88303,0.11607,0.35863,0.71644,0.94197,2.827,0.74298,0.27767,0.83052,1
0.38673,0.80233,0.43357,0.94206,1.0736,0.59187,0.34109,0.84373,1.641,0.77113,0.31181,0.79863,1
0.2532,0.79391,0.44738,0.93509,0.24154,0.59514,0.58184,0.92177,3.51,0.82214,0.44455,0.89284,1
1.4011,0.92175,0.36203,0.92479,0.10435,0.57913,0.69788,0.95318,2.0471,0.80822,0.31668,0.85676,1
2.9854,0.69423,0.30938,0.80725,3.1033,0.29969,0.42767,0.79715,3.9653,0.50569,0.26541,0.7269,1
0.61657,0.97403,0.49961,0.98784,0.14063,0.61232,0.63285,0.95327,0.75326,0.92715,0.35364,0.84734,1
3.6626,0.8082,0.54111,0.93459,0.04424,0.49436,0.87022,0.97788,2.3836,0.798,0.49933,0.89292,1
0.42993,0.58204,0.58664,0.92486,0.40882,0.5799,0.55136,0.90563,2.0035,0.68549,0.5247,0.86707,2
0.22883,0.53907,0.50921,0.91631,2.6317,0.49203,0.37594,0.79601,1.781,0.63216,0.42457,0.82995,2
4.365,0.38471,0.47557,0.86144,0.46952,0.69065,0.29189,0.85764,3.4438,0.56003,0.2281,0.76906,1
0.7358,0.68232,0.48533,0.9245,0.72184,0.59696,0.39331,0.86775,1.1111,0.72138,0.42606,0.86424,2
0.58045,0.69284,0.45728,0.90299,0.071017,0.25136,0.83916,0.96449,5.5729,0.71757,0.48286,0.89329,1
0.50496,0.96516,0.38509,0.97117,0.10438,0.56308,0.85625,0.9742,0.73419,0.93987,0.33506,0.90053,2
2.9556,0.72793,0.30731,0.80955,1.7649,0.29943,0.37324,0.78541,3.3909,0.52509,0.27917,0.73483,1
2.4444,0.53877,0.38893,0.84028,2.3331,0.40026,0.52734,0.84023,2.7291,0.45181,0.4032,0.7953,2
1.486,0.73626,0.42513,0.8952,1.826,0.37942,0.4313,0.85037,5.0674,0.60928,0.2965,0.77489,2
0.50668,0.58652,0.40924,0.88748,0.67325,0.57704,0.41277,0.86176,7.1866,0.61778,0.4082,0.82203,1
0.18401,0.6343,0.53298,0.95868,2.2879,0.58459,0.3366,0.81759,2.2437,0.77913,0.34795,0.82225,2
2.7415,0.81561,0.32541,0.86713,1.3617,0.48192,0.46202,0.84824,2.5205,0.71054,0.29449,0.80213,1
0.40074,0.67423,0.56291,0.92837,0.61941,0.58474,0.54305,0.90447,3.2161,0.67426,0.5113,0.86305,1
0.78482,0.87042,0.35186,0.90205,0.98909,0.64499,0.49068,0.86844,2.2182,0.78073,0.32617,0.82573,2
1.7955,0.8408,0.50466,0.94005,0.038051,0.42543,0.9779,0.99452,1.42,0.84659,0.48194,0.8967,2
0.12727,0.5561,0.61822,0.93944,0.88212,0.48902,0.58295,0.88896,3.4471,0.70857,0.42103,0.84965,2
0.48871,0.96566,0.44499,0.97558,0.018536,0.41884,0.9681,0.99321,0.65303,0.95332,0.41396,0.92917,2
