3.7879,0.7713,0.3513,0.88188,0.43686,0.79831,0.59791,0.92283,2.7711,0.66373,0.32336,0.83115,1
1.6404,0.81289,0.28249,0.87883,0.16933,0.55209,0.51511,0.91895,2.6318,0.73872,0.24588,0.82826,2
3.7619,0.74572,0.28142,0.87532,0.62644,0.59269,0.37504,0.8683,3.2544,0.67201,0.22464,0.76096,1
6.2641,0.5878,0.3643,0.81061,1.9202,0.26579,0.50231,0.84584,3.2048,0.50721,0.34864,0.7742,1
2.1387,0.77313,0.38792,0.9037,0.5693,0.78392,0.42136,0.88383,1.628,0.72496,0.36917,0.84471,1
2.9252,0.78885,0.27618,0.85861,1.6868,0.56163,0.35607,0.81001,3.6164,0.66202,0.23324,0.74729,1
1.6055,0.91878,0.2993,0.89145,0.86242,0.4456,0.5368,0.87243,1.5191,0.83382,0.23169,0.81958,1
5.9525,0.53319,0.48367,0.83652,1.2968,0.10053,0.57415,0.87162,2.8308,0.46238,0.47964,0.81425,1
0.7884,0.87192,0.24021,0.89315,0.96569,0.69146,0.34452,0.84959,2.369,0.77218,0.21222,0.79409,2
0.111,0.7141,0.55368,0.94675,0.6553,0.60618,0.46312,0.89155,2.7332,0.70771,0.41247,0.84134,2
0.39225,0.68176,0.51579,0.92281,0.90268,0.57152,0.40441,0.87228,2.2824,0.70847,0.39354,0.84155,1
0.4564,0.65487,0.45874,0.90515,1.5606,0.5988,0.42727,0.84247,1.845,0.61704,0.42464,0.84031,1
0.93914,0.90758,0.32476,0.93686,1.012,0.72183,0.41773,0.89263,2.4154,0.8089,0.2473,0.83207,2
0.71633,0.96474,0.5089,0.97197,0.045941,0.37741,0.89573,0.97894,1.0741,0.90653,0.37995,0.90981,2
0.38303,0.72544,0.46755,0.92507,1.0093,0.60265,0.319,0.86398,2.1571,0.75359,0.30317,0.82582,1
0.12469,0.87117,0.47332,0.95655,0.7574,0.68905,0.34169,0.878,2.2263,0.80746,0.34637,0.84067,2
1.6591,0.78587,0.24054,0.87399,0.68491,0.5625,0.24212,0.86321,1.615,0.79466,0.20926,0.82388,2
4.8047,0.70343,0.55715,0.90915,0.030913,0.19284,0.9338,0.98499,2.781,0.71647,0.49206,0.86728,1
0.22528,0.49777,0.46807,0.91476,2.6604,0.51935,0.39616,0.81051,2.3805,0.6228,0.402,0.81568,2
1.0663,0.94782,0.53214,0.97343,0.14566,0.30918,0.78315,0.9542,0.61751,0.94102,0.45988,0.89226,1
1.6247,0.87569,0.33882,0.90184,0.4813,0.5137,0.44165,0.88615,3.6156,0.70193,0.29732,0.80512,1
0.77374,0.68759,0.42548,0.93609,0.81008,0.7156,0.33336,0.87188,2.5854,0.74776,0.27824,0.81001,2
3.9938,0.74883,0.4374,0.88031,2.8387,0.43609,0.71512,0.90228,1.9478,0.74049,0.45396,0.8477,1
0.75578,0.86549,0.36188,0.91819,0.72243,0.59738,0.4493,0.88438,3.4372,0.72352,0.31289,0.82037,2
0.20516,0.51645,0.45442,0.90942,2.1456,0.66094,0.3848,0.82099,3.1485,0.43686,0.47435,0.83559,2
1.09,0.34167,0.48199,0.86279,2.9028,0.44838,0.45027,0.8141,2.4045,0.44141,0.45022,0.82328,1
0.93712,0.83403,0.39362,0.92904,0.4293,0.65698,0.47308,0.90449,3.3931,0.73645,0.32684,0.82049,2
0.41284,0.74472,0.46494,0.92534,0.84629,0.61602,0.41449,0.86602,2.0517,0.71837,0.38838,0.83012,1
3.4507,0.78013,0.44254,0.90045,0.22031,0.47438,0.77714,0.95181,4.1987,0.69394,0.40059,0.84948,1
0.4087,0.96082,0.57266,0.98434,0.073637,0.53585,0.87116,0.97788,0.30846,0.96926,0.53421,0.94656,2
1.5595,0.74932,0.45877,0.91585,0.34966,0.5373,0.55853,0.91333,3.234,0.69812,0.38895,0.82338,2
0.44985,0.96595,0.44319,0.97976,0.042953,0.65216,0.95264,0.99089,0.47105,0.9604,0.34015,0.89796,2
0.66801,0.95539,0.58119,0.97264,0.77105,0.45112,0.93124,0.97714,0.46642,0.94893,0.57468,0.94324,2
0.23505,0.57049,0.46058,0.91742,1.1824,0.59576,0.36904,0.84859,3.4625,0.56923,0.34258,0.8044,2
0.15769,0.78832,0.46972,0.93841,0.60766,0.59889,0.41249,0.8789,2.8136,0.7184,0.39828,0.82322,2
1.6504,0.59629,0.60956,0.90443,0.75784,0.51525,0.54084,0.88561,4.8835,0.46114,0.27277,0.74063,1
0.42848,0.45705,0.45646,0.8788,0.94954,0.36058,0.39486,0.83071,4.1388,0.44508,0.40221,0.78384,2
0.24605,0.77329,0.37945,0.92869,0.78263,0.66612,0.34057,0.86754,1.7911,0.78181,0.33753,0.8327,2
0.39311,0.74033,0.34901,0.91415,0.80656,0.7109,0.29444,0.84496,1.9616,0.72888,0.28206,0.81178,2
1.6295,0.73337,0.33684,0.87441,1.8009,0.53717,0.48574,0.85462,5.1426,0.53879,0.31674,0.78095,2
0.33065,0.96967,0.44644,0.96708,0.12713,0.69381,0.74221,0.95061,1.4314,0.89254,0.37187,0.86565,2
0.55165,0.95714,0.37283,0.94022,0.36448,0.46765,0.64457,0.91826,1.7904,0.82466,0.29342,0.8334,2
2.0177,0.73627,0.7515,0.95781,0.022426,0.40023,0.95572,0.9912,1.3344,0.73104,0.71393,0.94278,1
1.2273,0.79574,0.58069,0.93663,0.18869,0.49627,0.79881,0.95864,2.4544,0.7349,0.59354,0.90755,2
3.828,0.69846,0.40926,0.86777,2.6323,0.54515,0.66152,0.88796,3.1487,0.65137,0.39699,0.82012,1
1.583,0.74612,0.33012,0.90259,1.2643,0.59727,0.27376,0.82319,3.269,0.67028,0.18625,0.74815,2
3.5563,0.72214,0.2269,0.79048,2.3163,0.36739,0.39456,0.79966,5.56,0.55458,0.17816,0.69873,1
0.49429,0.58211,0.54932,0.91141,1.5251,0.61753,0.52456,0.86472,2.6685,0.60849,0.50076,0.85323,1
4.6701,0.54669,0.54041,0.87209,1.546,0.3463,0.77636,0.92303,3.0985,0.50298,0.52969,0.84856,1
3.2099,0.79909,0.51551,0.92333,0.15732,0.49311,0.66563,0.94895,2.3214,0.77937,0.47687,0.86251,1
2.2613,0.65548,0.3343,0.88459,2.024,0.69038,0.37358,0.85624,3.754,0.68895,0.27865,0.79871,2
0.19409,0.62984,0.59595,0.95281,1.5787,0.60873,0.43406,0.86154,2.7629,0.71798,0.4495,0.85813,2
0.35343,0.78882,0.45215,0.93453,0.7822,0.66334,0.38405,0.87153,1.8572,0.75096,0.37765,0.83988,1
1.2047,0.49168,0.44402,0.89227,2.715,0.52119,0.40623,0.82778,3.4682,0.56734,0.39825,0.81277,2
10.063,0.53976,0.37143,0.817,0.17278,0.61679,0.61173,0.94022,4.5201,0.49408,0.33997,0.77033,1
0.34127,0.97253,0.48368,0.98465,0.039154,0.37634,0.93613,0.9855,0.5135,0.95833,0.36031,0.88181,2
0.60656,0.97489,0.49173,0.98823,0.05671,0.41088,0.85544,0.97205,0.63122,0.95776,0.33896,0.87424,1
1.6417,0.49247,0.63027,0.89865,0.40754,0.47689,0.5428,0.89318,2.0287,0.71228,0.22494,0.79369,1
0.19923,0.81755,0.3278,0.93957,0.98894,0.79035,0.24244,0.85302,1.3118,0.82557,0.27931,0.84718,2
9.7066,0.51895,0.32531,0.79128,0.34839,0.32893,0.46436,0.87803,5.1433,0.47447,0.27096,0.7218,1
1.1265,0.83714,0.59417,0.94023,0.21604,0.44452,0.80392,0.95383,2.3617,0.73967,0.53894,0.89063,2
0.99727,0.94786,0.55791,0.97417,0.16446,0.43859,0.70677,0.94745,0.61736,0.92702,0.49517,0.89319,1
2.1509,0.89253,0.52626,0.95729,0.040334,0.13771,0.95852,0.9894,1.0422,0.89835,0.514,0.93634,1
0.61713,0.94688,0.51238,0.97957,0.0080423,0.18958,0.98225,0.996,0.59066,0.95721,0.43928,0.93563,2
1.1158,0.70118,0.45594,0.90112,0.14317,0.52083,0.58835,0.93023,3.6422,0.62861,0.43083,0.82217,2
0.4898,0.67072,0.34877,0.89081,0.71452,0.62816,0.33309,0.86224,3.265,0.62861,0.31737,0.80634,2
0.53018,0.63278,0.71371,0.95355,1.135,0.51765,0.41024,0.84309,2.8884,0.60199,0.42629,0.82013,2
0.99226,0.9541,0.49346,0.97142,0.10207,0.36648,0.82656,0.96769,0.43938,0.96033,0.43186,0.92953,1
0.78197,0.41002,0.4773,0.86385,1.8818,0.39051,0.45574,0.81529,2.2338,0.49989,0.42,0.80906,1
1.4388,0.85356,0.44734,0.93117,0.3566,0.40898,0.65218,0.91865,2.5332,0.73181,0.40305,0.83201,2
1.2601,0.81987,0.29041,0.89435,0.93735,0.6616,0.47368,0.87643,3.0013,0.74306,0.26311,0.82411,2
0.55473,0.5512,0.34743,0.87362,1.4651,0.57207,0.32315,0.80507,2.754,0.50545,0.33457,0.79484,2
3.2746,0.83841,0.5219,0.94079,0.1788,0.37909,0.78662,0.96544,1.6135,0.82538,0.47076,0.88166,1
0.24972,0.5494,0.48325,0.91022,1.3561,0.50475,0.36722,0.8315,3.3038,0.54797,0.34793,0.78911,2
1.7229,0.90939,0.54616,0.96539,0.035248,0.47675,0.89944,0.98254,0.72149,0.89739,0.51483,0.91958,1
0.43612,0.67454,0.42591,0.91172,1.7147,0.64058,0.40374,0.83176,2.1086,0.65307,0.40722,0.83332,2
0.21823,0.51148,0.57974,0.92567,1.6913,0.43172,0.3866,0.80853,2.5184,0.52169,0.40209,0.80564,2
0.15613,0.74466,0.4093,0.93654,0.61448,0.65254,0.33603,0.87447,2.8441,0.75428,0.25377,0.79696,2
0.47338,0.60509,0.55451,0.91515,0.4896,0.50567,0.54534,0.8929,1.8519,0.64595,0.43362,0.84014,1
1.9093,0.66504,0.24653,0.91418,0.62267,0.80701,0.31676,0.88419,2.2078,0.75181,0.16252,0.76895,2
1.7594,0.5964,0.31792,0.8713,1.4528,0.50765,0.24426,0.81243,5.3042,0.57424,0.21028,0.7338,2
1.4403,0.52405,0.57553,0.89408,0.68176,0.53033,0.59157,0.90525,1.3779,0.51919,0.60504,0.88778,2
0.20898,0.67289,0.70364,0.9526,0.094271,0.6077,0.69576,0.95605,2.1608,0.64271,0.67828,0.91148,2
1.1311,0.57187,0.38477,0.87014,0.76207,0.61556,0.38954,0.85762,1.5861,0.60102,0.37053,0.82775,2
1.1725,0.82546,0.56325,0.93089,0.25504,0.48544,0.69053,0.93794,1.4672,0.70694,0.53837,0.89252,2
0.33915,0.84119,0.40117,0.94517,1.6112,0.64615,0.29372,0.8326,1.2425,0.83767,0.27006,0.80457,1
0.99375,0.95402,0.49273,0.97112,0.10366,0.36468,0.82598,0.96743,0.44413,0.9599,0.43126,0.92918,1
1.1546,0.91253,0.40866,0.93018,0.74919,0.59109,0.54026,0.89571,2.9187,0.76341,0.24584,0.81342,2
5.4332,0.5397,0.3611,0.82301,0.52333,0.40976,0.5577,0.88467,4.9923,0.4753,0.31788,0.75518,1
2.7235,0.7047,0.63148,0.92124,0.15627,0.54363,0.62979,0.94262,2.0198,0.63921,0.59549,0.89237,1
0.41258,0.77002,0.4231,0.92548,1.1046,0.63636,0.33931,0.84499,1.736,0.73597,0.3262,0.81335,1
4.0364,0.78028,0.24759,0.82613,1.9153,0.42013,0.40434,0.81181,2.9238,0.68023,0.18954,0.75504,1
1.1362,0.87743,0.33646,0.89745,1.3813,0.49157,0.46183,0.84281,2.5731,0.61904,0.29276,0.79319,2
3.8357,0.79844,0.32628,0.87229,0.32956,0.4199,0.69093,0.92556,4.5449,0.67632,0.25723,0.76129,1
4.865,0.74907,0.30699,0.86655,0.83686,0.5348,0.56438,0.89273,3.7771,0.6703,0.17845,0.77759,2
2.46,0.65544,0.41016,0.87223,0.82422,0.48497,0.44969,0.86827,2.9374,0.61538,0.40582,0.81755,1
3.461,0.8242,0.52988,0.93732,0.0077206,0.26838,0.98421,0.99667,1.3874,0.82176,0.4909,0.9036,1
0.84749,0.76742,0.49387,0.91634,0.047396,0.1722,0.89931,0.97653,4.5857,0.75423,0.52946,0.91551,1
1.776,0.84023,0.31108,0.90461,2.4052,0.63013,0.68572,0.91116,2.3141,0.78918,0.26918,0.82293,2
0.45723,0.9492,0.27738,0.9274,0.93217,0.75301,0.47374,0.87195,1.4665,0.85468,0.22915,0.81951,2
1.2722,0.93958,0.28317,0.86893,1.9416,0.29662,0.40848,0.83471,1.961,0.81173,0.18678,0.7904,1
0.51491,0.64295,0.48893,0.9081,1.348,0.63162,0.46374,0.866,3.0199,0.65407,0.42748,0.83433,1
0.37203,0.51698,0.41056,0.90147,1.8664,0.52084,0.358,0.806,1.8186,0.63902,0.38629,0.81625,2
2.9636,0.83302,0.35887,0.88845,0.10815,0.43177,0.71784,0.94672,2.8909,0.76221,0.26221,0.82932,1
0.42619,0.4748,0.46356,0.89211,1.3014,0.46323,0.40031,0.84035,3.2193,0.5406,0.38967,0.79944,2
0.11538,0.6329,0.61886,0.95065,1.611,0.58268,0.44787,0.85615,2.9113,0.66788,0.4585,0.85177,2
0.070787,0.6134,0.78169,0.97193,0.54847,0.61182,0.64089,0.92484,1.9611,0.71988,0.61979,0.89947,2
0.172,0.84173,0.40424,0.9444,0.94789,0.68282,0.34067,0.86304,1.2749,0.81293,0.36935,0.85295,2
0.24568,0.97877,0.51892,0.98707,0.029151,0.39408,0.93746,0.98708,0.44997,0.96358,0.43957,0.92425,2
3.9608,0.4594,0.2994,0.81927,2.3234,0.56554,0.36311,0.79478,3.7269,0.467,0.25755,0.74485,1
0.29732,0.7977,0.4494,0.95189,0.84182,0.71651,0.36861,0.88803,2.1086,0.83073,0.32794,0.84618,2
0.23082,0.76422,0.3797,0.934,0.73407,0.77076,0.34817,0.87759,1.9822,0.79595,0.3442,0.84567,2
0.49375,0.97942,0.47608,0.98881,0.12995,0.64144,0.55141,0.93897,0.64445,0.93752,0.32995,0.86215,1
0.65683,0.96572,0.47929,0.9787,0.22739,0.55799,0.77315,0.95283,1.4814,0.87292,0.33746,0.88666,2
6.4544,0.60885,0.38142,0.83903,0.24628,0.34409,0.69961,0.92786,4.8311,0.52383,0.34362,0.77861,1
0.31137,0.46382,0.65657,0.9292,1.7164,0.49304,0.65053,0.88919,0.92619,0.50628,0.6693,0.90584,2
3.2194,0.60455,0.28539,0.87822,1.3044,0.60493,0.23782,0.81289,2.3595,0.69403,0.18871,0.75673,1
0.89565,0.34349,0.54869,0.88215,1.7331,0.3739,0.5234,0.84263,1.5468,0.52571,0.50246,0.84467,1
2.408,0.88062,0.54066,0.95661,0.048238,0.57162,0.84149,0.97588,1.378,0.86346,0.48367,0.8879,1
1.4065,0.9156,0.3664,0.91105,0.41489,0.49805,0.63416,0.91512,3.4992,0.74887,0.29334,0.80876,1
0.46736,0.6747,0.30247,0.89374,2.6244,0.57131,0.29328,0.81967,3.3344,0.73437,0.25954,0.77177,2
0.61324,0.58125,0.30971,0.86569,1.6711,0.3614,0.27604,0.7944,3.5624,0.60038,0.27836,0.7563,2
0.076532,0.8107,0.55291,0.96871,0.7932,0.7575,0.38198,0.89604,2.1602,0.85129,0.3725,0.8645,2
4.6246,0.6932,0.20328,0.79808,1.4074,0.59997,0.38262,0.83035,5.0805,0.53945,0.135,0.69331,1
0.32946,0.78116,0.53411,0.93251,0.50395,0.59394,0.50893,0.90094,2.3625,0.70781,0.42432,0.85423,2
1.6591,0.81509,0.48048,0.91886,0.052007,0.41733,0.86441,0.97469,2.6702,0.77262,0.45943,0.88522,2
1.4995,0.90527,0.2677,0.91651,0.60581,0.57809,0.45779,0.89066,3.3751,0.76366,0.18314,0.75453,1
0.11567,0.73684,0.49762,0.95125,1.0678,0.77785,0.37985,0.85775,2.298,0.79413,0.393,0.847,2
0.81774,0.92692,0.21281,0.88164,1.025,0.48095,0.50593,0.86079,2.9189,0.75881,0.16321,0.7854,2
3.8553,0.67651,0.49308,0.8892,2.0586,0.60543,0.75508,0.92275,2.2176,0.66207,0.489,0.87671,1
1.114,0.76837,0.42303,0.88008,2.5201,0.56796,0.45266,0.82311,1.263,0.65393,0.4092,0.85203,1
2.4918,0.72483,0.33121,0.88399,0.35244,0.67821,0.49968,0.91135,4.3718,0.69153,0.26758,0.79638,2
1.5272,0.75008,0.51336,0.92089,0.34406,0.61358,0.65568,0.93437,2.8276,0.69064,0.48735,0.86694,2
0.61544,0.97439,0.49037,0.98754,0.0076287,0.52028,0.98697,0.99734,0.36046,0.96522,0.36684,0.94172,1
2.2727,0.63663,0.51765,0.90839,0.19141,0.66732,0.6104,0.94019,3.2694,0.68285,0.4283,0.84441,2
0.27736,0.58408,0.48268,0.91325,0.82325,0.55826,0.47922,0.88067,3.9754,0.59918,0.44317,0.83321,2
0.75106,0.94167,0.37549,0.93898,2.2252,0.37033,0.71112,0.90137,0.8587,0.92308,0.35512,0.868,2
3.6174,0.4933,0.47152,0.82914,0.79545,0.33278,0.547,0.86792,2.1496,0.46673,0.47595,0.82742,1
1.6783,0.6926,0.4362,0.88318,0.55936,0.51595,0.5039,0.88193,2.3384,0.60999,0.38447,0.8205,1
0.99441,0.74361,0.53534,0.90176,0.72767,0.40231,0.52365,0.87161,3.38,0.49137,0.45977,0.81513,2
0.18882,0.70447,0.45004,0.93214,0.40715,0.64481,0.5843,0.91703,5.2646,0.74625,0.4539,0.89209,1
1.2303,0.8361,0.64708,0.96207,0.17013,0.53741,0.78207,0.9598,1.4267,0.85576,0.58169,0.93129,2
1.1458,0.9067,0.4448,0.95856,0.13159,0.77606,0.67553,0.94768,1.5362,0.88208,0.3148,0.86704,2
3.7145,0.61937,0.38976,0.81594,0.88042,0.34323,0.49955,0.85517,3.3335,0.5303,0.38566,0.79341,1
2.102,0.81832,0.71894,0.96059,0.016085,0.41274,0.98254,0.99606,0.73214,0.84916,0.71162,0.95132,1
1.6364,0.84115,0.41829,0.92646,0.1491,0.79459,0.46806,0.9451,1.4801,0.85508,0.39679,0.90275,2
3.6631,0.73478,0.34455,0.84334,1.8085,0.36985,0.38057,0.82915,2.1452,0.69298,0.30759,0.80122,1
3.8596,0.64592,0.36743,0.81305,1.0267,0.35003,0.28277,0.79166,5.1958,0.36135,0.17227,0.6754,1
0.99553,0.69361,0.66471,0.9341,0.66975,0.72644,0.65861,0.9211,1.3824,0.62735,0.52854,0.89785,1
1.2969,0.68897,0.4607,0.90385,1.8549,0.49508,0.39166,0.82842,2.7575,0.55412,0.40479,0.81575,2
0.48716,0.95902,0.47805,0.97292,0.028416,0.40543,0.94125,0.98778,0.8025,0.93877,0.40109,0.89979,2
0.19436,0.67628,0.49953,0.9367,0.98695,0.72808,0.47114,0.88104,1.8855,0.74318,0.47874,0.87305,2
2.4662,0.37448,0.5375,0.85121,1.0084,0.36677,0.53881,0.85597,1.5166,0.38016,0.54101,0.85304,1
0.64962,0.96281,0.39368,0.96363,0.23801,0.55069,0.77524,0.95196,1.3399,0.89597,0.26361,0.84654,2
0.74931,0.6387,0.45437,0.90818,0.4205,0.49977,0.44664,0.88987,3.1578,0.65029,0.44443,0.83543,2
0.7023,0.54141,0.42374,0.87527,1.8012,0.56691,0.38132,0.82458,2.7005,0.54792,0.36648,0.80453,1
0.20599,0.53567,0.46461,0.9098,2.1504,0.45676,0.33943,0.80517,4.0436,0.58615,0.35831,0.78168,2
0.49521,0.95668,0.30633,0.93201,0.37583,0.4849,0.6018,0.91152,3.0194,0.79766,0.20133,0.8181,2
0.18459,0.46794,0.52795,0.91292,1.6801,0.35759,0.37552,0.821,4.9208,0.51554,0.39508,0.79247,2
0.15303,0.67631,0.40789,0.92597,2.2312,0.6565,0.29746,0.81446,1.6645,0.71884,0.34304,0.83405,2
0.78321,0.93963,0.45187,0.97176,0.029442,0.51501,0.97984,0.99531,0.83093,0.93486,0.3421,0.89849,2
0.15112,0.54354,0.58258,0.93002,1.1591,0.34402,0.5364,0.8824,3.0845,0.66864,0.46668,0.84435,2
0.25864,0.45342,0.75356,0.95021,0.090839,0.52383,0.79328,0.96111,1.9752,0.78657,0.44657,0.89371,1
2.1583,0.7199,0.56515,0.91505,0.22586,0.59468,0.75126,0.95141,3.3915,0.65682,0.46607,0.84722,2
0.74404,0.77623,0.49767,0.91872,0.099632,0.46319,0.7248,0.95018,4.1639,0.77799,0.5289,0.91907,1
0.33123,0.81077,0.37509,0.92631,0.26949,0.61486,0.58436,0.92044,3.3542,0.84337,0.37923,0.87671,1
2.9236,0.81584,0.41057,0.92613,0.43912,0.7391,0.42764,0.91203,1.2566,0.8182,0.3902,0.86528,1
5.4845,0.66891,0.55625,0.90029,0.16218,0.51511,0.61287,0.93247,1.6584,0.69131,0.53593,0.86692,1
0.58523,0.62417,0.46473,0.89781,1.045,0.613,0.43019,0.85657,1.1498,0.62941,0.4427,0.86438,1
0.87194,0.45944,0.40789,0.85538,2.2577,0.46372,0.37513,0.80013,3.4139,0.48868,0.33905,0.76961,1
0.33479,0.73129,0.51578,0.9308,0.15322,0.623,0.54189,0.93677,2.5981,0.72257,0.49243,0.85613,2
0.45363,0.96159,0.36367,0.94301,0.15124,0.43434,0.74581,0.94946,2.3206,0.82694,0.27345,0.84703,2
1.5699,0.50196,0.40328,0.87141,1.0275,0.5772,0.36707,0.83442,1.899,0.56979,0.36541,0.81222,1
0.070619,0.60868,0.75891,0.96589,0.56906,0.50923,0.62658,0.90931,2.7086,0.61194,0.62315,0.88152,2
0.61244,0.50032,0.52316,0.89052,0.88955,0.46188,0.50624,0.86582,2.1127,0.54562,0.46686,0.82948,1
3.6167,0.75947,0.61926,0.93393,0.062132,0.42785,0.83648,0.96944,1.6832,0.80807,0.59993,0.89684,1
0.74778,0.54065,0.32807,0.85607,0.91921,0.50512,0.30287,0.83511,4.2941,0.56019,0.29154,0.76788,2
1.6889,0.83446,0.46756,0.92582,0.19036,0.62145,0.81718,0.96065,2.094,0.81357,0.43579,0.87747,2
0.8949,0.96134,0.39283,0.93689,0.75349,0.18689,0.68719,0.91267,1.8197,0.87413,0.23921,0.81177,1
1.0188,0.9225,0.24012,0.86942,0.81484,0.483,0.44696,0.86227,3.0065,0.69674,0.20293,0.78418,2
0.5138,0.63746,0.42301,0.89224,1.464,0.63559,0.35109,0.82024,3.9852,0.5153,0.32486,0.77763,2
3.4868,0.77852,0.28656,0.82192,0.66497,0.33393,0.46129,0.85789,4.1374,0.60577,0.2715,0.78506,1
2.0641,0.86276,0.23743,0.85431,0.82466,0.53018,0.4573,0.86802,2.9287,0.69844,0.20245,0.79094,1
0.29127,0.67776,0.5051,0.92691,0.41259,0.55793,0.44944,0.89205,2.7659,0.67876,0.42489,0.83441,2
0.093827,0.95268,0.42503,0.98357,0.41875,0.85586,0.28876,0.89237,0.70797,0.8917,0.26677,0.8502,1
1.0452,0.75404,0.38101,0.87344,0.9241,0.5227,0.478,0.87529,3.6823,0.60579,0.38945,0.81459,2
0.42767,0.6454,0.42422,0.90675,1.012,0.67688,0.38716,0.84997,1.7142,0.66682,0.41889,0.84221,2
1.4951,0.77845,0.30357,0.87045,0.84122,0.55853,0.47659,0.87057,3.5286,0.63549,0.29382,0.78659,2
0.40486,0.56859,0.51687,0.91261,0.90881,0.54966,0.45848,0.862,2.1251,0.63439,0.39036,0.82337,2
5.3064,0.58835,0.34193,0.84644,0.51936,0.50639,0.34062,0.86035,2.9991,0.56507,0.33692,0.77746,1
0.13529,0.48891,0.86022,0.97165,0.17825,0.58653,0.67951,0.95725,1.3865,0.77945,0.66048,0.93209,1
2.0876,0.79913,0.48804,0.89666,0.40119,0.3962,0.67463,0.91644,3.1442,0.6355,0.45859,0.85056,1
1.5524,0.71184,0.5179,0.919,0.27463,0.5874,0.66377,0.93801,3.6843,0.67953,0.48097,0.85569,2
0.72377,0.8057,0.41068,0.9519,0.63646,0.73695,0.32746,0.88798,1.8968,0.85458,0.26431,0.82321,2
4.8886,0.68252,0.28135,0.80655,2.1207,0.32551,0.27096,0.80281,2.7368,0.55887,0.25818,0.77124,1
2.2855,0.59486,0.38735,0.91376,0.67134,0.71187,0.31222,0.87491,3.1608,0.74322,0.28824,0.80502,1
0.79876,0.93628,0.48385,0.97295,0.023146,0.50989,0.9471,0.99006,0.72117,0.92363,0.43158,0.89363,2
0.91452,0.32545,0.47418,0.85096,2.3802,0.32555,0.45141,0.81478,2.6022,0.40779,0.42788,0.80058,1
0.34879,0.74137,0.48975,0.93277,0.39628,0.65014,0.46348,0.90261,2.2991,0.74529,0.43991,0.84187,2
0.0030331,0.23694,0.993,0.99848,0.078477,0.71757,0.68705,0.96548,2.1501,0.74501,0.42031,0.84172,1
0.70493,0.95651,0.39403,0.95037,0.49349,0.43677,0.83879,0.95627,1.2478,0.90921,0.36785,0.89471,2
0.48084,0.96454,0.49667,0.98138,0.028431,0.63781,0.95198,0.99266,0.38733,0.96988,0.51104,0.94256,2
1.1359,0.83129,0.28933,0.91318,0.8066,0.61227,0.33109,0.85923,3.378,0.72228,0.19107,0.75377,2
1.0441,0.94848,0.55392,0.97739,0.36774,0.49787,0.70227,0.95398,0.41455,0.95592,0.4686,0.92466,1
1.2269,0.86912,0.2653,0.87552,0.64959,0.78622,0.56419,0.90126,5.5513,0.74925,0.31046,0.84593,1
0.61419,0.43627,0.5233,0.88842,1.1693,0.43637,0.51741,0.86461,2.0038,0.51795,0.52342,0.85491,1
