3.7879,0.7713,0.3513,0.88188,0.43686,0.79831,0.59791,0.92283,2.7711,0.66373,0.32336,0.83115,1
3.2091,0.44475,0.40771,0.89391,0.82057,0.58557,0.36858,0.86247,2.9028,0.69155,0.33862,0.78656,1
0.86572,0.96109,0.35943,0.93261,0.31976,0.48032,0.4392,0.89961,2.4793,0.77254,0.20594,0.76827,1
1.1975,0.76678,0.23457,0.87145,0.84626,0.68106,0.35082,0.85214,2.3846,0.7931,0.20074,0.8052,2
4.7185,0.76068,0.50686,0.91427,0.058961,0.54888,0.86319,0.97599,2.6047,0.73969,0.47969,0.87846,1
1.5485,0.61848,0.30501,0.89246,0.96673,0.60312,0.31364,0.84776,3.453,0.69719,0.24992,0.77085,2
2.9085,0.64469,0.27352,0.86753,1.015,0.66332,0.41287,0.88218,4.3724,0.67455,0.18411,0.7442,2
0.79665,0.89325,0.34102,0.92983,0.59026,0.64189,0.40191,0.88458,2.6439,0.77837,0.26494,0.79966,2
0.12941,0.4855,0.66928,0.94379,1.8323,0.4882,0.54411,0.86267,2.4162,0.54011,0.54969,0.85672,2
6.0472,0.73995,0.41163,0.89045,0.073621,0.5276,0.8003,0.96672,3.1724,0.75688,0.31634,0.81143,1
0.41965,0.96674,0.47303,0.98294,0.21448,0.69752,0.66142,0.95865,0.37587,0.96053,0.37393,0.91034,2
0.90639,0.9586,0.52358,0.98063,0.40798,0.50194,0.77476,0.9507,0.656,0.93785,0.4549,0.89128,1
0.17754,0.63,0.41251,0.91944,2.2109,0.61385,0.30369,0.81508,2.7487,0.62827,0.27454,0.79929,2
2.6096,0.50812,0.5333,0.89501,0.22019,0.60076,0.70535,0.94416,2.8345,0.64522,0.53571,0.86405,2
1.9576,0.3455,0.62117,0.88098,0.4632,0.68083,0.33237,0.85481,3.5391,0.54684,0.24207,0.74534,1
1.769,0.26417,0.69645,0.8941,0.52938,0.25275,0.67826,0.90457,4.0201,0.57576,0.346,0.79482,1
0.38811,0.57027,0.48149,0.91185,0.80294,0.68141,0.3977,0.87059,2.3846,0.64585,0.37099,0.82438,2
0.72201,0.49048,0.45583,0.87855,1.5707,0.44128,0.43579,0.82993,2.057,0.56671,0.37665,0.80722,1
0.68427,0.85169,0.39847,0.94218,1.3338,0.7677,0.37912,0.87521,1.7108,0.79259,0.32256,0.85729,2
0.98252,0.92588,0.68308,0.97611,0.016406,0.47027,0.95947,0.9923,0.3159,0.97268,0.48522,0.94416,2
2.4783,0.7719,0.43377,0.89323,0.1911,0.48261,0.56382,0.92318,2.5867,0.66658,0.36942,0.82925,1
5.2932,0.63683,0.28058,0.82276,2.3416,0.54434,0.40992,0.82233,2.8393,0.62147,0.25625,0.77711,1
0.63925,0.66995,0.42454,0.93175,0.9911,0.67336,0.34431,0.86122,2.9903,0.74166,0.31256,0.81422,2
2.5851,0.75074,0.44944,0.91044,0.70051,0.56712,0.43483,0.87214,2.2719,0.69115,0.32788,0.80848,1
1.5816,0.71188,0.4549,0.88792,0.30919,0.41027,0.57468,0.90835,3.6641,0.53079,0.46544,0.82626,2
0.37413,0.60093,0.38521,0.89213,1.9126,0.47026,0.28903,0.79351,3.267,0.60441,0.26187,0.7539,2
0.94649,0.9507,0.57843,0.98051,0.15181,0.54173,0.71914,0.96714,0.43776,0.94731,0.5416,0.92906,1
0.44059,0.35348,0.71352,0.92712,1.4898,0.18449,0.70651,0.91451,1.8779,0.562,0.6698,0.89195,1
0.12721,0.72144,0.46479,0.94384,2.7831,0.68956,0.36434,0.84808,2.2056,0.77422,0.38933,0.86464,2
0.17249,0.62866,0.54179,0.95218,3.2374,0.57154,0.31925,0.81439,2.0012,0.7447,0.36617,0.83867,2
1.8793,0.6092,0.54059,0.89412,1.5862,0.51698,0.5918,0.87947,0.89586,0.6075,0.56311,0.89355,1
4.0814,0.71137,0.38436,0.86653,0.46077,0.45721,0.45179,0.88192,3.6443,0.59174,0.34682,0.80702,1
2.6689,0.82773,0.28785,0.89988,0.594,0.57587,0.49885,0.8947,2.8625,0.73211,0.209,0.76627,1
1.1493,0.95074,0.46292,0.96903,0.19606,0.60212,0.56677,0.93487,0.72583,0.92487,0.35671,0.84956,1
0.78271,0.96179,0.30152,0.92619,2.4767,0.46538,0.65884,0.8877,1.3639,0.87704,0.24067,0.83668,2
1.2907,0.78623,0.40089,0.89917,0.10018,0.41928,0.74084,0.95026,5.562,0.70604,0.41624,0.8692,1
0.19485,0.60792,0.41356,0.90918,1.4767,0.5558,0.32087,0.83365,3.3883,0.63636,0.31601,0.80246,2
1.4848,0.88172,0.45746,0.90633,1.054,0.45108,0.49115,0.8914,2.9916,0.72778,0.3971,0.84735,1
0.77642,0.7625,0.3506,0.90295,0.40026,0.58132,0.475,0.89652,4.3891,0.80562,0.39919,0.89234,1
0.8362,0.40814,0.44308,0.85614,2.2617,0.30697,0.41734,0.81417,3.5892,0.50202,0.38331,0.78105,1
1.0717,0.69858,0.4393,0.90891,1.0997,0.67918,0.50015,0.88877,1.9443,0.69185,0.45425,0.86454,2
0.93701,0.7953,0.88368,0.98115,0.061826,0.79861,0.66457,0.97288,2.0036,0.78073,0.39685,0.86619,1
0.38091,0.96924,0.48414,0.98229,0.036903,0.59407,0.96297,0.99354,0.31166,0.97807,0.42745,0.95175,2
1.1178,0.94079,0.45794,0.92708,1.0547,0.23721,0.72646,0.91788,1.4918,0.86901,0.43271,0.88768,1
0.50322,0.61923,0.5149,0.91041,0.51809,0.53663,0.50787,0.88748,1.8627,0.62949,0.42844,0.8348,1
1.1794,0.91961,0.48274,0.93777,0.083425,0.56484,0.74175,0.96013,2.2786,0.77824,0.42078,0.84745,1
0.6028,0.97534,0.4843,0.9884,0.15107,0.68377,0.65537,0.96648,0.57649,0.95127,0.30005,0.87041,1
1.4798,0.7152,0.49374,0.91409,3.5691,0.53055,0.48042,0.82704,2.5503,0.64348,0.35716,0.80858,2
11.453,0.45164,0.39354,0.79497,0.067249,0.060296,0.86571,0.96638,6.0609,0.43419,0.34662,0.74672,1
0.7379,0.95553,0.49155,0.97373,0.040993,0.55824,0.92215,0.98575,0.45196,0.9568,0.43172,0.93797,2
2.4373,0.83216,0.60518,0.94702,0.055346,0.62679,0.83916,0.97524,1.2012,0.83927,0.51223,0.91215,1
0.40953,0.49286,0.4034,0.88495,2.3501,0.50694,0.30226,0.78309,2.6176,0.57376,0.32488,0.79222,2
3.1674,0.7854,0.27923,0.87108,0.84211,0.55054,0.42569,0.86781,4.7883,0.66836,0.2284,0.77182,1
2.6485,0.76434,0.60495,0.91334,0.99733,0.19046,0.84252,0.94128,2.1649,0.71902,0.60465,0.88431,1
0.58765,0.60981,0.4524,0.89692,2.5407,0.51365,0.41362,0.83751,2.0355,0.64972,0.41036,0.82503,1
2.2577,0.61247,0.47118,0.88791,0.48061,0.5425,0.5753,0.90147,3.3148,0.5438,0.45915,0.8282,2
0.94786,0.77113,0.35276,0.90432,0.52169,0.57729,0.63014,0.91815,3.9305,0.82746,0.42206,0.90942,1
1.9356,0.51855,0.36212,0.89518,1.1847,0.65109,0.31558,0.84035,3.1542,0.69348,0.24077,0.76287,2
0.43453,0.60179,0.43536,0.89946,0.63137,0.5833,0.39774,0.85498,1.3012,0.61738,0.42579,0.84659,2
0.36147,0.96825,0.43915,0.96585,0.10286,0.47144,0.82911,0.96758,1.141,0.9087,0.37471,0.8996,2
0.29216,0.97507,0.51303,0.9871,0.11153,0.58355,0.75003,0.9539,0.51472,0.95097,0.40888,0.90017,2
1.0401,0.48281,0.52983,0.89826,0.62673,0.46609,0.52416,0.88412,2.5978,0.56998,0.51634,0.85114,1
0.70616,0.42632,0.51497,0.88018,2.167,0.36487,0.48315,0.8392,2.5361,0.48774,0.47625,0.82764,1
2.1333,0.65544,0.31601,0.88404,1.3686,0.65972,0.36459,0.83518,2.6252,0.62797,0.29301,0.79392,2
0.50803,0.97796,0.43476,0.9857,0.045987,0.32023,0.89948,0.97873,0.49933,0.95845,0.38214,0.91853,1
0.97128,0.95446,0.51398,0.97472,0.3867,0.58496,0.59968,0.95789,0.44185,0.96745,0.43953,0.93924,1
1.281,0.86136,0.32946,0.88949,2.0939,0.40193,0.50908,0.83706,3.393,0.59913,0.27744,0.77092,2
1.7921,0.60821,0.71309,0.93705,0.18355,0.53644,0.74751,0.94857,2.9375,0.5993,0.59363,0.8776,2
1.0258,0.94513,0.26777,0.90102,0.79369,0.35007,0.58553,0.87887,2.562,0.743,0.2259,0.80158,2
0.83773,0.87848,0.37451,0.89727,1.6976,0.42558,0.49014,0.84873,4.6368,0.52885,0.31789,0.78417,2
1.4107,0.90004,0.5253,0.91774,1.5288,0.16391,0.68103,0.90368,1.2062,0.82981,0.50775,0.88061,1
0.30869,0.97321,0.41091,0.9662,0.1315,0.75825,0.62657,0.94418,1.476,0.88392,0.29492,0.87449,2
1.8022,0.86231,0.47857,0.9104,0.17286,0.3385,0.67559,0.93059,3.3348,0.63693,0.44012,0.82645,1
0.22537,0.73508,0.51322,0.92398,0.56556,0.52829,0.45176,0.8818,2.25,0.65407,0.45683,0.84211,2
1.0091,0.37409,0.64558,0.92229,0.2254,0.52328,0.6196,0.92491,2.6962,0.55368,0.57316,0.86389,2
0.17705,0.81316,0.39579,0.94218,0.42837,0.71387,0.36057,0.89915,2.0725,0.80803,0.32696,0.83422,2
0.39216,0.42785,0.62309,0.94358,1.3661,0.47282,0.49187,0.85987,1.7682,0.67191,0.51759,0.86614,2
3.5191,0.74115,0.42776,0.88702,0.32351,0.7532,0.6694,0.93533,3.2656,0.61091,0.39229,0.84107,1
0.65432,0.58423,0.43624,0.8845,1.5411,0.41395,0.40462,0.8446,3.5907,0.59872,0.36916,0.79438,1
0.0071998,0.24966,0.98971,0.99795,0.32528,0.83563,0.46717,0.92239,0.67512,0.86382,0.45709,0.90371,1
1.3482,0.92894,0.53861,0.97299,0.10424,0.37311,0.78837,0.95505,0.73825,0.90861,0.50392,0.89184,1
1.6743,0.556,0.53372,0.91624,0.67691,0.62083,0.41687,0.87441,2.8423,0.71718,0.43678,0.84351,2
3.5539,0.49465,0.78398,0.93515,0.26955,0.4161,0.58033,0.91233,3.7696,0.51002,0.54537,0.83801,1
0.82506,0.53122,0.59892,0.91838,2.4229,0.60886,0.57434,0.86143,0.74171,0.52375,0.58621,0.90112,1
3.1152,0.58702,0.28257,0.84633,1.8356,0.51178,0.35193,0.80779,3.1484,0.49952,0.26543,0.75702,2
2.6454,0.81404,0.65505,0.95136,0.044485,0.49436,0.86953,0.97776,1.3718,0.8028,0.6438,0.92258,1
2.351,0.63963,0.39649,0.87509,2.2502,0.5691,0.40559,0.84669,2.2982,0.51592,0.39389,0.82391,2
0.72863,0.55978,0.4128,0.87549,0.72368,0.5003,0.38865,0.84886,3.6764,0.54885,0.34615,0.77615,1
0.26011,0.82795,0.41291,0.94093,1.6486,0.66778,0.27685,0.82833,3.4256,0.7755,0.24675,0.78961,2
0.39576,0.96498,0.41455,0.96059,1.087,0.65305,0.81012,0.94762,0.661,0.94719,0.3548,0.89891,2
0.47227,0.95203,0.24875,0.91483,0.3936,0.50035,0.42984,0.88713,3.499,0.71545,0.16695,0.78867,2
0.3799,0.44295,0.47122,0.88966,2.8172,0.4023,0.3963,0.80403,2.7742,0.4914,0.41534,0.81032,2
0.35253,0.97128,0.49357,0.98601,0.050383,0.48258,0.92784,0.98417,0.49029,0.95957,0.38667,0.89581,2
0.49168,0.8823,0.43788,0.92715,0.83453,0.57404,0.4345,0.86628,3.5287,0.66947,0.30774,0.80215,2
3.7167,0.7498,0.39725,0.87813,0.1492,0.75987,0.69417,0.95454,2.525,0.64791,0.37793,0.83559,1
1.0636,0.84533,0.51192,0.92977,0.28857,0.50811,0.73104,0.94046,2.9023,0.69869,0.47382,0.86175,2
0.087454,0.71046,0.63176,0.95983,1.928,0.6248,0.508,0.87469,2.5277,0.7259,0.51934,0.87815,2
1.5875,0.63903,0.60499,0.91277,0.30826,0.42518,0.48862,0.89271,5.2587,0.58127,0.39534,0.81648,1
0.54415,0.34914,0.64585,0.90496,0.95181,0.19333,0.63799,0.89108,2.6081,0.4445,0.60679,0.85956,1
0.62373,0.91738,0.48528,0.94208,1.8701,0.50774,0.51225,0.85976,2.4239,0.75206,0.36311,0.8318,2
7.9678,0.56029,0.29158,0.79628,0.57918,0.34374,0.40868,0.8529,4.3851,0.49646,0.25614,0.72791,1
1.974,0.74119,0.23889,0.87269,0.47497,0.58862,0.41413,0.88354,4.1936,0.66198,0.21366,0.75398,2
0.48499,0.48987,0.4275,0.88968,0.54868,0.7414,0.38556,0.87254,2.7287,0.62014,0.32594,0.81117,2
0.82025,0.76587,0.43895,0.90104,0.24154,0.46551,0.60028,0.92124,5.7568,0.70518,0.46082,0.88025,1
0.81471,0.91908,0.76222,0.98133,0.002114,0.42869,0.99419,0.99894,0.86042,0.91803,0.62224,0.95698,2
0.90479,0.89151,0.40215,0.92157,1.653,0.5113,0.67444,0.9116,2.1307,0.76626,0.38248,0.85968,2
0.60619,0.79494,0.37516,0.9052,0.29491,0.67268,0.38346,0.90493,1.5422,0.74564,0.33488,0.84126,2
0.093321,0.90656,0.4034,0.96803,0.80843,0.77545,0.32749,0.88241,0.75858,0.9179,0.37054,0.86234,2
1.5446,0.71795,0.4938,0.89184,1.6785,0.3033,0.67786,0.89081,3.352,0.56242,0.48929,0.84253,2
0.87956,0.45216,0.39376,0.84769,2.9941,0.38889,0.35096,0.7834,2.5768,0.52423,0.3374,0.78319,1
4.2042,0.74203,0.41644,0.86149,1.0122,0.23569,0.71546,0.90806,3.8066,0.63544,0.38826,0.80871,1
5.6041,0.62939,0.29639,0.80877,4.483,0.41381,0.31652,0.79657,2.8116,0.50329,0.27208,0.76235,1
1.0463,0.93479,0.36196,0.89059,0.03992,0.67826,0.93903,0.99038,2.7492,0.87344,0.42951,0.9289,1
0.33624,0.7338,0.50517,0.93012,0.13725,0.64446,0.52611,0.93699,2.9248,0.70328,0.45986,0.85033,2
5.233,0.76202,0.42612,0.89795,0.12981,0.55253,0.81001,0.96676,3.4415,0.76863,0.34678,0.8497,1
0.906,0.92102,0.5352,0.96864,0.0057904,0.2584,0.99621,0.99908,0.85726,0.91972,0.51678,0.93208,2
1.5334,0.89362,0.45434,0.95621,0.0059743,0.40429,0.98403,0.99701,1.1866,0.90216,0.43821,0.90135,2
1.8129,0.89653,0.4425,0.91439,1.8666,0.33648,0.58357,0.88251,1.3752,0.84027,0.41106,0.86001,1
2.9628,0.51777,0.24143,0.82079,0.58367,0.51956,0.23688,0.83087,3.3268,0.54273,0.19984,0.75015,2
4.1962,0.7022,0.49598,0.89235,0.09735,0.43195,0.79299,0.96105,3.5708,0.65437,0.46786,0.85791,1
0.14485,0.73584,0.46038,0.9457,0.87163,0.64811,0.36068,0.87145,3.0603,0.77516,0.34725,0.82593,2
6.9623,0.53385,0.25624,0.78692,0.74447,0.44007,0.3625,0.83239,5.5164,0.41875,0.22106,0.6968,1
0.1957,0.66042,0.42345,0.91545,1.2471,0.59402,0.29195,0.81947,3.7847,0.58147,0.27232,0.77113,2
0.54809,0.97666,0.49075,0.98756,0.045512,0.79253,0.76737,0.98034,0.37086,0.96795,0.40124,0.93255,1
0.79862,0.87643,0.35295,0.91082,1.0575,0.62824,0.43095,0.86447,3.775,0.6975,0.31628,0.80082,2
0.20867,0.55211,0.43305,0.91223,2.9319,0.56296,0.32866,0.78945,1.8096,0.5807,0.38704,0.8212,2
0.49317,0.60027,0.3888,0.90129,1.4385,0.63218,0.29438,0.81665,1.2751,0.60935,0.39398,0.83759,2
0.44248,0.96825,0.49285,0.98292,0.02042,0.26823,0.99059,0.99767,0.42858,0.96673,0.47971,0.93931,2
1.7774,0.81995,0.43769,0.88345,2.8847,0.47189,0.5886,0.8601,1.4839,0.74891,0.43749,0.86412,1
0.28292,0.82093,0.3998,0.93262,0.74193,0.70036,0.34111,0.87258,1.6705,0.79426,0.35811,0.84909,2
0.854,0.84069,0.41843,0.87476,1.9254,0.34435,0.50247,0.83881,2.9866,0.63557,0.35359,0.80444,2
0.37031,0.80734,0.39573,0.93308,1.2997,0.67802,0.26578,0.82975,1.4782,0.7793,0.25143,0.80574,1
0.1587,0.97855,0.43138,0.97957,0.066406,0.66736,0.80529,0.97201,0.38957,0.9678,0.38846,0.91476,1
0.36748,0.96767,0.53613,0.98452,0.023039,0.45552,0.96619,0.99303,0.28055,0.97397,0.48497,0.94945,2
3.5879,0.7989,0.42289,0.90279,0.13349,0.5045,0.80233,0.96099,3.5612,0.72926,0.36804,0.82008,1
0.73264,0.46478,0.48551,0.88048,2.2492,0.53112,0.44881,0.8255,2.4939,0.50967,0.43409,0.82333,1
0.96769,0.76579,0.50125,0.91872,1.5131,0.60962,0.57179,0.88546,2.8412,0.62554,0.48802,0.8567,2
0.99661,0.82582,0.58385,0.92688,1.1033,0.59076,0.68708,0.91722,1.1008,0.84964,0.47914,0.89361,1
0.11844,0.74713,0.50243,0.95896,0.83981,0.69884,0.38418,0.88773,2.0748,0.81056,0.40044,0.86786,2
1.7888,0.79833,0.59104,0.94043,0.039767,0.43147,0.95206,0.98914,1.3953,0.80782,0.58174,0.90959,2
1.4579,0.85049,0.52522,0.92167,0.26636,0.39393,0.70126,0.93134,2.7918,0.72135,0.45027,0.85049,2
0.27996,0.66805,0.57905,0.93637,0.24059,0.61305,0.57333,0.9287,2.3296,0.68158,0.54996,0.87375,2
1.4776,0.92238,0.39021,0.90008,2.1422,0.20861,0.59551,0.87734,1.0527,0.88814,0.35556,0.85803,1
0.15518,0.67525,0.63527,0.94617,0.48585,0.53797,0.53775,0.89929,2.9455,0.63261,0.50714,0.85116,2
0.79743,0.73029,0.39083,0.90329,0.42158,0.52575,0.43533,0.88829,3.6032,0.6678,0.36345,0.81059,2
1.852,0.73459,0.47238,0.90417,0.10101,0.51618,0.76003,0.95837,3.3807,0.63733,0.47182,0.85168,2
0.53376,0.96294,0.38379,0.95006,0.20542,0.4931,0.64619,0.93307,2.2975,0.81721,0.29315,0.8503,2
1.5679,0.64985,0.29571,0.88919,1.5414,0.65033,0.30548,0.83529,3.4127,0.67185,0.23461,0.78228,2
3.2881,0.69838,0.52686,0.9,0.13146,0.36146,0.8277,0.96068,2.9342,0.65407,0.50925,0.87735,1
5.7129,0.64603,0.40907,0.85346,0.19681,0.42113,0.50589,0.90259,4.059,0.54794,0.37165,0.80196,1
1.6768,0.574,0.52361,0.9088,1.0516,0.65949,0.50818,0.88731,2.5174,0.64647,0.50637,0.86625,1
0.90233,0.52982,0.36388,0.86072,1.3264,0.40652,0.3173,0.8073,3.7244,0.54123,0.28601,0.74134,1
0.27751,0.97647,0.50387,0.98493,0.0053615,0.47338,0.99245,0.9985,0.36866,0.97199,0.42196,0.93914,2
1.1027,0.94221,0.25466,0.90268,0.74133,0.55033,0.45948,0.87711,2.9483,0.71412,0.16065,0.7706,2
3.4989,0.84567,0.47018,0.93721,0.16558,0.45074,0.58974,0.92082,1.8078,0.82373,0.37728,0.83349,1
1.0752,0.93207,0.36174,0.92583,0.40308,0.59528,0.62739,0.92616,2.9696,0.75114,0.3509,0.85695,2
0.30357,0.97235,0.54801,0.98718,0.039568,0.40271,0.93984,0.98742,0.32028,0.97281,0.49325,0.93999,2
0.63127,0.97117,0.46557,0.97663,0.12613,0.22168,0.90898,0.98114,0.39502,0.96719,0.43087,0.93732,1
1.0504,0.8656,0.50089,0.93349,0.22567,0.58578,0.72247,0.95343,1.3114,0.8618,0.46274,0.90635,2
0.94156,0.69066,0.41991,0.92202,1.0986,0.71223,0.38935,0.8561,1.9157,0.73314,0.37172,0.84646,2
0.10282,0.79966,0.43533,0.95729,1.4699,0.76589,0.28235,0.84416,1.239,0.82408,0.31238,0.85807,2
0.19416,0.61532,0.42002,0.92248,1.4477,0.55198,0.32793,0.83339,4.2817,0.68552,0.3202,0.79357,2
0.16117,0.59574,0.5056,0.92944,1.9237,0.61159,0.46195,0.85884,2.1822,0.68642,0.48259,0.86837,2
0.38375,0.62312,0.52029,0.91351,0.45005,0.52798,0.5176,0.89226,2.8128,0.56139,0.48901,0.85439,2
0.58105,0.43022,0.58409,0.89882,0.59058,0.36353,0.56401,0.8833,3.1848,0.50023,0.52613,0.83562,1
0.72425,0.96543,0.42377,0.9672,0.18675,0.48779,0.81149,0.95745,1.1979,0.8876,0.30818,0.86924,2
1.3681,0.85967,0.59832,0.9471,0.18107,0.47413,0.67387,0.9382,2.3899,0.74742,0.4466,0.85333,2
1.0906,0.79173,0.40651,0.9157,0.40383,0.59178,0.50821,0.90499,2.4502,0.72435,0.38876,0.83021,2
0.58222,0.552,0.51931,0.89869,2.2505,0.5592,0.48925,0.8396,1.0773,0.62183,0.46319,0.85822,1
1.1492,0.60889,0.50015,0.90064,0.65781,0.68624,0.46367,0.88678,1.4965,0.67048,0.44818,0.86042,2
0.43905,0.96435,0.50635,0.98272,0.022672,0.53636,0.95474,0.99179,0.32376,0.96674,0.45313,0.93237,2
1.6858,0.77326,0.71287,0.93583,0.10484,0.35038,0.77425,0.95261,4.6099,0.53166,0.45198,0.82003,1
0.38248,0.80127,0.43047,0.94403,0.97702,0.60869,0.33985,0.84697,1.5774,0.78301,0.3107,0.80065,1
0.52829,0.92603,0.40883,0.90931,1.267,0.47667,0.51542,0.87504,2.3336,0.75118,0.31148,0.82368,2
2.9014,0.78951,0.28137,0.83336,2.2855,0.42146,0.39724,0.80787,3.3622,0.61922,0.24761,0.76219,1
4.497,0.79998,0.43834,0.9157,0.097641,0.4408,0.75959,0.95375,2.0766,0.79703,0.38411,0.82991,1
0.41936,0.77513,0.41555,0.92848,1.125,0.66549,0.37223,0.86817,2.4474,0.75557,0.30223,0.83383,2
2.4188,0.70277,0.40287,0.8698,0.52071,0.47253,0.71157,0.92511,3.5917,0.64939,0.37729,0.81673,2
3.024,0.71437,0.33317,0.84992,0.40294,0.43518,0.44935,0.883,4.1106,0.65137,0.31622,0.77565,1
0.17642,0.58961,0.47165,0.92379,1.9886,0.60313,0.41188,0.84218,2.4786,0.67748,0.42972,0.84964,2
0.11532,0.70512,0.5258,0.94501,0.81578,0.62848,0.46181,0.88554,2.4778,0.79674,0.30183,0.8523,2
0.54481,0.95437,0.4103,0.95968,0.31734,0.57052,0.69701,0.93557,2.1585,0.82302,0.30102,0.85482,2
0.24945,0.66638,0.47359,0.94746,1.5229,0.77829,0.39658,0.84431,1.4808,0.77523,0.40666,0.85463,2
0.35285,0.96907,0.39339,0.94643,0.74033,0.40539,0.50755,0.89417,1.9259,0.82981,0.29823,0.821,2
0.5921,0.55619,0.45496,0.94472,1.1504,0.71729,0.35848,0.87389,2.1685,0.81306,0.34522,0.85274,2
0.12969,0.72464,0.51714,0.95868,2.1358,0.64896,0.26029,0.81071,2.7605,0.78007,0.25862,0.80496,2
2.7614,0.65069,0.44971,0.86461,0.44288,0.42463,0.48648,0.88006,2.5977,0.60355,0.44656,0.82594,1
1.4985,0.90471,0.52918,0.95882,0.031036,0.60375,0.96481,0.99309,1.0641,0.89425,0.53161,0.90837,2
0.65487,0.92989,0.5811,0.95915,0.14006,0.67292,0.77137,0.95919,1.5942,0.8457,0.49149,0.88789,2
0.26756,0.97726,0.49273,0.98531,0.11972,0.77805,0.62911,0.94615,0.58427,0.94588,0.39456,0.87807,2
0.66161,0.86372,0.3768,0.89637,2.3781,0.48426,0.36628,0.81294,3.9422,0.6145,0.25521,0.76565,2
0.20484,0.56074,0.4128,0.90229,2.1581,0.37168,0.31385,0.81646,3.5887,0.62141,0.27409,0.76927,2
0.7159,0.9189,0.51751,0.95858,0.083471,0.55172,0.82509,0.9704,2.0171,0.8453,0.44555,0.89473,2
1.0766,0.72307,0.37064,0.88122,2.4131,0.50996,0.40659,0.81828,2.1172,0.59909,0.38628,0.81672,2
0.20977,0.8235,0.50223,0.94164,0.37862,0.61701,0.49479,0.91416,2.8002,0.73242,0.46512,0.8656,2
1.315,0.83421,0.48237,0.91549,0.83223,0.26033,0.70307,0.91242,3.0943,0.66912,0.41781,0.82924,2
1.224,0.77973,0.39403,0.89098,1.9532,0.50999,0.39474,0.81865,2.5347,0.63875,0.35518,0.80855,2
0.804,0.80715,0.44151,0.92232,0.089491,0.47162,0.7515,0.95568,3.2771,0.84349,0.49143,0.93185,1
0.3971,0.95706,0.33237,0.93767,0.11952,0.59378,0.60759,0.94107,2.4332,0.80869,0.27778,0.81792,2
3.0843,0.84106,0.54074,0.94383,0.069118,0.5498,0.85304,0.97392,1.5615,0.83237,0.50708,0.89572,1
1.6006,0.78378,0.60274,0.93727,0.11711,0.43373,0.80935,0.96195,1.7827,0.74258,0.56275,0.90312,2
9.1184,0.45642,0.22959,0.77544,0.54945,0.52878,0.45077,0.87324,5.6119,0.47197,0.21073,0.69726,1
2.6384,0.62051,0.40046,0.88575,0.39128,0.52815,0.44053,0.88649,2.6006,0.65992,0.32541,0.80518,1
0.32007,0.55311,0.91818,0.97856,0.018137,0.24429,0.95819,0.99093,4.5746,0.59092,0.34456,0.78833,1
1.0314,0.72263,0.60343,0.9311,0.2371,0.80574,0.73477,0.94942,4.3193,0.68401,0.61317,0.91287,1
