1.6711,0.9097,0.4309,0.95435,0.15017,0.14401,0.97458,0.99405,1.0803,0.89889,0.39139,0.88264,1
0.89836,0.92188,0.46991,0.9638,0.11097,0.88569,0.4892,0.9544,0.78027,0.92265,0.39806,0.92215,1
2.2013,0.8448,0.29389,0.88188,0.43179,0.49846,0.64306,0.91594,3.5769,0.67792,0.25449,0.79311,1
5.9515,0.43821,0.30287,0.81035,1.1998,0.46709,0.52328,0.87104,5.258,0.44927,0.27137,0.74374,1
1.0898,0.92732,0.40086,0.95006,0.15175,0.54185,0.84523,0.96591,1.6554,0.86747,0.36047,0.86948,2
0.95881,0.51259,0.31498,0.86125,4.238,0.62859,0.30478,0.78006,3.0355,0.55949,0.2975,0.79026,1
1.5321,0.81906,0.58542,0.92299,2.629,0.53805,0.38771,0.80036,3.2809,0.52075,0.37145,0.78682,2
0.82002,0.94589,0.55272,0.97255,0.058701,0.40025,0.94318,0.98945,0.38536,0.95733,0.55864,0.95174,1
0.94125,0.81252,0.55277,0.93669,0.75435,0.6502,0.39907,0.88218,2.2871,0.77132,0.26541,0.83221,2
0.99876,0.9175,0.421,0.95587,1.5669,0.69978,0.54761,0.9058,1.5679,0.86458,0.33636,0.89903,2
0.43574,0.97766,0.41525,0.98385,0.016743,0.51167,0.97395,0.99506,0.40911,0.96082,0.34777,0.90751,1
0.12341,0.46409,0.66416,0.93893,3.73,0.3552,0.36042,0.79731,3.8294,0.66392,0.25663,0.78765,2
1.0983,0.92026,0.59486,0.97245,0.035953,0.69425,0.98113,0.99591,0.78353,0.91648,0.56392,0.92025,2
0.20395,0.98316,0.46212,0.98089,0.096385,0.934,0.3755,0.96151,0.38036,0.95553,0.31512,0.92349,1
2.2629,0.67838,0.43587,0.91891,0.41596,0.81751,0.44661,0.92066,2.4385,0.79517,0.33499,0.84413,2
0.21723,0.65865,0.68028,0.94891,0.24939,0.54819,0.67461,0.93664,1.7712,0.64809,0.64237,0.90534,2
0.44688,0.94188,0.63909,0.97257,0.11083,0.73829,0.76976,0.96941,0.31924,0.94798,0.64792,0.96569,1
1.8249,0.84197,0.3175,0.89868,1.1637,0.54285,0.49886,0.86426,3.2966,0.71365,0.24979,0.78238,2
0.55095,0.56916,0.45434,0.88973,2.2963,0.46133,0.44161,0.83996,2.7177,0.60807,0.41672,0.82164,1
0.29059,0.76667,0.40793,0.91965,1.5076,0.5966,0.37556,0.84221,2.2701,0.71617,0.35371,0.81529,2
1.0528,0.91233,0.47314,0.96022,0.09905,0.7685,0.51762,0.95357,1.0286,0.88582,0.40242,0.89751,1
1.4066,0.84068,0.37417,0.90276,0.66065,0.56811,0.56925,0.899,2.2654,0.73371,0.35382,0.83772,1
0.29098,0.97488,0.49584,0.98016,0.083517,0.81237,0.56076,0.9639,0.2907,0.96715,0.43076,0.93788,1
2.9376,0.67157,0.66171,0.92433,0.019792,0.51279,0.93998,0.9901,1.7115,0.63726,0.65728,0.91241,2
1.476,0.72009,0.54542,0.94061,0.98647,0.70592,0.34198,0.86814,1.797,0.83694,0.32562,0.82503,2
3.9608,0.7324,0.45244,0.89209,0.10539,0.55018,0.87419,0.97364,2.7754,0.71066,0.40873,0.83626,2
2.4809,0.76887,0.56672,0.93032,1.1759,0.74021,0.42919,0.87257,3.1327,0.66347,0.31808,0.81457,2
0.73434,0.83848,0.68075,0.95631,1.378,0.53886,0.54782,0.87242,2.8905,0.56562,0.48662,0.85258,2
0.6886,0.87541,0.38286,0.92358,2.2492,0.6485,0.31701,0.84937,3.2115,0.64467,0.30735,0.83437,2
0.3796,0.74309,0.40302,0.91747,2.2426,0.57399,0.37151,0.83938,2.124,0.74822,0.37093,0.82792,1
5.0142,0.729,0.32157,0.86966,0.20392,0.47741,0.74274,0.94731,4.347,0.68136,0.28176,0.79714,1
0.34308,0.96962,0.37617,0.94684,0.20623,0.72839,0.394,0.92411,2.0992,0.82066,0.24862,0.83548,1
2.7351,0.79608,0.52522,0.91672,2.4207,0.53961,0.32327,0.77778,2.1616,0.57789,0.32151,0.78153,2
4.2701,0.55362,0.33102,0.8145,2.5417,0.39942,0.4819,0.81805,3.1753,0.46194,0.32629,0.76185,1
1.2292,0.90263,0.35495,0.90733,2.1844,0.57432,0.63378,0.88714,1.3763,0.85739,0.30616,0.83305,1
1.3325,0.82243,0.34623,0.92111,0.8727,0.70213,0.40431,0.88555,1.5579,0.81919,0.28143,0.85272,2
1.2431,0.6177,0.32155,0.90862,1.2328,0.63237,0.32604,0.83911,2.4957,0.75104,0.26962,0.78452,1
1.2172,0.8684,0.72298,0.97247,0.077819,0.6856,0.96384,0.99087,0.74416,0.86739,0.71254,0.94572,2
0.33496,0.69031,0.564,0.95765,0.65162,0.73488,0.49275,0.90901,1.5919,0.79836,0.47241,0.88135,2
2.5066,0.6028,0.30704,0.87346,1.9816,0.62321,0.2552,0.80575,3.5672,0.61396,0.20126,0.753,2
0.2757,0.6236,0.74342,0.95302,0.19053,0.4843,0.76011,0.94975,2.0465,0.60336,0.7421,0.92041,1
2.9305,0.72333,0.26584,0.83978,1.6377,0.43363,0.62353,0.879,2.6041,0.67558,0.23095,0.77927,2
0.45025,0.52678,0.55521,0.95497,1.3677,0.68493,0.43245,0.87979,2.0957,0.78587,0.41589,0.86439,2
0.42368,0.88988,0.46304,0.93443,0.85383,0.54948,0.47094,0.87219,2.8813,0.70401,0.34948,0.82307,2
0.8044,0.87434,0.49546,0.95558,0.70224,0.7088,0.63334,0.92844,2.6407,0.80186,0.41277,0.87259,2
0.29631,0.92105,0.52704,0.95506,1.1476,0.67984,0.36593,0.89528,2.5797,0.82769,0.2871,0.86809,2
1.0845,0.72034,0.53467,0.90399,2.2175,0.4111,0.57723,0.85776,2.4301,0.50056,0.50077,0.83564,2
2.4826,0.70411,0.69714,0.93984,0.23931,0.6934,0.87477,0.97241,1.3008,0.71937,0.69493,0.92606,2
0.65918,0.31189,0.53852,0.87898,3.1126,0.32003,0.53472,0.82472,2.0057,0.34651,0.54085,0.84042,1
0.14819,0.71188,0.4576,0.93415,1.7486,0.62379,0.3605,0.82814,2.5142,0.70757,0.33905,0.8023,2
0.71916,0.64701,0.31649,0.88998,3.1286,0.5525,0.30517,0.79091,1.8877,0.74439,0.28408,0.79681,1
1.6523,0.88302,0.3035,0.88956,0.54864,0.58131,0.58136,0.90329,3.2743,0.70038,0.27869,0.79754,1
1.841,0.81443,0.6496,0.95024,0.71206,0.67424,0.45465,0.89132,3.4113,0.68228,0.40429,0.83862,2
2.1915,0.84067,0.34101,0.87185,1.8129,0.44219,0.56286,0.86417,2.8459,0.68999,0.31882,0.80224,1
0.8568,0.4291,0.38529,0.84249,5.7032,0.40158,0.36825,0.77168,3.6737,0.45763,0.35832,0.78113,1
1.1366,0.62104,0.55293,0.89988,0.91835,0.49123,0.60077,0.89589,2.7228,0.56049,0.52665,0.862,2
0.4635,0.45914,0.69486,0.93023,1.984,0.48798,0.69156,0.90328,1.165,0.52896,0.69809,0.91299,1
0.57554,0.63672,0.49974,0.91373,0.78222,0.57556,0.48909,0.87878,2.6573,0.65702,0.47291,0.84258,1
4.4299,0.55432,0.27689,0.82036,0.54911,0.62742,0.44446,0.88543,5.9213,0.56039,0.2502,0.74221,1
3.0642,0.76192,0.27621,0.85582,1.9252,0.47804,0.46102,0.83642,4.8632,0.52749,0.22575,0.73981,2
1.9322,0.86237,0.47598,0.93264,0.12975,0.35018,0.87568,0.96922,2.1452,0.81749,0.41649,0.86944,1
3.3366,0.74073,0.31677,0.86607,0.96267,0.50962,0.54314,0.88037,4.8793,0.57274,0.26617,0.77338,2
1.4914,0.81134,0.6055,0.94687,0.55142,0.69226,0.55638,0.91775,2.3876,0.86835,0.34707,0.88089,2
2.2415,0.78257,0.47571,0.88867,0.62883,0.35629,0.66435,0.90698,2.9504,0.64538,0.46455,0.83517,1
0.055132,0.65396,0.78859,0.97243,2.1406,0.5524,0.41155,0.87306,4.5851,0.62166,0.40146,0.83613,2
0.1034,0.68888,0.64781,0.95892,2.0456,0.69678,0.60991,0.89771,1.0084,0.72036,0.60965,0.91304,2
1.7253,0.85332,0.3717,0.90016,0.43946,0.53126,0.61939,0.91336,3.1404,0.73301,0.35037,0.81846,1
0.22678,0.44202,0.80207,0.95618,0.16569,0.31489,0.81913,0.95623,1.8842,0.48258,0.78149,0.9297,1
0.7405,0.55044,0.4418,0.88566,1.7026,0.56903,0.42539,0.83872,3.3351,0.57379,0.42016,0.81865,1
1.1668,0.81393,0.52798,0.93034,1.7809,0.59829,0.46585,0.85535,2.0914,0.71171,0.35068,0.83707,2
1.7821,0.88331,0.37918,0.94045,0.091513,0.47704,0.8813,0.97443,1.6854,0.86349,0.35321,0.87525,2
1.1632,0.796,0.70295,0.95003,0.059865,0.63859,0.8161,0.97362,1.0951,0.77484,0.65272,0.92913,2
0.47477,0.48939,0.61272,0.93725,1.2652,0.50915,0.46912,0.85741,3.0138,0.59508,0.44893,0.82729,2
0.7824,0.74433,0.52357,0.92504,1.1633,0.65248,0.42327,0.88452,2.7377,0.7261,0.38794,0.85766,2
0.7506,0.65641,0.37349,0.89076,2.0698,0.65163,0.28168,0.79629,1.5091,0.66935,0.28921,0.81274,1
0.50996,0.71454,0.64615,0.95869,1.9591,0.65865,0.18093,0.8213,4.3956,0.64946,0.15711,0.75289,2
1.452,0.84851,0.25459,0.89045,1.0609,0.59719,0.41199,0.85461,3.2731,0.7056,0.22995,0.76789,1
0.40547,0.98088,0.36038,0.98225,0.0037684,0.42645,0.99169,0.9984,0.5273,0.95766,0.3184,0.8895,1
2.588,0.74157,0.27451,0.88014,0.59199,0.58293,0.57216,0.90542,3.5525,0.6929,0.24545,0.77949,1
2.0512,0.84842,0.41378,0.93587,1.024,0.75418,0.50393,0.90021,2.3593,0.85138,0.24332,0.86453,2
0.37057,0.97757,0.36881,0.98281,0.010049,0.69239,0.96511,0.99524,0.37972,0.96896,0.32052,0.90754,1
1.3379,0.72671,0.29297,0.87566,2.0621,0.54184,0.22879,0.79081,2.709,0.67168,0.22524,0.76477,1
0.25688,0.65639,0.48476,0.93516,2.0147,0.65559,0.46704,0.86979,2.7531,0.73891,0.46143,0.8581,1
2.7697,0.58706,0.58065,0.89289,0.18231,0.39155,0.66951,0.93011,2.2191,0.6652,0.594,0.88828,1
1.2563,0.91453,0.39263,0.9654,0.22289,0.79044,0.83429,0.96798,0.63094,0.96136,0.29276,0.9074,2
0.59331,0.64813,0.36453,0.86966,7.7488,0.32382,0.33321,0.75677,3.4764,0.54726,0.33438,0.77882,1
0.98879,0.81713,0.60275,0.95112,1.5325,0.69211,0.42611,0.8491,2.2427,0.71195,0.41055,0.83359,2
1.0141,0.86126,0.31722,0.89254,1.6466,0.6649,0.40087,0.8227,1.6077,0.78209,0.27092,0.80825,1
0.21121,0.653,0.5142,0.92255,1.0618,0.47612,0.41108,0.83998,2.7928,0.58496,0.38473,0.80041,2
1.7625,0.84515,0.39857,0.92122,0.56703,0.63647,0.59751,0.91548,2.5622,0.75666,0.35123,0.83038,2
0.66909,0.6048,0.51741,0.90418,1.115,0.49946,0.50671,0.86747,2.6115,0.61694,0.4958,0.83857,1
2.0365,0.86651,0.33186,0.94252,0.45852,0.79224,0.54074,0.92609,1.3583,0.87486,0.22617,0.88474,2
1.0487,0.92059,0.3043,0.91903,0.64933,0.58112,0.57779,0.90642,2.6706,0.7891,0.24782,0.81229,1
1.076,0.92024,0.30713,0.92917,0.60156,0.5731,0.48927,0.89242,3.0555,0.79866,0.23536,0.77385,1
0.94488,0.77776,0.51834,0.93697,1.7002,0.64742,0.32284,0.84396,2.8659,0.75556,0.31084,0.81457,2
0.40011,0.97752,0.46423,0.98504,0.0020527,0.42661,0.99559,0.99908,0.38529,0.97004,0.39455,0.92477,1
0.3776,0.55075,0.60171,0.92545,0.81587,0.48871,0.58876,0.89126,2.3956,0.59475,0.56562,0.86856,1
0.47166,0.95071,0.4586,0.95525,0.82567,0.69274,0.47349,0.9376,0.83251,0.90266,0.45693,0.92812,1
1.138,0.85727,0.57734,0.9353,2.2248,0.50027,0.39212,0.83625,3.5274,0.65699,0.32016,0.80312,2
0.65712,0.59997,0.49209,0.90077,3.3227,0.32538,0.49827,0.84735,2.0959,0.69957,0.4737,0.84249,1
1.3543,0.78024,0.33331,0.89087,2.0964,0.63297,0.39332,0.83189,2.8019,0.67949,0.30362,0.80069,1
1.0501,0.77465,0.56621,0.93366,1.4049,0.63656,0.40464,0.84146,2.9364,0.65822,0.38399,0.81246,2
2.2903,0.82943,0.41361,0.92205,0.16932,0.57762,0.52358,0.92577,1.5639,0.78226,0.3802,0.87173,2
3.9669,0.71197,0.28074,0.85996,0.44789,0.55312,0.6447,0.92357,3.4224,0.63914,0.27009,0.77399,1
1.8379,0.76496,0.54756,0.92297,1.246,0.58582,0.46446,0.86356,3.2726,0.6694,0.35517,0.80681,2
0.3705,0.59448,0.36822,0.88546,2.45,0.51092,0.34072,0.81554,4.0193,0.5988,0.30792,0.77254,1
1.5896,0.90483,0.22146,0.8626,2.1564,0.44171,0.44164,0.81787,2.8791,0.75672,0.18974,0.75622,1
0.83926,0.92239,0.32654,0.91503,2.2668,0.51444,0.50496,0.84016,2.5441,0.80878,0.22944,0.79417,2
1.0683,0.88791,0.62878,0.9606,0.1928,0.63313,0.70228,0.95738,1.2943,0.92751,0.33805,0.91642,2
1.0401,0.91629,0.60632,0.95987,0.56487,0.61451,0.60657,0.91381,2.314,0.83486,0.26178,0.84963,2
1.2873,0.81234,0.60424,0.93516,0.28759,0.55487,0.69863,0.93734,1.5081,0.72832,0.53876,0.88949,2
0.31861,0.97229,0.39332,0.95624,0.27741,0.66001,0.40271,0.92231,1.7716,0.84036,0.29471,0.85005,1
1.3502,0.87192,0.74963,0.97387,0.030285,0.58154,0.96879,0.99379,1.2892,0.90774,0.5198,0.91869,2
2.677,0.83408,0.54639,0.94463,0.088909,0.0089865,0.99331,0.99768,1.7695,0.83609,0.5345,0.90306,1
1.1675,0.86546,0.37333,0.90204,0.68051,0.56707,0.54847,0.88964,3.3524,0.67498,0.3464,0.81088,1
1.3787,0.73283,0.42054,0.86532,4.0147,0.42313,0.48924,0.81296,1.5269,0.61786,0.4054,0.82627,2
1.3547,0.62021,0.43573,0.8495,5.3331,0.40763,0.41711,0.79626,1.8007,0.38197,0.46221,0.84366,1
1.1817,0.86948,0.53912,0.92056,1.2971,0.32838,0.60664,0.89037,1.9349,0.73783,0.47743,0.86506,2
2.1736,0.68732,0.33487,0.82903,5.5927,0.28984,0.51309,0.81425,2.7323,0.68339,0.32628,0.8078,1
2.3532,0.86206,0.45605,0.93861,0.051547,0.69879,0.97185,0.99357,1.3441,0.86509,0.42038,0.87897,2
1.2403,0.89629,0.5203,0.96639,0.029197,0.57739,0.96663,0.99374,0.69167,0.93366,0.49387,0.93497,2
1.0684,0.91079,0.36619,0.9201,0.547,0.49012,0.62046,0.9191,2.0007,0.79639,0.34685,0.86391,1
0.24847,0.62858,0.50658,0.92389,1.7887,0.66096,0.49064,0.85797,1.8438,0.68177,0.49006,0.85528,1
1.8359,0.78796,0.26297,0.86145,2.0362,0.59001,0.39796,0.82619,2.5687,0.66735,0.23449,0.77746,1
1.2467,0.63399,0.33852,0.90447,2.0677,0.60843,0.33041,0.81762,1.7211,0.74806,0.30567,0.80895,1
2.8917,0.68181,0.4879,0.90559,1.3428,0.61101,0.48298,0.8805,2.8813,0.70839,0.28386,0.81867,2
1.3678,0.73718,0.81765,0.96591,0.018444,0.3687,0.9588,0.99152,0.83594,0.78408,0.79846,0.95452,1
1.8036,0.80159,0.76214,0.96321,0.13385,0.68349,0.9043,0.98003,0.8765,0.77661,0.75821,0.94249,2
0.94971,0.90078,0.62071,0.95149,0.2417,0.56766,0.69083,0.9424,2.076,0.86204,0.4577,0.90388,2
2.7195,0.67424,0.40775,0.88707,0.99528,0.53365,0.50008,0.87376,3.8865,0.58978,0.32807,0.79794,2
3.4817,0.75691,0.3692,0.8607,2.6834,0.42636,0.65215,0.87807,2.2823,0.7017,0.35209,0.79944,1
0.29596,0.71449,0.39762,0.92195,0.85573,0.77374,0.35291,0.87543,3.0298,0.77558,0.20576,0.82674,2
0.44721,0.71574,0.38259,0.90945,1.9319,0.59247,0.33313,0.81456,2.1812,0.70301,0.31278,0.79106,1
1.4747,0.61192,0.52767,0.89677,0.47538,0.46274,0.53726,0.89279,2.8013,0.56876,0.53147,0.85545,1
1.8769,0.61707,0.243,0.87297,2.2226,0.62779,0.16934,0.80961,3.0898,0.71141,0.16957,0.77444,1
2.4056,0.86182,0.43123,0.93775,0.0065257,0.57582,0.98761,0.9976,1.8794,0.84374,0.37773,0.89294,1
0.5303,0.97026,0.47289,0.98231,0.0037071,0.54215,0.99129,0.99852,0.67198,0.95411,0.37248,0.91716,1
0.61146,0.72717,0.39222,0.92498,1.4225,0.59302,0.29763,0.83867,1.9617,0.79488,0.28901,0.80517,1
0.37502,0.59083,0.47024,0.92165,2.8656,0.65112,0.45034,0.83255,1.7141,0.6772,0.45879,0.85125,1
0.11605,0.70619,0.70488,0.96096,0.98166,0.53672,0.40218,0.85034,2.383,0.78101,0.22299,0.80024,2
0.31587,0.76823,0.46989,0.92805,0.79298,0.52503,0.4766,0.87035,2.7303,0.71675,0.41735,0.81003,1
1.6302,0.91781,0.26422,0.91887,2.0771,0.60554,0.46524,0.84602,2.3099,0.7861,0.21662,0.79906,2
0.5224,0.88005,0.46214,0.94031,0.37004,0.72451,0.4821,0.92226,1.6812,0.80637,0.35402,0.88996,2
1.1652,0.77304,0.61508,0.95584,1.8681,0.63404,0.52039,0.87287,1.7592,0.73349,0.52038,0.87167,2
1.19,0.6388,0.5189,0.9259,0.57757,0.70846,0.51012,0.91048,1.3315,0.76183,0.49871,0.8912,1
2.1415,0.8333,0.35672,0.88939,0.3485,0.40544,0.67123,0.91999,3.3907,0.68675,0.31313,0.80902,1
1.4854,0.89404,0.40546,0.90684,0.85772,0.21038,0.78348,0.92584,2.1736,0.78378,0.37449,0.8517,1
0.92423,0.88536,0.22026,0.89324,0.83833,0.58077,0.33685,0.85396,3.3644,0.71334,0.16138,0.7643,2
0.77223,0.94933,0.4169,0.96828,0.097886,0.69854,0.82266,0.97048,0.83166,0.935,0.34767,0.88968,2
0.23283,0.67745,0.66522,0.96887,0.32068,0.68154,0.53857,0.93671,2.5119,0.85101,0.50787,0.91612,2
0.68762,0.8996,0.30276,0.92917,0.91189,0.71167,0.38586,0.88276,2.1752,0.81754,0.2343,0.82532,1
2.8207,0.59374,0.34517,0.89529,0.85781,0.61435,0.43075,0.87353,2.4344,0.71403,0.28853,0.78278,1
1.3651,0.81236,0.30027,0.88625,2.2988,0.62707,0.38002,0.82586,2.6587,0.6724,0.27039,0.79415,2
1.4567,0.87995,0.29022,0.90247,0.84966,0.59319,0.53106,0.8866,2.5586,0.7362,0.26765,0.80549,1
0.55124,0.87497,0.86632,0.98558,0.12301,0.69493,0.70305,0.96818,0.53914,0.96109,0.4568,0.94413,2
2.2855,0.81932,0.20986,0.89023,1.005,0.72169,0.42662,0.88015,3.1046,0.7123,0.17644,0.77669,1
2.1044,0.8489,0.43532,0.92872,0.4458,0.72587,0.58796,0.92511,2.9901,0.73856,0.35335,0.83502,2
1.4741,0.86897,0.28328,0.88926,3.2599,0.45647,0.52385,0.83695,2.2722,0.784,0.23173,0.79047,2
0.57335,0.50982,0.55976,0.90106,3.0644,0.51402,0.54827,0.85787,1.509,0.54883,0.54738,0.87453,1
0.4462,0.79288,0.38803,0.92713,0.8568,0.61858,0.28579,0.85422,1.6456,0.80229,0.26443,0.79357,1
1.2109,0.87426,0.4786,0.92622,0.30123,0.56296,0.70719,0.93824,1.7863,0.77159,0.46195,0.87637,1
0.899,0.94033,0.55653,0.97089,0.051057,0.1847,0.96999,0.992,0.50077,0.94716,0.54727,0.93096,1
0.59245,0.61875,0.32758,0.8843,5.0313,0.67916,0.29885,0.7787,2.1704,0.59272,0.30268,0.81525,1
0.9672,0.45707,0.82016,0.95783,0.15688,0.31331,0.85004,0.96539,1.2612,0.5858,0.81507,0.94636,1
1.2152,0.47613,0.39902,0.87566,2.6645,0.65623,0.36835,0.81676,2.824,0.59132,0.3795,0.82434,1
0.6545,0.72512,0.50029,0.93817,0.54396,0.70208,0.50959,0.91909,1.3384,0.82164,0.47255,0.89354,1
1.9211,0.77192,0.45965,0.91377,0.37907,0.63813,0.56278,0.9211,2.0991,0.74224,0.3603,0.8644,2
2.6905,0.76998,0.60697,0.92783,0.26769,0.79577,0.83858,0.96665,1.6646,0.72589,0.60368,0.90731,2
0.72457,0.57433,0.47492,0.90443,1.34,0.53244,0.45492,0.85612,2.6327,0.66088,0.46021,0.83565,1
0.91903,0.90303,0.39157,0.92733,0.92855,0.56412,0.5636,0.88772,2.2994,0.77473,0.33983,0.83757,2
2.0773,0.87027,0.54668,0.94894,0.8002,0.60183,0.42244,0.89478,3.1764,0.74373,0.27427,0.843,2
0.73797,0.961,0.21462,0.89766,2.9977,0.35253,0.58449,0.85777,2.8894,0.72222,0.17945,0.76804,1
0.40689,0.25935,0.6857,0.92167,2.2602,0.29968,0.69012,0.89325,1.8449,0.34302,0.69193,0.89499,1
1.8786,0.87534,0.57209,0.95729,0.30659,0.8357,0.59178,0.95451,0.52914,0.79425,0.57383,0.94574,2
0.94968,0.86716,0.23003,0.8684,2.7791,0.47743,0.25065,0.79282,2.749,0.7116,0.21203,0.78476,1
2.3426,0.84824,0.50444,0.94399,0.073606,0.82678,0.84159,0.98238,1.2143,0.87697,0.50119,0.93895,2
4.2704,0.73093,0.49733,0.90013,0.54923,0.79156,0.76191,0.9427,2.1249,0.66859,0.48398,0.86079,2
1.1682,0.88255,0.57579,0.95071,0.24948,0.48757,0.77938,0.94847,2.1072,0.74664,0.4994,0.87701,2
1.1019,0.7081,0.37918,0.90342,1.7525,0.67013,0.33924,0.85752,1.6402,0.75615,0.34139,0.84853,1
2.8128,0.83195,0.41823,0.89157,1.4333,0.12032,0.81661,0.92833,3.5335,0.78768,0.40917,0.85937,1
2.0973,0.71661,0.41327,0.91205,0.79148,0.70588,0.43583,0.89528,3.1329,0.74167,0.31539,0.83003,2
