1.6711,0.9097,0.4309,0.95435,0.15017,0.14401,0.97458,0.99405,1.0803,0.89889,0.39139,0.88264,1
0.38618,0.96591,0.49641,0.97873,0.11103,0.85611,0.58817,0.96985,0.35931,0.96779,0.41245,0.93712,1
2.8094,0.87743,0.43946,0.94332,0.018627,0.72188,0.96489,0.99427,1.4768,0.87992,0.35125,0.86514,1
3.7798,0.69196,0.36936,0.86539,0.81823,0.70077,0.4784,0.88311,3.5533,0.6343,0.22769,0.77369,2
1.2053,0.68314,0.79443,0.9562,0.33297,0.54214,0.7586,0.95371,1.2216,0.93204,0.35088,0.904,2
0.16826,0.76837,0.57911,0.96443,0.51229,0.76053,0.43734,0.90598,1.5923,0.84492,0.41082,0.85994,2
0.90962,0.89845,0.29743,0.91818,1.3593,0.62906,0.42074,0.85282,2.2165,0.78449,0.24799,0.79176,1
0.087531,0.83498,0.84786,0.98178,0.26996,0.67857,0.51598,0.93711,1.3766,0.88451,0.40875,0.90894,2
1.7083,0.67136,0.54431,0.89611,0.12474,0.5511,0.74907,0.95331,3.3267,0.59077,0.54159,0.86358,1
1.9496,0.66194,0.37586,0.88119,1.933,0.50353,0.28316,0.80539,3.1305,0.59793,0.23795,0.77377,2
0.69881,0.89566,0.77677,0.97247,0.050383,0.50591,0.89414,0.98077,0.75723,0.95403,0.4314,0.92921,2
1.3913,0.7789,0.6949,0.94632,0.52407,0.55578,0.82358,0.96131,1.4266,0.76618,0.71579,0.9334,1
0.057031,0.7984,0.6746,0.97185,0.66795,0.70495,0.4257,0.90378,2.3314,0.86729,0.19945,0.84381,2
2.0537,0.84484,0.66464,0.9583,0.32423,0.82422,0.73325,0.95329,0.74651,0.80519,0.65588,0.93269,2
0.28624,0.69613,0.39436,0.91836,1.8272,0.62252,0.32909,0.82241,1.8794,0.70792,0.33115,0.8139,2
1.6198,0.8834,0.31263,0.87799,0.92842,0.44881,0.60085,0.88092,2.5984,0.72133,0.26728,0.77692,1
3.0447,0.65424,0.43555,0.8449,2.1335,0.28348,0.67726,0.88223,2.443,0.57633,0.43302,0.82069,1
2.0273,0.85643,0.5596,0.94695,0.44098,0.77607,0.62846,0.93304,1.3825,0.82127,0.40114,0.88142,2
2.9772,0.68548,0.26177,0.87104,0.97525,0.54098,0.43522,0.86749,3.9331,0.67103,0.22839,0.76131,1
1.4746,0.78682,0.39158,0.89514,0.81172,0.54132,0.49688,0.88454,3.0233,0.72154,0.37633,0.84503,1
3.3007,0.66206,0.21408,0.787,3.6492,0.38009,0.30878,0.76159,4.0649,0.51755,0.1614,0.6994,1
0.85475,0.94956,0.33378,0.97223,0.092341,0.71841,0.9339,0.9857,0.54628,0.95611,0.275,0.87914,2
0.63739,0.96405,0.39483,0.9774,0.04205,0.73942,0.95945,0.99234,0.44053,0.9627,0.34158,0.90095,2
0.67034,0.74745,0.64321,0.95029,0.40362,0.69307,0.55515,0.91657,2.6367,0.71823,0.52456,0.87709,2
1.8056,0.87836,0.59777,0.96192,0.37557,0.85579,0.70257,0.95049,0.8297,0.87221,0.58439,0.93254,2
0.12004,0.99014,0.46353,0.9853,0.072641,0.91508,0.40373,0.96664,0.23594,0.97881,0.32814,0.94095,1
1.1706,0.94077,0.40647,0.9693,0.27816,0.81777,0.85573,0.96857,0.71294,0.94662,0.36706,0.89564,2
1.8243,0.87506,0.41898,0.92465,0.21215,0.49644,0.78639,0.95318,2.4189,0.79307,0.38301,0.85021,2
0.53485,0.97201,0.42263,0.98169,0.028186,0.64604,0.96039,0.99276,0.44738,0.95885,0.33389,0.88319,2
2.6692,0.75264,0.44176,0.86879,1.8401,0.29852,0.71536,0.90073,2.7637,0.62282,0.4345,0.82596,1
0.82577,0.45827,0.31592,0.84195,6.4303,0.41258,0.28219,0.74009,2.6728,0.58478,0.28159,0.77079,1
0.8171,0.9452,0.46583,0.95494,0.072855,0.25012,0.89502,0.97719,0.97085,0.91466,0.45086,0.92026,1
0.70916,0.89413,0.74644,0.9666,0.82669,0.74374,0.65296,0.91042,1.7203,0.63054,0.65241,0.90307,2
0.45856,0.67118,0.53574,0.92077,0.45895,0.56834,0.53795,0.90549,2.5067,0.65504,0.51132,0.85444,1
0.45925,0.43828,0.41226,0.87559,6.3476,0.39232,0.40142,0.79368,3.9568,0.50144,0.38818,0.79476,1
0.69516,0.63393,0.57439,0.92722,2.2909,0.48438,0.45964,0.82905,2.7977,0.72468,0.29425,0.81402,2
1.6674,0.81235,0.38089,0.88744,1.2541,0.33928,0.49928,0.87128,2.628,0.67043,0.30033,0.79724,2
3.783,0.71204,0.24195,0.85049,1.2272,0.53203,0.56163,0.87999,3.8809,0.64976,0.20434,0.74548,1
0.54191,0.9771,0.47667,0.98491,0.009712,0.53184,0.98088,0.99648,0.51616,0.96165,0.34823,0.89866,1
0.59157,0.93551,0.50154,0.95282,0.27701,0.6194,0.5672,0.93949,1.2968,0.84835,0.48636,0.90243,1
0.85683,0.47649,0.38422,0.85109,4.8728,0.36074,0.35149,0.78516,3.2593,0.57339,0.34515,0.78762,1
1.146,0.87821,0.60759,0.95588,1.0811,0.64113,0.35401,0.87054,2.8465,0.79449,0.25662,0.82106,2
1.1376,0.90043,0.26753,0.87706,2.7609,0.53084,0.47949,0.84325,2.2788,0.75782,0.24339,0.80009,1
0.94265,0.88876,0.35411,0.91486,1.0137,0.57766,0.4814,0.87392,2.3413,0.74319,0.32574,0.81249,2
3.0289,0.56758,0.24841,0.82058,3.4028,0.57707,0.21813,0.78032,2.5606,0.59058,0.22184,0.77279,1
1.0555,0.92689,0.40841,0.96623,0.13836,0.64924,0.93177,0.98604,0.51463,0.96698,0.39629,0.94516,2
0.84494,0.9471,0.42561,0.94264,1.1674,0.38478,0.80809,0.94078,2.5508,0.71413,0.42572,0.90124,2
1.5077,0.84716,0.7142,0.96349,0.064001,0.69418,0.94159,0.98855,0.85699,0.82712,0.71299,0.94114,2
0.21023,0.98121,0.5293,0.98775,0.053064,0.8756,0.61393,0.97582,0.27561,0.97452,0.45965,0.94073,1
0.89093,0.94877,0.53711,0.97159,0.20182,0.33374,0.9535,0.98664,0.41607,0.96018,0.53931,0.94539,1
0.95317,0.75919,0.51725,0.92059,0.97878,0.53596,0.62995,0.9098,2.1995,0.73195,0.51134,0.88041,1
0.60332,0.70763,0.35967,0.90729,1.9645,0.59913,0.27025,0.81318,1.9581,0.76744,0.26285,0.79134,1
0.20869,0.62511,0.76587,0.96261,0.23972,0.54279,0.77267,0.95323,1.5729,0.66504,0.73612,0.92693,1
2.3572,0.79446,0.46261,0.91177,0.49344,0.67949,0.56862,0.91351,2.517,0.70359,0.36736,0.83902,2
1.5145,0.66609,0.36706,0.87194,1.6482,0.52533,0.36369,0.82848,2.3447,0.64389,0.35739,0.81449,1
1.5808,0.83454,0.69141,0.95966,1.193,0.78499,0.45534,0.8835,1.7829,0.7757,0.43402,0.86922,2
0.26187,0.97836,0.45169,0.97788,0.15558,0.82509,0.42554,0.95253,0.54859,0.93871,0.32675,0.90222,1
0.83376,0.93841,0.41919,0.97031,0.012883,0.51812,0.96088,0.99362,0.79539,0.94514,0.32374,0.92222,2
2.1572,0.84089,0.62309,0.94868,0.10211,0.80705,0.77434,0.97133,1.1346,0.79167,0.61419,0.92189,2
0.90576,0.64927,0.50732,0.91303,0.74505,0.60383,0.50432,0.88642,2.2083,0.67853,0.50023,0.86267,1
2.8234,0.83486,0.59166,0.94805,0.0004902,0.11087,0.99896,0.99975,1.23,0.85108,0.56351,0.91873,1
3.4187,0.77769,0.30331,0.87508,1.7431,0.48734,0.74688,0.91626,3.4046,0.68323,0.25391,0.79126,2
0.61795,0.59214,0.2982,0.87107,1.8553,0.59804,0.25549,0.77486,2.6377,0.62749,0.25825,0.76568,1
0.52209,0.57514,0.54849,0.92641,0.86437,0.56778,0.55226,0.89035,2.3384,0.66948,0.5312,0.8647,1
1.8846,0.71127,0.272,0.85777,1.0496,0.49204,0.2582,0.8294,3.2114,0.67046,0.23385,0.7786,1
0.83059,0.89793,0.67898,0.97163,0.029289,0.56764,0.97527,0.99513,0.78817,0.91366,0.67256,0.95442,2
0.22592,0.51928,0.50723,0.91388,2.0925,0.54553,0.45647,0.83693,2.4647,0.57561,0.45385,0.83419,2
1.6115,0.89679,0.37765,0.91391,0.36572,0.48127,0.63718,0.92034,2.9296,0.76275,0.32972,0.82295,1
1.6352,0.61933,0.37441,0.8905,1.3221,0.61999,0.37404,0.85126,1.9405,0.68433,0.39107,0.83867,1
5.298,0.51811,0.28168,0.79171,2.3658,0.4036,0.48346,0.83297,4.1533,0.44561,0.24841,0.72044,1
3.8639,0.62147,0.41264,0.86685,0.38925,0.52573,0.68101,0.92551,5.6921,0.54368,0.36491,0.79056,2
1.1596,0.87411,0.45778,0.94899,1.1512,0.68043,0.3061,0.86546,2.8533,0.79276,0.22655,0.81602,2
1.5258,0.8729,0.37035,0.91721,0.71414,0.61167,0.56079,0.90141,2.3767,0.76088,0.31896,0.82446,2
0.085907,0.5203,0.82152,0.96892,1.2869,0.49283,0.68886,0.91403,1.9008,0.59224,0.67026,0.90039,2
0.44871,0.98128,0.46284,0.98566,0.0060049,0.59264,0.98279,0.99728,0.47079,0.96299,0.31288,0.88533,1
0.76215,0.94327,0.63071,0.97692,0.15345,0.67801,0.76457,0.96658,0.95132,0.94469,0.38517,0.94066,2
3.1503,0.72633,0.48324,0.89548,0.25213,0.46173,0.74251,0.94196,3.038,0.65044,0.42949,0.8334,2
0.64311,0.61419,0.46103,0.90737,3.9629,0.64927,0.42665,0.83719,1.8514,0.71292,0.42828,0.85061,1
3.1465,0.79857,0.2696,0.87075,0.35994,0.57197,0.65741,0.92866,2.6891,0.7005,0.24949,0.80019,1
0.54412,0.60657,0.51759,0.9067,1.6715,0.60196,0.49415,0.85438,1.4945,0.61397,0.49414,0.85591,1
0.48114,0.97241,0.45289,0.98005,0.023223,0.53226,0.97609,0.9952,0.4587,0.96279,0.38926,0.90519,2
1.6217,0.87403,0.34997,0.90383,1.9313,0.46825,0.70198,0.90549,1.8117,0.81655,0.34528,0.84441,2
0.4794,0.43995,0.66263,0.92117,0.43597,0.42516,0.67623,0.91678,2.1442,0.52032,0.62607,0.88282,1
0.21887,0.68414,0.55398,0.93702,0.98301,0.64056,0.4909,0.90286,2.7708,0.72806,0.47123,0.88052,2
4.2121,0.6757,0.20872,0.83049,0.82616,0.55304,0.4931,0.87579,3.4121,0.60316,0.17174,0.72623,1
1.0769,0.93746,0.39335,0.96746,0.228,0.68158,0.89892,0.97835,0.48287,0.96554,0.39116,0.95794,2
2.8675,0.70954,0.33205,0.85848,1.1942,0.42167,0.64073,0.89754,3.7451,0.57441,0.31781,0.79197,2
0.54969,0.96987,0.45551,0.98211,0.019118,0.44076,0.98202,0.99599,0.54827,0.95694,0.3376,0.88207,2
1.4906,0.81828,0.75394,0.96277,0.22705,0.753,0.7432,0.95617,1.4915,0.92312,0.27944,0.89077,2
4.2559,0.62079,0.29275,0.85979,1.3102,0.6691,0.37401,0.85556,3.7345,0.64697,0.18219,0.74254,2
1.2519,0.81653,0.28889,0.86505,2.088,0.41057,0.4388,0.82524,2.7855,0.75196,0.25172,0.78642,1
1.15,0.59722,0.39966,0.87691,2.9752,0.45873,0.4248,0.82819,2.6354,0.63189,0.37024,0.80569,2
1.5358,0.73695,0.27495,0.88228,1.6567,0.60027,0.27007,0.8155,2.5805,0.73946,0.20409,0.78584,1
1.2581,0.47025,0.33689,0.83314,5.0238,0.30651,0.3034,0.76314,2.736,0.57869,0.32038,0.76878,1
1.7916,0.47585,0.31528,0.87185,2.4617,0.5587,0.28981,0.80829,2.3055,0.7488,0.29093,0.78186,1
2.6701,0.39793,0.37794,0.83047,1.7356,0.54036,0.37989,0.82747,3.658,0.42374,0.36417,0.79696,1
0.94741,0.94939,0.56507,0.98051,0.0070772,0.67794,0.9915,0.99835,0.61003,0.94666,0.53333,0.97173,2
0.58019,0.97352,0.38354,0.96294,0.17322,0.16676,0.89249,0.97677,1.309,0.90095,0.30133,0.85921,1
2.0877,0.78072,0.41179,0.9089,0.87249,0.75355,0.4248,0.89365,2.6867,0.72137,0.29999,0.82302,2
1.003,0.63725,0.50409,0.90081,2.4955,0.45066,0.37567,0.80675,4.0167,0.47128,0.37516,0.78887,2
1.3246,0.92168,0.2431,0.90968,1.0318,0.5405,0.47736,0.87549,2.5239,0.74804,0.17222,0.76057,1
2.2923,0.83681,0.27686,0.89147,0.95607,0.62486,0.51468,0.88213,4.5064,0.69188,0.22352,0.78107,2
0.21693,0.88179,0.39797,0.95762,1.1388,0.75592,0.28824,0.84262,1.0464,0.83703,0.26291,0.82423,1
0.23372,0.83828,0.56337,0.94983,1.1909,0.62026,0.43245,0.88003,1.1194,0.77506,0.42984,0.87945,2
0.86081,0.7906,0.3127,0.92327,1.6117,0.80616,0.26974,0.84628,1.0409,0.83765,0.28962,0.87294,1
0.49743,0.92268,0.30112,0.94106,0.54586,0.72761,0.44296,0.90408,1.6771,0.86002,0.24835,0.84188,2
0.46388,0.88507,0.85316,0.98327,0.091881,0.67312,0.71022,0.96787,0.75435,0.94528,0.46265,0.94304,2
0.44012,0.96699,0.43127,0.97686,0.15836,0.54557,0.62847,0.92897,0.7525,0.9339,0.35438,0.85105,1
0.6046,0.5921,0.34192,0.87383,1.8807,0.56196,0.3181,0.82837,3.2609,0.61014,0.28725,0.79148,2
1.2316,0.86615,0.46574,0.91873,1.7214,0.50525,0.60489,0.88114,2.1965,0.68099,0.41265,0.83551,2
2.2953,0.77936,0.5583,0.93602,0.061075,0.72995,0.9544,0.99046,1.5179,0.82923,0.54418,0.90983,2
0.22001,0.79564,0.40015,0.92701,1.3753,0.5928,0.36971,0.84277,2.5089,0.73971,0.34394,0.80511,1
2.9808,0.55775,0.29595,0.85459,2.1967,0.69086,0.42764,0.84358,3.7643,0.57598,0.27211,0.78898,2
0.66976,0.52838,0.46874,0.88218,5.2281,0.52312,0.44727,0.81265,1.4391,0.55818,0.44633,0.84907,1
0.25985,0.97627,0.47559,0.97212,0.11236,0.73894,0.67352,0.96162,0.69246,0.95011,0.41922,0.93407,1
0.47161,0.66591,0.35076,0.90159,3.185,0.57407,0.32678,0.79475,1.725,0.74551,0.31685,0.80587,1
0.005576,0.84434,0.95866,0.99721,0.94608,0.74514,0.57007,0.92075,2.1761,0.81347,0.5661,0.90011,2
0.83399,0.8696,0.47215,0.92609,1.6146,0.55834,0.5924,0.88464,1.6604,0.80784,0.41673,0.88258,2
0.95835,0.42805,0.40725,0.85013,5.1454,0.31617,0.37107,0.77978,3.0549,0.5527,0.37707,0.79222,1
0.69445,0.64883,0.46071,0.90178,1.135,0.50935,0.43642,0.84773,2.4527,0.6327,0.42722,0.81457,1
4.6629,0.6452,0.36642,0.85671,0.35092,0.52701,0.64439,0.92227,4.1111,0.60583,0.33871,0.80016,1
1.0563,0.79793,0.69378,0.95118,0.46651,0.55602,0.66413,0.93937,1.2956,0.89963,0.34369,0.9108,2
1.2712,0.73454,0.61839,0.95632,1.2964,0.69261,0.42606,0.86963,2.1771,0.75499,0.41733,0.85377,2
1.8123,0.60014,0.3463,0.89634,1.0929,0.76584,0.37443,0.88261,2.4279,0.76811,0.31744,0.83764,1
0.57914,0.59117,0.35974,0.89383,2.3327,0.59377,0.32901,0.79405,1.8663,0.67949,0.33686,0.80276,1
1.3519,0.84568,0.4226,0.92394,0.3792,0.77053,0.41823,0.92419,2.0301,0.77736,0.39177,0.89605,1
4.3681,0.46594,0.53897,0.8755,0.26886,0.47783,0.74832,0.94113,2.6678,0.52622,0.51524,0.84335,1
1.9587,0.71944,0.3933,0.8672,1.6798,0.51823,0.46785,0.83591,2.1012,0.58126,0.38551,0.81407,1
1.578,0.6733,0.46641,0.89866,3.204,0.49271,0.48098,0.83441,3.1464,0.52155,0.41317,0.81182,2
0.28765,0.96866,0.5378,0.97293,0.042142,0.5227,0.87151,0.97897,1.0234,0.92523,0.48258,0.94454,2
0.18707,0.9848,0.47333,0.98372,0.10718,0.81638,0.46506,0.9516,0.51699,0.9444,0.35283,0.88396,1
0.18946,0.5436,0.66232,0.94689,0.45855,0.57141,0.58191,0.90882,2.0609,0.63707,0.55161,0.86945,2
0.45498,0.4849,0.62344,0.91475,1.1355,0.46306,0.63944,0.90022,3.1493,0.49824,0.61889,0.87532,1
1.8183,0.82323,0.346,0.85295,2.1711,0.36855,0.54915,0.84244,2.1211,0.68142,0.3246,0.80543,1
3.2615,0.47482,0.26125,0.83521,1.6949,0.57832,0.24337,0.80271,4.2515,0.59192,0.23399,0.73932,1
0.8032,0.94967,0.36858,0.94551,0.75987,0.55862,0.67901,0.92108,3.0366,0.76674,0.26383,0.82224,2
2.6184,0.74944,0.32367,0.84842,1.8025,0.40516,0.43731,0.83185,3.8624,0.5365,0.26001,0.73901,2
0.13804,0.72748,0.7344,0.96797,0.56414,0.81559,0.48698,0.9101,0.67633,0.89579,0.48783,0.91479,2
0.82068,0.53624,0.52485,0.94646,2.8142,0.67022,0.39319,0.82162,1.4352,0.74013,0.39539,0.84161,2
1.0341,0.92283,0.48649,0.97014,0.032567,0.68281,0.96622,0.99327,0.72995,0.93295,0.4709,0.91226,2
1.4626,0.91265,0.36568,0.93081,0.35392,0.62947,0.77131,0.94925,1.8869,0.82529,0.3465,0.87694,1
2.2652,0.79396,0.56134,0.9328,0.20714,0.57674,0.79568,0.95954,1.7718,0.79012,0.53925,0.88147,1
0.1222,0.70027,0.61617,0.95335,2.5207,0.53813,0.41355,0.81895,1.6266,0.64269,0.43293,0.84548,2
0.60236,0.92369,0.50403,0.95009,0.36852,0.57403,0.59133,0.9266,1.3588,0.8615,0.49701,0.90291,1
0.61296,0.86305,0.54313,0.93466,0.68228,0.58154,0.54553,0.89079,2.7652,0.66737,0.42598,0.8413,2
1.4411,0.78574,0.25583,0.85455,2.3387,0.45909,0.38196,0.81005,2.9084,0.73874,0.20594,0.76995,1
3.9964,0.8248,0.33571,0.91804,0.83729,0.74302,0.63018,0.90154,1.5233,0.84427,0.25115,0.81166,2
0.78762,0.61504,0.37138,0.89141,3.3174,0.6446,0.29538,0.78604,1.6484,0.71044,0.31253,0.81811,1
1.4538,0.83526,0.37864,0.90687,0.80044,0.6028,0.35387,0.87254,1.9162,0.75284,0.34478,0.84517,1
0.483,0.72276,0.34423,0.90939,2.3106,0.56177,0.28336,0.79909,2.3812,0.75117,0.27455,0.77219,1
0.66538,0.94213,0.44517,0.95284,0.27345,0.44942,0.60009,0.92522,1.334,0.85856,0.42624,0.8789,1
2.5309,0.82552,0.47873,0.92248,0.54009,0.74355,0.65814,0.92012,2.3386,0.74253,0.42691,0.84931,2
0.6794,0.54729,0.2815,0.8763,5.6402,0.49155,0.24353,0.74069,1.8331,0.70535,0.24664,0.78608,1
0.15144,0.76395,0.47365,0.94319,1.9479,0.64822,0.28926,0.81285,2.1305,0.76807,0.27435,0.79461,2
0.26955,0.44682,0.44899,0.89123,2.4097,0.32024,0.38948,0.80745,3.6974,0.49415,0.37606,0.77553,2
1.6538,0.86409,0.35353,0.86613,2.3302,0.31951,0.61631,0.86235,2.221,0.74593,0.3297,0.80288,1
0.62425,0.97172,0.42961,0.97862,0.0026808,0.26112,0.99526,0.99899,0.76259,0.96155,0.37249,0.90922,1
2.7159,0.6358,0.28407,0.87499,1.3434,0.63984,0.40154,0.85539,2.2892,0.66546,0.22841,0.78338,1
2.24,0.81567,0.33074,0.89391,3.0256,0.48294,0.52181,0.84638,2.8354,0.7079,0.29698,0.80631,2
1.7452,0.78007,0.49596,0.90974,0.66765,0.58904,0.54763,0.8855,2.3432,0.66476,0.38677,0.82733,2
1.0046,0.78266,0.36445,0.87564,1.3644,0.376,0.42344,0.83773,4.2534,0.59701,0.31796,0.77862,1
1.9536,0.84801,0.54238,0.93625,1.9368,0.16832,0.86412,0.95892,0.91624,0.88382,0.54031,0.91646,1
1.3627,0.88148,0.33916,0.87747,3.163,0.3247,0.60325,0.85387,2.2511,0.74579,0.31913,0.82282,1
0.94041,0.94343,0.38926,0.96174,0.18552,0.56094,0.82163,0.96137,1.0571,0.91551,0.32158,0.87348,2
0.95576,0.88077,0.33526,0.89976,1.9212,0.56908,0.45398,0.83753,2.328,0.73784,0.29815,0.80605,2
0.62059,0.88737,0.67453,0.96402,0.88781,0.80364,0.47884,0.90345,1.5398,0.78153,0.47575,0.89047,2
1.983,0.87768,0.57573,0.95761,0.39586,0.74505,0.80348,0.96299,1.0039,0.85703,0.56304,0.93511,2
1.0141,0.90473,0.4409,0.9314,0.29049,0.58056,0.71467,0.94367,2.2574,0.76211,0.41421,0.8831,1
0.12771,0.65407,0.54558,0.94017,2.5191,0.61818,0.40055,0.83505,2.3576,0.73396,0.39971,0.84035,2
1.5078,0.80863,0.47625,0.93458,0.97122,0.65237,0.47294,0.89548,2.2771,0.87026,0.28381,0.86187,2
1.5981,0.49516,0.38868,0.88263,0.99112,0.65363,0.36305,0.86026,2.8018,0.61686,0.35223,0.82846,1
0.85559,0.86919,0.54741,0.94814,0.23554,0.62853,0.72898,0.9502,3.1929,0.79297,0.45049,0.88516,2
0.41723,0.97753,0.44207,0.9833,0.022365,0.45683,0.95155,0.99021,0.50377,0.95333,0.32754,0.89246,1
1.1724,0.92643,0.22788,0.88915,2.4288,0.50624,0.54853,0.85957,1.9257,0.81952,0.1938,0.8022,1
3.3933,0.70875,0.51756,0.90233,0.088082,0.34242,0.88101,0.97312,2.7235,0.67298,0.49548,0.86812,1
2.0933,0.84928,0.26546,0.88732,2.1426,0.48574,0.54681,0.85973,4.021,0.65433,0.25075,0.7818,2
0.15692,0.7043,0.51063,0.93487,2.8825,0.64531,0.39766,0.83858,2.0791,0.73091,0.38135,0.83745,2
1.2564,0.81335,0.80231,0.97293,2.2346,0.59053,0.34559,0.82016,4.3278,0.59086,0.31427,0.7851,2
0.67407,0.95644,0.3853,0.96322,0.1654,0.6243,0.79612,0.96072,0.97907,0.90836,0.31958,0.88104,2
7.6036,0.5915,0.3362,0.82906,0.61235,0.75402,0.72106,0.92842,4.5626,0.54688,0.31153,0.78163,2
