1.6711,0.9097,0.4309,0.95435,0.15017,0.14401,0.97458,0.99405,1.0803,0.89889,0.39139,0.88264,1
0.19605,0.98353,0.46909,0.97914,0.091529,0.87292,0.46826,0.95857,0.52707,0.93925,0.36224,0.90667,1
0.878,0.61452,0.3234,0.90875,2.2903,0.71259,0.29072,0.82792,2.5404,0.74386,0.26792,0.80927,1
0.52117,0.74742,0.39773,0.9149,2.5896,0.60926,0.32448,0.83354,1.5105,0.78883,0.32257,0.83485,1
0.39968,0.70847,0.33984,0.91178,2.7465,0.659,0.30717,0.81117,2.5832,0.74366,0.29754,0.80313,1
1.8415,0.55466,0.33836,0.85639,2.7285,0.41649,0.31098,0.79502,1.8702,0.7215,0.30395,0.78665,1
1.282,0.86914,0.6024,0.96359,0.031158,0.52823,0.98037,0.99556,0.9756,0.91267,0.59357,0.94817,2
1.9603,0.66114,0.34748,0.86414,0.80767,0.55074,0.36302,0.84796,3.2877,0.60149,0.33013,0.78597,1
0.30464,0.78347,0.54399,0.94539,0.63038,0.61732,0.5274,0.90042,1.7193,0.76662,0.5011,0.8687,1
1.0643,0.66542,0.52252,0.91966,1.3957,0.61396,0.47236,0.88301,2.5038,0.6785,0.43987,0.85361,2
5.3915,0.73455,0.47564,0.89959,0.0095895,0.46553,0.98533,0.99696,2.8261,0.72779,0.43245,0.85484,1
1.3741,0.82053,0.36708,0.92049,0.6023,0.71784,0.47215,0.91233,1.6456,0.8163,0.33559,0.88115,2
0.034436,0.85352,0.7383,0.98423,0.7579,0.79097,0.45468,0.91528,1.4644,0.87448,0.44817,0.89993,2
1.4623,0.84361,0.55226,0.93051,1.7265,0.4719,0.43464,0.83693,3.4696,0.68434,0.30581,0.79739,2
0.27932,0.84929,0.37356,0.94205,1.708,0.72209,0.24048,0.80325,1.4279,0.8018,0.22662,0.79363,1
1.0235,0.54254,0.44961,0.87922,1.1532,0.58364,0.47624,0.86006,1.7723,0.57316,0.42375,0.84451,1
1.3316,0.81357,0.35641,0.88727,3.0119,0.62683,0.48765,0.82358,1.3376,0.77073,0.34105,0.83575,1
0.86429,0.95236,0.45775,0.97001,0.042862,0.22585,0.96867,0.99231,0.47037,0.95873,0.43837,0.93023,1
1.2134,0.89793,0.62361,0.9675,0.083854,0.5192,0.92296,0.98446,1.2995,0.85194,0.55474,0.91378,2
1.2607,0.84577,0.58789,0.95902,0.52627,0.84768,0.52078,0.92993,1.1803,0.89207,0.4837,0.90734,2
0.047993,0.71025,0.85632,0.97982,0.23451,0.63086,0.67415,0.94739,2.8351,0.76666,0.49324,0.89781,2
1.7441,0.53146,0.38579,0.86719,1.0986,0.49676,0.36502,0.83643,3.5954,0.59759,0.35299,0.78385,1
0.67223,0.65977,0.34717,0.8971,2.7514,0.57129,0.27084,0.78306,2.4706,0.71105,0.27111,0.77772,1
0.17552,0.9848,0.4799,0.98334,0.096293,0.8612,0.55709,0.96047,0.33042,0.9688,0.40845,0.93009,1
2.3472,0.70844,0.33279,0.88062,0.69948,0.58195,0.4998,0.88793,3.2727,0.683,0.295,0.80497,1
1.0008,0.57895,0.3113,0.88538,2.4786,0.64479,0.28318,0.81033,2.1732,0.7407,0.29887,0.81943,1
0.11023,0.63525,0.64358,0.94927,1.0748,0.57697,0.48,0.87071,2.474,0.62611,0.46369,0.8472,2
2.1192,0.71006,0.29694,0.85747,0.94966,0.43868,0.49171,0.88396,4.8716,0.62835,0.26453,0.78334,2
0.56979,0.93403,0.48562,0.94886,0.27558,0.59923,0.51257,0.93933,1.5884,0.83705,0.46947,0.9062,1
1.0256,0.90815,0.37691,0.92664,0.6231,0.58419,0.63489,0.91753,2.3695,0.79027,0.3513,0.8598,1
0.53854,0.94764,0.34856,0.92779,0.17877,0.73661,0.44897,0.92894,2.3379,0.8054,0.29044,0.87179,1
1.5765,0.77544,0.26201,0.83185,9.0089,0.34348,0.33721,0.75321,2.3311,0.69105,0.24506,0.77878,1
0.47201,0.60605,0.46082,0.9043,1.2882,0.62031,0.42025,0.84409,2.2874,0.67532,0.41674,0.83233,2
3.5816,0.72308,0.30537,0.87586,1.6326,0.66887,0.47493,0.86226,3.1803,0.65408,0.22607,0.77106,2
2.6708,0.78045,0.52502,0.92862,0.092111,0.44776,0.92515,0.98303,1.7471,0.80424,0.52639,0.90871,2
0.58295,0.96437,0.40205,0.97847,0.040365,0.65992,0.95696,0.99172,0.47425,0.96246,0.35604,0.89004,2
2.1697,0.80234,0.34141,0.87449,2.8588,0.41937,0.56038,0.85836,3.4572,0.60451,0.30761,0.78553,2
3.1966,0.61053,0.24995,0.85354,2.0976,0.57552,0.28621,0.8016,5.0115,0.55277,0.13839,0.68959,2
0.91605,0.95824,0.35012,0.95161,0.11434,0.43302,0.86142,0.96953,1.7183,0.87696,0.26321,0.85575,1
1.8519,0.81667,0.42342,0.91844,1.0696,0.6083,0.43971,0.86552,2.9712,0.67143,0.31412,0.81314,2
1.9265,0.84192,0.3326,0.91812,0.66252,0.71496,0.49375,0.89452,2.7587,0.79089,0.25948,0.81785,2
1.337,0.89538,0.37353,0.91106,2.4045,0.59288,0.55809,0.8706,1.9408,0.78068,0.34432,0.83922,1
0.73899,0.96701,0.34058,0.94791,0.067525,0.42425,0.82845,0.96688,2.0146,0.85203,0.18997,0.81052,1
1.3225,0.86646,0.35501,0.89906,0.45709,0.50401,0.60429,0.90827,3.3838,0.6727,0.32899,0.81641,1
1.7069,0.87805,0.46806,0.92365,2.442,0.43537,0.63207,0.87335,1.9331,0.71403,0.40794,0.82812,2
1.5301,0.76967,0.51723,0.91613,0.32635,0.61639,0.65692,0.93279,2.3613,0.70712,0.49157,0.85897,2
1.641,0.70872,0.27044,0.82853,4.0937,0.38683,0.25472,0.77974,2.8411,0.60619,0.24,0.77467,1
2.9819,0.7709,0.30144,0.85903,2.3864,0.42876,0.58177,0.86202,4.0177,0.61391,0.25586,0.75762,2
1.1359,0.91125,0.41723,0.93993,1.0435,0.61157,0.46673,0.87897,2.4616,0.81745,0.27437,0.82726,2
1.3667,0.83339,0.36449,0.90993,1.1032,0.63017,0.3574,0.85417,2.8648,0.70835,0.25549,0.78348,2
1.5512,0.73736,0.28984,0.87515,0.74107,0.49717,0.26978,0.84799,3.236,0.66814,0.23783,0.77483,1
2.7199,0.47674,0.66576,0.91553,0.2379,0.58075,0.753,0.95019,3.6674,0.50166,0.54873,0.85845,2
2.5394,0.34081,0.43671,0.83291,3.7394,0.37194,0.50099,0.80989,1.6532,0.34033,0.43072,0.81358,1
1.4408,0.78913,0.37253,0.90231,2.0715,0.58952,0.42577,0.85695,2.9771,0.6848,0.35534,0.83836,1
0.41962,0.86149,0.70972,0.96157,0.2529,0.62679,0.66328,0.9432,1.8447,0.81502,0.49275,0.90794,2
1.3938,0.89434,0.26374,0.89973,0.47066,0.66824,0.55703,0.9127,2.9534,0.74391,0.22817,0.80505,1
1.9319,0.88363,0.4827,0.95484,0.60015,0.76093,0.73072,0.93008,1.992,0.82217,0.39501,0.87093,2
2.0922,0.80727,0.64964,0.95101,0.028401,0.53108,0.96039,0.99202,0.97806,0.86426,0.64044,0.92497,2
0.90996,0.52653,0.35438,0.85739,3.5518,0.47332,0.30533,0.7844,2.4669,0.62773,0.30332,0.79194,1
3.4601,0.70417,0.30688,0.87016,0.68781,0.70818,0.42654,0.88786,5.2216,0.6186,0.20072,0.75246,2
0.65021,0.77793,0.52678,0.94485,0.98877,0.69778,0.45464,0.89323,3.4811,0.78093,0.32013,0.84505,2
0.14433,0.53353,0.80396,0.9635,0.22552,0.43419,0.79866,0.95154,1.7634,0.54945,0.76584,0.92678,2
1.4108,0.6711,0.64375,0.91905,0.2504,0.67854,0.65504,0.93471,1.7333,0.5418,0.64141,0.90663,1
0.093903,0.81855,0.62211,0.97508,1.1408,0.80237,0.34515,0.86468,0.77998,0.89499,0.34683,0.87228,2
2.9263,0.77835,0.35111,0.88129,0.8216,0.65559,0.48527,0.87824,3.4265,0.60357,0.26607,0.78968,2
1.912,0.7753,0.46173,0.90532,0.29559,0.54269,0.5218,0.90973,2.3089,0.73222,0.44079,0.86934,1
2.7142,0.60335,0.38894,0.86047,1.057,0.47348,0.51252,0.86749,4.6908,0.57556,0.38109,0.79071,1
0.20101,0.70198,0.58021,0.94977,0.59436,0.77978,0.4847,0.90439,1.4962,0.79946,0.44583,0.88423,2
1.7463,0.61773,0.50488,0.91304,1.8913,0.69928,0.49273,0.87332,2.899,0.63433,0.42772,0.84156,2
0.58073,0.65479,0.53564,0.92804,1.6557,0.50763,0.44073,0.84821,3.2719,0.64274,0.42376,0.82012,2
0.38199,0.56718,0.63347,0.93753,0.779,0.58382,0.64613,0.9156,2.1135,0.65639,0.63599,0.89955,1
2.9279,0.82953,0.45605,0.93174,0.28843,0.78983,0.77191,0.95875,1.462,0.82352,0.44505,0.89085,2
0.14347,0.88451,0.35431,0.95161,1.3792,0.76681,0.30063,0.8376,1.2828,0.84752,0.28252,0.82444,1
3.9101,0.68054,0.2266,0.85554,0.71014,0.61571,0.42269,0.87607,3.6051,0.62541,0.17944,0.76557,1
0.45962,0.95767,0.52527,0.97271,0.66009,0.69843,0.58809,0.94394,0.47177,0.94109,0.50842,0.9181,1
0.2402,0.51083,0.38564,0.88593,5.1285,0.36262,0.2524,0.7246,3.1184,0.52757,0.24376,0.7374,2
1.8618,0.87629,0.27427,0.91629,1.6291,0.6036,0.4133,0.84214,3.0497,0.71709,0.16628,0.76822,2
3.1374,0.65358,0.57126,0.90506,0.15427,0.53362,0.82544,0.96674,2.1187,0.66981,0.58218,0.90367,2
1.8635,0.80073,0.39377,0.9119,0.98333,0.68106,0.35467,0.86364,2.5067,0.72463,0.27609,0.82191,2
1.5724,0.84944,0.38743,0.92482,0.29991,0.72969,0.4083,0.93214,1.7186,0.81416,0.3477,0.89645,1
1.0732,0.87493,0.34505,0.88536,4.0505,0.4232,0.36683,0.82869,1.3578,0.79041,0.32447,0.81626,1
2.1633,0.64318,0.33506,0.87581,1.3161,0.60737,0.32361,0.8384,2.3748,0.69493,0.32084,0.81439,1
2.0345,0.86886,0.37219,0.93432,0.95268,0.71544,0.4589,0.87118,3.5637,0.72626,0.24803,0.79334,2
0.52304,0.59402,0.45038,0.88992,3.1888,0.53513,0.4299,0.80854,1.4701,0.54897,0.43401,0.83363,1
2.3972,0.8089,0.55545,0.93092,0.033578,0.49789,0.93309,0.98719,2.0378,0.78115,0.52238,0.87598,2
1.324,0.85585,0.63925,0.96557,0.038817,0.58969,0.9492,0.9908,0.65896,0.92152,0.62872,0.95547,2
4.1597,0.70531,0.38201,0.8737,2.8623,0.53653,0.47419,0.84911,2.9298,0.63727,0.27036,0.80096,2
3.6149,0.67013,0.62268,0.91476,0.055331,0.50178,0.95251,0.98945,2.1844,0.68255,0.61277,0.89359,2
2.5919,0.78109,0.67092,0.94494,0.15334,0.74729,0.90984,0.98072,1.6363,0.7436,0.67023,0.91662,2
0.12304,0.63222,0.60822,0.95153,2.7993,0.61169,0.46796,0.84017,1.5687,0.67215,0.46672,0.855,2
2.4204,0.61436,0.19738,0.83804,3.8485,0.56613,0.30636,0.79385,3.8504,0.62043,0.14337,0.72444,1
1.0941,0.93174,0.52831,0.96972,0.0092831,0.53749,0.98024,0.99661,0.80712,0.91012,0.48776,0.90508,2
2.4584,0.77235,0.50276,0.90488,2.6427,0.54483,0.36189,0.79704,2.9195,0.51289,0.3343,0.78872,2
0.99937,0.90858,0.23276,0.90609,1.428,0.6301,0.39944,0.85861,2.2613,0.78354,0.20027,0.79596,1
0.45126,0.53044,0.48995,0.89316,3.7163,0.43889,0.344,0.77907,2.1727,0.54693,0.37317,0.80963,2
0.089782,0.8311,0.55062,0.95989,0.98404,0.76445,0.25052,0.88205,1.9161,0.84218,0.23603,0.86181,2
0.37892,0.72484,0.37894,0.92128,2.043,0.62696,0.35215,0.83338,2.1905,0.76911,0.34524,0.81547,1
0.22393,0.53655,0.56188,0.92723,2.8207,0.55768,0.44,0.82439,2.1282,0.64565,0.43794,0.83645,2
1.4471,0.8816,0.36784,0.93514,1.1853,0.59499,0.48237,0.88208,3.4437,0.75614,0.18886,0.82487,2
1.3763,0.87774,0.35114,0.89075,2.5779,0.52557,0.5965,0.87401,1.9771,0.78091,0.33007,0.81894,1
0.53361,0.60158,0.38488,0.90406,2.693,0.64405,0.37272,0.84168,2.7639,0.66925,0.37164,0.83391,1
1.4042,0.86115,0.5333,0.93254,0.76535,0.58386,0.64831,0.91764,2.7683,0.70772,0.46106,0.85046,2
0.85165,0.90093,0.61609,0.95343,2.8381,0.51823,0.62507,0.88464,1.1364,0.79069,0.52045,0.88389,2
3.4437,0.76589,0.48156,0.91244,0.74093,0.64922,0.56934,0.89572,3.8401,0.6692,0.25917,0.76724,2
2.343,0.85208,0.45743,0.93956,0.24877,0.82531,0.67781,0.96858,1.7317,0.81036,0.44347,0.92929,2
3.1294,0.58705,0.56974,0.88764,1.5649,0.48622,0.71634,0.91482,3.0462,0.45645,0.51484,0.84241,2
0.86011,0.4082,0.49022,0.87394,4.4625,0.45154,0.474,0.8093,1.5561,0.48835,0.48816,0.84642,1
0.73306,0.53589,0.44245,0.87677,4.184,0.50102,0.40192,0.78662,1.4287,0.59592,0.40626,0.82362,1
1.0909,0.92419,0.50383,0.95769,0.17525,0.38485,0.83542,0.95954,2.3862,0.78308,0.39676,0.85822,2
1.1562,0.91471,0.30784,0.91722,0.71915,0.54625,0.59629,0.90026,2.4197,0.76759,0.26929,0.82117,1
0.34687,0.70215,0.52302,0.92592,2.5007,0.6989,0.5084,0.85702,0.95328,0.65818,0.5136,0.88137,1
1.0784,0.81369,0.59671,0.93506,0.20619,0.54445,0.7307,0.94795,1.6438,0.70484,0.59191,0.91116,2
0.31763,0.56712,0.44069,0.89471,3.5686,0.39507,0.3928,0.81509,3.0752,0.6016,0.37303,0.7938,2
1.4583,0.87778,0.43094,0.93504,0.048315,0.50558,0.88598,0.97938,2.1099,0.82766,0.38982,0.86983,2
0.78332,0.56938,0.42358,0.86925,1.6774,0.51706,0.38923,0.8087,1.7596,0.52321,0.39831,0.81068,1
0.5564,0.96109,0.45189,0.98146,0.041437,0.79503,0.89644,0.99078,0.26602,0.97928,0.43191,0.95804,2
1.4541,0.88299,0.60522,0.961,0.0077665,0.23443,0.98968,0.99793,1.0561,0.87162,0.59118,0.93004,1
0.7329,0.88442,0.50635,0.92081,1.9866,0.62755,0.495,0.88516,1.1502,0.55887,0.50069,0.90347,1
1.7719,0.88641,0.48411,0.94731,0.026777,0.53448,0.96704,0.99333,1.1469,0.8668,0.43932,0.8788,2
0.094363,0.70182,0.62637,0.95472,1.0173,0.64704,0.46226,0.88002,1.8799,0.72513,0.46657,0.86186,2
1.4326,0.91023,0.27412,0.86664,1.5534,0.35286,0.57239,0.86087,2.3665,0.73595,0.27134,0.80234,1
0.95409,0.78153,0.40796,0.91643,0.16858,0.66522,0.50787,0.93234,2.07,0.86826,0.2782,0.88426,2
0.99418,0.92682,0.36839,0.93221,0.75136,0.53099,0.61097,0.90524,2.823,0.76217,0.29434,0.83809,2
3.6335,0.75819,0.35506,0.86672,2.1092,0.29821,0.67403,0.88594,3.6747,0.62103,0.31885,0.78613,2
0.55695,0.61098,0.3774,0.88413,3.5128,0.31368,0.358,0.80601,2.3235,0.70345,0.32092,0.77976,1
1.3793,0.65959,0.31086,0.87302,2.1806,0.53387,0.30528,0.8076,2.7324,0.64755,0.29373,0.78504,1
0.9004,0.88568,0.71071,0.96609,1.0013,0.64846,0.45656,0.88652,1.6391,0.80898,0.38696,0.85626,2
1.9063,0.7169,0.65153,0.93323,0.42047,0.48835,0.75615,0.93982,3.321,0.61594,0.52872,0.86226,2
0.33689,0.91811,0.7525,0.97018,0.050291,0.49993,0.86905,0.97739,0.94052,0.85632,0.75371,0.9514,1
2.6095,0.58682,0.33504,0.84163,0.9411,0.39858,0.33535,0.83101,4.1074,0.55153,0.31087,0.75492,1
0.83896,0.92416,0.45719,0.94832,1.9441,0.52235,0.34293,0.81267,3.9006,0.67063,0.18161,0.74637,2
1.0904,0.82258,0.3464,0.91227,1.3658,0.63354,0.39588,0.84619,2.0685,0.75833,0.3001,0.79889,2
3.7151,0.49697,0.26636,0.81187,1.7055,0.48807,0.38271,0.82957,4.7727,0.52165,0.24737,0.73117,1
0.8873,0.86973,0.57345,0.93952,1.1852,0.55937,0.34167,0.85541,2.5133,0.82401,0.23425,0.83229,2
3.0806,0.75627,0.3563,0.89167,0.28503,0.62856,0.7494,0.94788,3.5892,0.72518,0.28156,0.82249,2
0.1114,0.78378,0.63275,0.96382,0.29547,0.77388,0.52525,0.94063,1.7297,0.82744,0.49501,0.90741,2
0.33775,0.70369,0.44598,0.92152,3.1933,0.68073,0.43021,0.84868,1.9504,0.70397,0.43898,0.86581,1
1.6402,0.7879,0.56818,0.91736,2.2459,0.42576,0.70602,0.90404,1.6259,0.67634,0.55837,0.87392,2
1.1975,0.9044,0.27839,0.86976,3.2177,0.40162,0.52074,0.82271,2.0053,0.80972,0.23615,0.77955,1
1.2172,0.92746,0.52245,0.96772,0.027206,0.51514,0.97177,0.99386,0.88339,0.90819,0.49797,0.89814,2
0.68159,0.57325,0.47204,0.89503,1.126,0.54564,0.46155,0.85927,2.5631,0.592,0.45011,0.82712,1
0.91175,0.92487,0.67242,0.97785,0.056801,0.75148,0.96137,0.99233,0.24536,0.98231,0.549,0.9713,2
1.2263,0.89726,0.38748,0.90893,2.1341,0.61805,0.41364,0.84907,1.5964,0.8409,0.25664,0.84784,2
2.8196,0.551,0.48092,0.86929,0.60294,0.43149,0.49512,0.88834,3.1971,0.50509,0.47254,0.83497,1
1.1367,0.81949,0.56347,0.95332,1.505,0.74379,0.38522,0.84612,1.6335,0.7776,0.37317,0.83705,2
1.7156,0.82529,0.33586,0.8919,1.9615,0.56396,0.42609,0.84951,4.2949,0.60891,0.25466,0.7743,2
1.5942,0.71739,0.26197,0.87005,1.1367,0.57757,0.33481,0.83918,4.1203,0.67484,0.1805,0.73633,1
3.6226,0.51656,0.2423,0.82305,0.83338,0.63194,0.49111,0.88582,6.146,0.51547,0.21235,0.71033,1
0.31175,0.65918,0.77778,0.96399,0.46308,0.63931,0.48247,0.9209,1.9049,0.80659,0.42726,0.88475,2
1.0775,0.93882,0.3805,0.9626,0.20309,0.6859,0.81422,0.96212,0.87989,0.91881,0.31913,0.87597,2
1.2347,0.81525,0.70502,0.96397,0.64609,0.79609,0.43698,0.92204,2.2449,0.86399,0.30136,0.88703,2
5.361,0.68741,0.39076,0.85801,1.9452,0.39134,0.79114,0.92994,3.2391,0.65234,0.37819,0.83631,1
1.5487,0.78547,0.72714,0.95816,0.65296,0.71124,0.61403,0.92264,2.2244,0.77432,0.48468,0.89124,2
0.45256,0.74354,0.62244,0.95953,0.63396,0.83925,0.53056,0.92458,0.9036,0.83397,0.52889,0.92426,2
1.2084,0.81618,0.4881,0.91042,1.8443,0.54297,0.57688,0.87592,1.618,0.67569,0.45877,0.85446,2
1.1538,0.91219,0.35191,0.91683,0.36327,0.51666,0.6674,0.92703,2.9528,0.761,0.30665,0.82721,1
3.7538,0.59003,0.34536,0.83054,0.36438,0.53012,0.46548,0.87833,5.004,0.46907,0.32692,0.76606,1
1.2598,0.87256,0.57527,0.94701,0.6419,0.6442,0.65318,0.92162,1.5208,0.81205,0.4787,0.88951,2
0.22607,0.98017,0.43954,0.97105,0.12477,0.83662,0.45134,0.96034,1.025,0.90705,0.35578,0.91623,1
2.3782,0.68741,0.46517,0.91807,1.5248,0.63078,0.40752,0.86024,3.101,0.70332,0.29556,0.79249,2
0.86115,0.49024,0.45634,0.87745,1.5625,0.51217,0.43879,0.84094,1.8869,0.5576,0.44005,0.83976,1
3.4153,0.64953,0.22067,0.79123,2.6686,0.31287,0.19941,0.77873,3.0994,0.55209,0.17104,0.74015,1
1.1593,0.8767,0.40553,0.92506,0.3752,0.56583,0.54343,0.91073,3.1354,0.7232,0.33186,0.84673,2
5.0464,0.60713,0.44945,0.87086,0.49479,0.5103,0.77969,0.94283,3.9718,0.58335,0.43272,0.82171,1
1.4343,0.80344,0.35296,0.90507,0.78088,0.58893,0.47604,0.88048,2.6444,0.71197,0.3004,0.79877,1
2.1376,0.77596,0.31933,0.88987,1.845,0.63593,0.437,0.84996,2.4414,0.67902,0.25928,0.80952,2
1.241,0.84751,0.23623,0.84526,2.796,0.41873,0.27927,0.7828,3.0249,0.70872,0.18346,0.75808,1
0.87033,0.93825,0.40602,0.97386,0.16376,0.79249,0.90238,0.97967,0.45346,0.96665,0.27883,0.91779,2
1.1154,0.90671,0.37986,0.93494,1.1187,0.6431,0.54147,0.89333,2.3982,0.75947,0.29949,0.81772,2
2.5193,0.62402,0.56556,0.88696,1.5824,0.095112,0.85044,0.94243,3.1948,0.51895,0.56594,0.85342,1
0.8176,0.95232,0.49698,0.97892,0.0043505,0.48534,0.98792,0.99789,0.66141,0.9395,0.39312,0.91378,1
1.4111,0.80322,0.25011,0.83799,1.9634,0.51596,0.28259,0.80936,2.7098,0.69955,0.20856,0.78161,1
1.4176,0.88956,0.34317,0.89362,2.5991,0.42316,0.61532,0.8719,2.0993,0.75559,0.3242,0.82054,1
0.94939,0.8875,0.34259,0.89271,2.1642,0.4872,0.48803,0.83978,2.7091,0.6834,0.31605,0.80866,2
0.5654,0.94818,0.6683,0.98383,0.013159,0.44075,0.987,0.99762,0.37603,0.94935,0.6625,0.97471,2
1.6269,0.81512,0.39818,0.90122,0.63225,0.54785,0.66854,0.91662,3.3117,0.73156,0.37309,0.84926,2
1.0314,0.78174,0.3462,0.90111,0.92831,0.6354,0.2991,0.84493,2.9267,0.72734,0.24732,0.81513,2
3.1235,0.47877,0.26163,0.81751,3.8152,0.66589,0.45176,0.84918,4.5423,0.47208,0.24837,0.7628,1
0.27014,0.93484,0.85842,0.99042,0.027711,0.57676,0.9076,0.98614,0.92298,0.90243,0.51323,0.94745,2
0.50438,0.63916,0.47081,0.90516,1.1743,0.5258,0.4566,0.85455,2.6269,0.61191,0.42602,0.81793,1
2.0975,0.86677,0.30818,0.90128,1.6104,0.50963,0.5635,0.87525,2.7876,0.67918,0.24198,0.79458,2
