1.6711,0.9097,0.4309,0.95435,0.15017,0.14401,0.97458,0.99405,1.0803,0.89889,0.39139,0.88264,1
1.4763,0.69516,0.44709,0.87538,1.8994,0.49269,0.4371,0.84461,1.6957,0.57596,0.43612,0.84771,1
2.1947,0.83259,0.34121,0.89792,0.15343,0.46436,0.67097,0.9387,3.0951,0.7356,0.29577,0.80553,1
0.99658,0.94979,0.57497,0.98214,0.019439,0.36907,0.98172,0.9967,0.48968,0.95558,0.52554,0.94931,2
0.16282,0.80211,0.51166,0.96967,1.2052,0.82232,0.32666,0.85325,0.51699,0.90325,0.37444,0.89567,2
0.45455,0.8705,0.61623,0.95546,0.55169,0.60203,0.61645,0.91951,2.5551,0.78387,0.50373,0.88188,2
1.7611,0.87024,0.49733,0.95006,0.31523,0.79615,0.75803,0.9581,0.74712,0.8829,0.47403,0.90689,2
1.2532,0.91342,0.24872,0.87988,1.4155,0.47323,0.52401,0.85952,2.7371,0.75085,0.21227,0.78431,1
0.444,0.43245,0.52917,0.91617,2.981,0.34935,0.38762,0.80984,3.3381,0.55759,0.37278,0.79144,2
0.90381,0.67262,0.46097,0.93967,1.1577,0.84549,0.42709,0.86871,0.81005,0.78767,0.4377,0.89272,1
1.0673,0.89591,0.64581,0.9544,0.072273,0.44435,0.86726,0.97477,1.3697,0.77679,0.61194,0.91062,1
0.097028,0.8012,0.56065,0.95935,0.52906,0.74096,0.4339,0.9165,2.071,0.83631,0.40916,0.89239,2
0.49704,0.70975,0.40395,0.9285,1.0201,0.58902,0.38288,0.87174,2.6536,0.76886,0.32011,0.81306,1
2.0664,0.85069,0.41879,0.91208,0.44755,0.53589,0.62669,0.91548,3.0489,0.70948,0.34305,0.82026,2
2.2502,0.73802,0.39262,0.87036,2.9422,0.49438,0.51595,0.83469,1.8568,0.63615,0.40268,0.82847,1
0.78748,0.86964,0.40001,0.88835,2.2426,0.29203,0.45587,0.82698,4.0182,0.58484,0.30657,0.76478,2
0.1296,0.62147,0.54765,0.93551,1.143,0.5671,0.44625,0.86156,3.986,0.61536,0.42228,0.82034,2
0.51737,0.79107,0.61515,0.95574,1.3809,0.68798,0.52019,0.89024,1.6824,0.74599,0.50545,0.88491,2
1.2604,0.84538,0.38017,0.93909,1.0722,0.79132,0.42539,0.89714,2.4896,0.78145,0.26991,0.82421,2
1.0032,0.75348,0.56373,0.93551,0.40604,0.66301,0.59181,0.92787,1.5303,0.75614,0.5161,0.89808,2
0.45689,0.97467,0.46155,0.9818,0.085723,0.16721,0.98493,0.99656,0.55703,0.95329,0.3748,0.90669,1
1.9043,0.85348,0.51621,0.9322,0.34945,0.62683,0.6978,0.9331,2.3627,0.75849,0.41388,0.85089,2
1.7446,0.89049,0.34673,0.88649,1.2021,0.4323,0.63168,0.88319,2.0834,0.76287,0.31826,0.81848,1
6.2831,0.63617,0.46723,0.88122,0.0089767,0.4861,0.98306,0.99674,2.2544,0.69131,0.45631,0.86355,1
0.37273,0.7072,0.55243,0.93259,1.0761,0.53915,0.53788,0.87707,1.6415,0.69571,0.5247,0.8579,1
3.3706,0.77938,0.47374,0.90818,0.42607,0.81511,0.75202,0.94872,2.0841,0.71872,0.46257,0.87178,2
1.5944,0.86249,0.53772,0.93446,0.29923,0.54166,0.80287,0.95062,2.0163,0.73359,0.48908,0.87184,2
0.58422,0.50688,0.3441,0.85995,3.0082,0.39722,0.32273,0.77667,3.3971,0.51752,0.31961,0.75992,1
2.8098,0.72747,0.41167,0.89142,1.4244,0.4818,0.47302,0.84856,2.9563,0.6483,0.25971,0.77094,2
0.80047,0.94463,0.41787,0.94101,0.70579,0.50447,0.7145,0.9253,1.74,0.69596,0.41924,0.90161,2
1.9296,0.70505,0.32082,0.86055,2.0261,0.43912,0.3232,0.82904,3.3181,0.58082,0.32069,0.80208,1
1.5575,0.81095,0.55842,0.9334,0.1331,0.85852,0.57502,0.95541,1.107,0.80839,0.5412,0.92357,1
1.9456,0.82597,0.41661,0.91533,0.20218,0.57643,0.44075,0.91849,2.4392,0.77381,0.34507,0.84111,1
0.070205,0.81129,0.61177,0.96638,0.9121,0.72147,0.44958,0.88831,1.6581,0.75772,0.44097,0.87214,2
0.84775,0.93567,0.4881,0.96302,0.59395,0.5229,0.7898,0.94975,0.56301,0.93299,0.44638,0.91591,2
2.0872,0.66493,0.20784,0.80745,5.9241,0.35558,0.31478,0.75898,3.3889,0.67411,0.16192,0.73673,1
2.4663,0.77277,0.4529,0.895,0.59099,0.43872,0.67644,0.91569,2.8135,0.67088,0.44887,0.84745,1
1.8739,0.74407,0.44033,0.89099,0.28028,0.80901,0.45355,0.90873,3.082,0.6053,0.43039,0.85452,1
0.55228,0.78649,0.49463,0.93022,0.79219,0.63347,0.47751,0.88597,1.8701,0.73877,0.46992,0.86127,1
1.499,0.89347,0.17312,0.85272,1.5086,0.51848,0.3353,0.81202,2.5405,0.702,0.11916,0.72453,1
0.73341,0.68462,0.38386,0.8973,1.2268,0.62971,0.30858,0.83277,1.8712,0.69875,0.30761,0.81799,1
1.0749,0.89417,0.44485,0.92042,0.73313,0.35848,0.73209,0.92059,1.7808,0.80298,0.42607,0.88167,2
1.0683,0.86376,0.39889,0.92105,0.88453,0.62674,0.43223,0.86517,3.9767,0.67799,0.19991,0.7871,2
0.23471,0.79628,0.56353,0.94912,0.31097,0.62574,0.56557,0.92327,2.4297,0.75862,0.49081,0.86493,1
0.35815,0.7876,0.36413,0.92679,2.0125,0.63902,0.29331,0.80314,1.9161,0.76587,0.27533,0.78072,1
2.1222,0.81402,0.42872,0.91521,0.14887,0.40277,0.84475,0.96437,2.7828,0.77564,0.41644,0.86565,1
0.68805,0.95789,0.43259,0.97285,0.054488,0.27247,0.96071,0.99033,0.48983,0.96017,0.39746,0.91294,1
0.93964,0.40947,0.71013,0.94461,3.5241,0.40508,0.40526,0.79456,3.7534,0.48833,0.39322,0.78475,2
0.43618,0.75897,0.63947,0.96316,1.44,0.7373,0.28042,0.88073,2.0563,0.82882,0.26261,0.86214,2
0.25616,0.59215,0.43172,0.91071,2.3101,0.59467,0.39182,0.81293,2.5843,0.62212,0.39447,0.8081,1
3.1396,0.58187,0.51659,0.8754,0.23822,0.5553,0.56776,0.9201,2.8897,0.55287,0.51431,0.85754,1
3.6945,0.51631,0.3713,0.84603,0.72235,0.47478,0.5608,0.8858,3.5313,0.5146,0.34565,0.77604,1
1.5385,0.87016,0.31608,0.90362,1.0026,0.49921,0.55076,0.87698,3.0957,0.73444,0.26845,0.79282,2
0.63323,0.85811,0.36306,0.90962,1.29,0.50083,0.4497,0.87056,4.1328,0.51217,0.31997,0.83621,2
1.0617,0.88212,0.31151,0.87343,4.3168,0.34579,0.37281,0.81288,1.4227,0.82063,0.2804,0.82309,1
2.3989,0.8549,0.46303,0.94367,0.0092831,0.7045,0.96464,0.99554,1.4494,0.85447,0.42634,0.89768,1
2.2433,0.83702,0.34693,0.86582,3.4266,0.27048,0.69174,0.88522,2.3554,0.76955,0.31788,0.80855,1
1.5449,0.82517,0.42819,0.88889,0.37509,0.35839,0.64393,0.90853,3.4808,0.63375,0.40178,0.81663,1
1.2358,0.87597,0.41971,0.92035,0.53588,0.50797,0.61226,0.91005,2.0321,0.71736,0.40767,0.84506,1
1.9304,0.82591,0.49216,0.93134,0.21057,0.71876,0.73871,0.95392,1.738,0.79761,0.43379,0.89641,2
3.3886,0.83559,0.49752,0.93487,0.0096507,0.55607,0.97629,0.99611,1.5806,0.82833,0.44339,0.88098,1
0.33113,0.67328,0.36504,0.90756,1.2173,0.59231,0.31863,0.83052,2.72,0.67868,0.30833,0.78632,2
0.18007,0.98487,0.49314,0.98419,0.081801,0.8315,0.51839,0.96217,0.38266,0.96286,0.39877,0.91699,1
0.66362,0.92291,0.35089,0.94051,0.70942,0.70759,0.38244,0.89783,2.1866,0.81564,0.26925,0.85494,2
0.6216,0.96919,0.41099,0.97666,0.014844,0.71672,0.95507,0.99381,0.50116,0.95241,0.37458,0.90127,1
0.084957,0.75242,0.58759,0.95844,1.3598,0.70005,0.32497,0.88052,2.5777,0.7895,0.2636,0.82045,2
3.0222,0.57695,0.35684,0.876,0.87765,0.52051,0.45261,0.87766,3.5339,0.63487,0.30909,0.7797,1
0.4223,0.68822,0.68862,0.96777,0.6451,0.68008,0.55285,0.91181,1.8244,0.74456,0.53125,0.88504,2
1.8052,0.83754,0.73142,0.96615,1.4576,0.8607,0.52292,0.89715,2.5416,0.76618,0.31993,0.86224,2
3.1682,0.7653,0.47679,0.90906,0.18192,0.74466,0.87411,0.9755,1.8547,0.75018,0.47122,0.88579,2
2.8089,0.70257,0.46959,0.89734,0.46195,0.51393,0.70566,0.92957,3.1527,0.63777,0.42833,0.82713,2
0.052221,0.88615,0.58978,0.97656,1.8729,0.78554,0.29186,0.83898,0.67163,0.89708,0.30777,0.87164,2
2.1135,0.77256,0.44911,0.89496,0.32877,0.4154,0.72248,0.93102,3.3002,0.67019,0.43241,0.85135,1
1.6185,0.82989,0.60545,0.94419,0.89047,0.73709,0.4385,0.87819,1.9508,0.71474,0.42512,0.85935,2
2.0949,0.85307,0.28385,0.89129,0.76847,0.57566,0.54829,0.89161,3.8719,0.70963,0.24869,0.78258,1
0.99427,0.90874,0.4465,0.94336,0.13606,0.5982,0.62412,0.9399,1.5119,0.86021,0.37721,0.8668,1
1.2751,0.89593,0.60809,0.96326,0.24084,0.89585,0.82201,0.96478,1.0123,0.88783,0.58865,0.92869,2
3.0302,0.77234,0.50866,0.91989,0.054933,0.55904,0.95479,0.98973,1.7281,0.80648,0.49313,0.88771,2
1.1778,0.8748,0.30739,0.86775,2.8275,0.31134,0.32368,0.82102,2.0637,0.729,0.27133,0.79161,1
1.7618,0.7912,0.24764,0.88013,0.8606,0.6112,0.39688,0.86762,3.8626,0.69429,0.18856,0.76221,1
1.4335,0.82758,0.29957,0.86212,3.9668,0.43227,0.32158,0.80951,2.8438,0.64914,0.27725,0.79075,1
1.5479,0.75457,0.31032,0.90052,0.75743,0.66026,0.29551,0.87718,2.1749,0.76342,0.27148,0.83373,1
1.9032,0.82879,0.38846,0.90861,0.35827,0.5722,0.64048,0.92402,2.9477,0.73141,0.36091,0.82576,1
2.7618,0.79763,0.57145,0.94172,0.0017463,0.39913,0.99535,0.99913,1.3028,0.84055,0.55107,0.90112,1
1.687,0.74638,0.42857,0.88106,0.64274,0.51088,0.56286,0.89711,3.1101,0.57741,0.41963,0.83018,2
4.4159,0.62288,0.21864,0.85052,1.3127,0.6025,0.3925,0.84973,4.656,0.58844,0.16018,0.7137,2
0.56774,0.61176,0.43775,0.8922,3.5136,0.52576,0.42389,0.8271,2.3646,0.64741,0.38664,0.81094,1
0.50901,0.69054,0.3991,0.90488,1.8739,0.57572,0.3552,0.81855,2.2674,0.69379,0.33411,0.80145,1
2.7432,0.84625,0.38364,0.91543,0.84623,0.69714,0.44891,0.86407,3.0294,0.71053,0.23805,0.78344,2
1.4812,0.86604,0.32024,0.90021,2.303,0.52188,0.53559,0.8604,1.8664,0.74794,0.28273,0.81805,2
0.46477,0.51345,0.48304,0.89526,3.6948,0.53618,0.46629,0.8177,1.5887,0.55057,0.43887,0.83847,1
0.70365,0.91576,0.3722,0.90858,4.4574,0.38645,0.58646,0.852,2.0739,0.77785,0.30938,0.835,2
3.0184,0.74664,0.33091,0.86107,0.60772,0.49781,0.6245,0.90474,4.4427,0.54808,0.27038,0.76483,2
1.3936,0.83341,0.58516,0.93545,0.069761,0.37767,0.83048,0.96623,2.0022,0.81763,0.36663,0.87217,2
2.9039,0.46322,0.26362,0.81661,3.3706,0.56934,0.22568,0.7585,2.749,0.5352,0.23072,0.75596,1
0.21271,0.60006,0.68084,0.9462,1.5347,0.61061,0.66395,0.90084,0.81915,0.62581,0.66447,0.91394,2
0.35365,0.68036,0.63591,0.94007,0.57004,0.57427,0.64131,0.91702,1.64,0.70413,0.62774,0.89554,1
2.0893,0.81916,0.39274,0.90209,0.61918,0.53101,0.53598,0.8918,3.33,0.65911,0.32387,0.8031,2
0.8983,0.41535,0.41737,0.85462,2.3328,0.39267,0.40017,0.80694,3.0623,0.47952,0.3808,0.78841,1
1.9294,0.85387,0.34813,0.90718,0.58912,0.45079,0.72137,0.92387,2.7257,0.73344,0.30876,0.82703,2
0.6549,0.61019,0.41599,0.8859,4.1534,0.58316,0.36958,0.80453,2.0127,0.64472,0.37053,0.82643,1
1.2123,0.86435,0.4593,0.89317,1.8265,0.27059,0.68096,0.89648,2.3986,0.69205,0.43183,0.84361,1
1.4885,0.73497,0.59928,0.9228,2.2229,0.51549,0.60872,0.88056,2.0173,0.52378,0.56394,0.87213,2
1.4849,0.91787,0.38446,0.9263,0.28388,0.50441,0.71708,0.93851,2.7192,0.74709,0.3134,0.81935,1
4.638,0.65749,0.36508,0.86496,0.52813,0.52045,0.73491,0.93368,3.7151,0.61318,0.34537,0.80071,1
1.3427,0.83011,0.25535,0.85709,1.6989,0.4747,0.26087,0.84202,3.4184,0.57871,0.21208,0.78487,1
0.36146,0.73561,0.33727,0.91001,2.1139,0.60755,0.30931,0.81619,2.406,0.73934,0.30316,0.80042,1
0.41863,0.49103,0.59111,0.91818,1.1485,0.41248,0.54833,0.86208,3.159,0.43464,0.54457,0.84116,2
0.97155,0.92195,0.4945,0.96638,0.43116,0.80098,0.63589,0.93216,1.6653,0.85978,0.37199,0.89016,2
1.3534,0.85691,0.43304,0.92029,0.69782,0.63877,0.5371,0.89554,1.727,0.7393,0.36395,0.84407,2
0.024632,0.83054,0.83061,0.98768,1.1045,0.80556,0.57863,0.9106,2.8525,0.75155,0.43089,0.86374,2
2.289,0.83863,0.42033,0.89113,1.8508,0.29343,0.71861,0.9037,1.898,0.73681,0.41102,0.84051,1
0.84321,0.8868,0.4511,0.91262,1.5621,0.48594,0.47227,0.89206,1.7335,0.77059,0.46551,0.87082,1
0.68271,0.9712,0.43173,0.97861,0.0090686,0.53729,0.98239,0.99691,0.75556,0.95419,0.30745,0.87602,1
0.76095,0.93373,0.37096,0.94881,0.31112,0.69694,0.64019,0.93971,1.5756,0.87633,0.35093,0.915,2
2.0599,0.65035,0.48421,0.88961,0.38222,0.64536,0.50152,0.90273,2.6194,0.55601,0.49807,0.85945,1
2.9124,0.79539,0.54573,0.92275,0.60463,0.77061,0.62365,0.91217,2.3235,0.68982,0.43571,0.84809,2
1.441,0.88846,0.56902,0.95463,0.33018,0.72744,0.75375,0.94566,1.331,0.80904,0.50846,0.88791,2
0.75927,0.93857,0.45388,0.95391,0.24069,0.47212,0.80224,0.95314,2.0407,0.82552,0.39826,0.88152,2
0.35571,0.58145,0.65907,0.93325,0.23626,0.38222,0.68326,0.92977,2.723,0.55727,0.62778,0.8739,1
2.0469,0.88487,0.30105,0.92201,0.18364,0.59687,0.68111,0.94921,3.5759,0.80761,0.26194,0.80912,1
2.1814,0.78162,0.29322,0.87593,0.81135,0.49427,0.27979,0.86214,3.7882,0.63354,0.2353,0.77761,1
1.4297,0.79588,0.36707,0.85379,2.6003,0.30717,0.47775,0.82767,3.3267,0.55559,0.33861,0.77642,2
1.8694,0.4526,0.68166,0.90568,1.4694,0.28263,0.74633,0.91247,1.2965,0.43731,0.69983,0.90388,1
2.0977,0.59073,0.32781,0.87058,1.1181,0.60055,0.36817,0.84792,3.4569,0.6192,0.28542,0.77876,1
0.14706,0.7414,0.70184,0.96053,0.25487,0.61196,0.66637,0.94039,2.0838,0.73898,0.63078,0.90795,2
0.26446,0.82092,0.49566,0.94759,1.0713,0.67502,0.46672,0.88474,1.5403,0.79878,0.43587,0.8617,1
0.091299,0.81356,0.56934,0.96533,2.1159,0.68962,0.30464,0.80072,1.0354,0.78263,0.30575,0.81802,2
1.2435,0.82641,0.34855,0.91715,0.74522,0.66103,0.42495,0.88738,2.4419,0.78383,0.29555,0.82507,2
2.2407,0.70198,0.40811,0.88941,0.58145,0.57294,0.62441,0.91443,3.299,0.69541,0.39941,0.82838,1
0.91464,0.45366,0.33064,0.83335,5.8238,0.44694,0.28906,0.74552,4.0072,0.46104,0.28897,0.75594,1
1.5839,0.88732,0.58405,0.95939,0.22099,0.76005,0.65678,0.94647,1.175,0.82152,0.45431,0.8877,2
0.50769,0.67968,0.42423,0.91536,2.4308,0.59192,0.3973,0.83568,1.8703,0.7637,0.39608,0.83577,1
1.6402,0.74495,0.27058,0.89079,1.2431,0.60535,0.30967,0.84149,2.3668,0.77508,0.18105,0.78197,1
0.019792,0.32615,0.95168,0.99017,1.8043,0.34152,0.75394,0.93417,1.7561,0.81825,0.58264,0.90631,2
1.9178,0.88525,0.29656,0.90902,1.3984,0.59871,0.43686,0.85065,3.0787,0.71212,0.20126,0.76887,2
0.95483,0.66822,0.42738,0.90553,3.2861,0.60993,0.32186,0.79937,2.5395,0.64427,0.30269,0.80052,2
1.0524,0.40957,0.34133,0.82473,5.7529,0.37489,0.28903,0.73233,2.5681,0.45595,0.28796,0.75602,1
3.8745,0.7714,0.44129,0.90597,0.38713,0.60017,0.74339,0.94414,1.4961,0.75711,0.42615,0.86159,2
0.93165,0.64972,0.53111,0.93326,0.33536,0.70441,0.55195,0.92798,1.6252,0.78548,0.50542,0.88663,2
0.80971,0.94252,0.34542,0.93619,0.8993,0.58555,0.52305,0.88449,3.2178,0.7284,0.2091,0.7931,2
1.6526,0.84753,0.3476,0.8923,3.5772,0.45894,0.41198,0.80929,3.3849,0.65055,0.23922,0.77866,2
2.5924,0.72535,0.45489,0.89234,0.12938,0.57059,0.64992,0.94174,3.018,0.70452,0.42621,0.84193,1
2.1163,0.7389,0.41351,0.87711,2.351,0.43584,0.59295,0.86932,2.2129,0.6251,0.38693,0.8268,2
1.1848,0.90385,0.42167,0.93417,0.10849,0.58269,0.73446,0.9612,2.2726,0.80051,0.4034,0.87346,1
0.75218,0.38877,0.433,0.90055,3.5197,0.49593,0.40327,0.80665,2.2691,0.63292,0.41979,0.82327,1
0.41031,0.9719,0.35061,0.9698,0.20012,0.50581,0.51433,0.91042,1.0693,0.89075,0.26779,0.81749,1
1.2856,0.75369,0.46517,0.93179,1.2884,0.66654,0.26766,0.83485,2.3354,0.72739,0.26852,0.80886,2
2.5318,0.80914,0.36951,0.89443,0.4727,0.48988,0.67857,0.91895,3.2566,0.66944,0.31191,0.80189,2
0.56491,0.67195,0.47152,0.90888,1.069,0.55522,0.44995,0.86235,1.7976,0.6839,0.43571,0.83624,1
1.455,0.70138,0.39522,0.88786,2.1749,0.51224,0.39341,0.86554,2.4747,0.69085,0.38856,0.85119,1
0.091575,0.68379,0.76023,0.98031,0.67045,0.66245,0.38235,0.8958,3.4184,0.7472,0.26371,0.82214,2
0.20147,0.68339,0.50777,0.93366,0.91391,0.59932,0.44101,0.86944,2.63,0.69537,0.41932,0.83507,2
1.5852,0.83568,0.26379,0.8554,3.7518,0.31649,0.40965,0.81175,3.1795,0.71013,0.21908,0.75823,1
2.6595,0.78791,0.39238,0.90755,0.14072,0.68651,0.43217,0.93001,2.279,0.79096,0.24312,0.83991,1
0.62713,0.6473,0.46426,0.90876,1.5105,0.65289,0.43633,0.85431,2.542,0.69745,0.4326,0.84012,1
3.1889,0.43437,0.21199,0.83033,2.379,0.62122,0.33089,0.82612,5.1358,0.5819,0.17639,0.71297,1
0.97218,0.92997,0.60144,0.97687,0.0082874,0.78229,0.97132,0.99666,0.54805,0.93334,0.60482,0.97644,2
0.5795,0.65408,0.33678,0.88898,4.5311,0.57856,0.28621,0.77365,2.0519,0.68939,0.29109,0.8007,1
1.6551,0.85619,0.60967,0.95897,0.046232,0.63845,0.97351,0.99393,0.89456,0.88336,0.60988,0.93667,2
0.27673,0.55269,0.45852,0.91073,3.0262,0.4783,0.25973,0.75304,2.4229,0.62612,0.26231,0.77468,2
1.8468,0.88573,0.30464,0.91075,2.113,0.52538,0.50681,0.84953,2.8205,0.71488,0.2315,0.77003,2
0.22932,0.43835,0.71019,0.94476,0.59104,0.45998,0.57177,0.89736,2.2495,0.69234,0.52106,0.86578,2
5.1805,0.427,0.33057,0.84158,0.62554,0.58659,0.48881,0.88982,4.2418,0.55583,0.28809,0.74955,1
0.13707,0.57194,0.6123,0.93868,2.5935,0.44075,0.37182,0.80416,2.635,0.58912,0.3712,0.79629,2
2.3018,0.69945,0.47155,0.89693,0.43768,0.48498,0.63585,0.91512,2.4021,0.60831,0.46004,0.84244,1
2.5884,0.83512,0.62589,0.95238,0.77466,0.76939,0.59832,0.90079,0.96281,0.74292,0.5866,0.89352,2
0.012056,0.38526,0.96848,0.99397,0.10126,0.78278,0.59927,0.96906,0.71627,0.94831,0.33605,0.88738,2
1.7301,0.82942,0.37473,0.90953,3.0896,0.61879,0.50253,0.84699,2.1891,0.70276,0.31304,0.80907,2
1.3184,0.86778,0.23466,0.87327,3.6144,0.57383,0.4244,0.81401,2.2095,0.73081,0.21984,0.80106,1
1.4468,0.84996,0.43978,0.91285,0.35705,0.55972,0.66391,0.92805,2.0887,0.74271,0.42229,0.85447,1
0.18321,0.98535,0.46854,0.98563,0.11373,0.81181,0.41904,0.94611,0.54853,0.93927,0.26694,0.87001,1
0.57382,0.67605,0.41806,0.90964,2.4459,0.58583,0.36951,0.82364,2.5412,0.72066,0.3619,0.81152,1
2.8724,0.71603,0.24786,0.81722,2.9339,0.38486,0.28094,0.78166,3.4177,0.526,0.23348,0.73023,1
0.64634,0.59553,0.50164,0.90948,2.7122,0.6411,0.47844,0.85802,1.2778,0.67347,0.48712,0.87713,1
1.3543,0.64723,0.60112,0.89509,2.271,0.29056,0.68413,0.88749,1.6685,0.49043,0.60409,0.8748,1
0.26722,0.80062,0.34525,0.91928,1.9899,0.64178,0.31846,0.82711,2.1797,0.73908,0.29797,0.80981,1
0.34421,0.96564,0.30226,0.94142,0.39047,0.67713,0.26692,0.89481,1.7063,0.81447,0.17481,0.79536,1
0.15302,0.98631,0.52621,0.98788,0.057062,0.87941,0.61121,0.97573,0.22045,0.98149,0.45314,0.95688,1
1.2954,0.86811,0.40278,0.89709,3.6027,0.2149,0.43604,0.8715,1.8366,0.77959,0.37066,0.84926,1
0.76403,0.88861,0.41434,0.90221,1.625,0.5174,0.54346,0.87118,2.7784,0.71764,0.35672,0.83186,1
0.1714,0.98575,0.48686,0.98567,0.087377,0.80956,0.53187,0.95838,0.33028,0.96866,0.38362,0.92544,1
